country,year,value
Albania,1996,44.6
Albania,2002,49.7
Albania,2005,38.5
Albania,2008,31.1
Albania,2012,34.5
Albania,2014,37.0
Albania,2015,34.3
Albania,2016,34.2
Albania,2017,33.8
Algeria,1988,57.0
Algeria,1995,54.6
Algeria,2011,28.6
Angola,2000,80.5
Angola,2008,82.9
Angola,2018,88.5
Argentina,1980,7.5
Argentina,1986,6.4
Argentina,1987,10.3
Argentina,1991,19.0
Argentina,1992,18.4
Argentina,1993,17.8
Argentina,1994,20.6
Argentina,1995,24.6
Argentina,1996,26.3
Argentina,1997,25.1
Argentina,1998,27.9
Argentina,1999,28.5
Argentina,2000,31.5
Argentina,2001,36.9
Argentina,2002,49.9
Argentina,2003,33.7
Argentina,2004,29.2
Argentina,2005,25.0
Argentina,2006,20.3
Argentina,2007,19.2
Argentina,2008,17.1
Argentina,2009,15.6
Argentina,2010,14.1
Argentina,2011,11.6
Argentina,2012,10.7
Argentina,2013,10.8
Argentina,2014,11.8
Argentina,2016,11.5
Argentina,2017,9.9
Argentina,2018,12.3
Argentina,2019,14.4
Armenia,1999,78.2
Armenia,2001,81.0
Armenia,2002,79.7
Armenia,2003,78.9
Armenia,2004,68.1
Armenia,2005,61.3
Armenia,2006,55.9
Armenia,2007,48.4
Armenia,2008,45.5
Armenia,2009,54.3
Armenia,2010,55.0
Armenia,2011,51.3
Armenia,2012,48.3
Armenia,2013,46.1
Armenia,2014,44.9
Armenia,2015,39.8
Armenia,2016,37.5
Armenia,2017,41.5
Armenia,2018,42.5
Armenia,2019,44.0
Australia,1981,1.7
Australia,1985,1.7
Australia,1989,1.7
Australia,1995,1.7
Australia,2001,1.3
Australia,2003,1.5
Australia,2004,1.0
Australia,2008,0.7
Australia,2010,0.7
Australia,2014,0.7
Austria,1987,0.0
Austria,1994,0.7
Austria,1995,2.0
Austria,1997,0.7
Austria,2000,0.2
Austria,2003,0.6
Austria,2004,0.3
Austria,2005,0.4
Austria,2006,0.4
Austria,2007,0.7
Austria,2008,0.9
Austria,2009,1.0
Austria,2010,0.8
Austria,2011,1.0
Austria,2012,1.0
Austria,2013,0.6
Austria,2014,0.7
Austria,2015,0.9
Austria,2016,1.2
Austria,2017,0.7
Austria,2018,1.0
Azerbaijan,1995,61.3
Azerbaijan,2001,52.0
Azerbaijan,2002,16.2
Azerbaijan,2003,17.5
