country,year,value
Afghanistan,2008,0.7
Afghanistan,2014,4.7
Africa Eastern and Southern,2019,15.0
Africa Eastern and Southern,2020,18.3611111111111
Africa Western and Central,2020,13.74375
Albania,2013,12.2
Albania,2019,18.1
Angola,2010,13.5
Antigua and Barbuda,2010,17.5
Arab World,2020,5.27272727272727
Argentina,2010,9.2
Argentina,2017,8.0
Armenia,2009,13.5
Armenia,2013,14.1
Armenia,2020,19.1
Azerbaijan,2009,4.7
Azerbaijan,2013,2.6
Azerbaijan,2019,16.5
Bahamas,2010,33.2
Bangladesh,2007,1.3
Bangladesh,2013,4.8
Barbados,2010,25.4
Belarus,2008,24.8
Belarus,2013,32.2
Belarus,2018,21.1
Belgium,2020,17.9
Belize,2010,25.5
Benin,2009,26.9
Benin,2016,25.9
Bhutan,2015,26.3
Bolivia,2010,21.7
Bolivia,2017,26.3
Bosnia and Herzegovina,2009,13.5
Bosnia and Herzegovina,2013,16.6
Bosnia and Herzegovina,2019,16.6
Botswana,2010,16.5
Brazil,2009,19.4
Bulgaria,2009,25.7
Bulgaria,2013,23.5
Bulgaria,2019,28.8
Burkina Faso,2009,11.3
Burundi,2014,16.3
Cambodia,2016,57.3
Cameroon,2009,10.0
Cameroon,2016,22.9
Cape Verde,2009,16.7
Caribbean small states,2019,24.6
Caribbean small states,2020,11.9
Central African Republic,2011,12.1
Central Europe and the Baltics,2020,24.2272727272727
Chad,2009,6.8
Chad,2018,12.0
Chile,2010,4.5
China,2012,17.5
Colombia,2010,12.1
Colombia,2017,18.9
Congo,2009,17.2
Costa Rica,2010,15.4
Cote d'Ivoire,2016,14.3
Croatia,2013,20.1
Croatia,2019,27.0
Cyprus,2019,8.2
Czechia,2009,18.4
Czechia,2013,11.3
Czechia,2019,16.1
Democratic Republic of Congo,2010,13.7
Democratic Republic of Congo,2013,10.8
Djibouti,2013,14.2
Dominica,2010,23.6
Dominican Republic,2010,11.0
Dominican Republic,2016,21.2
Early-demographic dividend,2019,22.5333333333333
Early-demographic dividend,2020,19.2625
East Asia & Pacific,2020,32.8307692307692
East Asia & Pacific (IDA & IBRD),2020,32.8307692307692
East Asia & Pacific (excluding high income),2020,32.8307692307692
Ecuador,2010,17.0
Ecuador,2017,22.9
Egypt,2013,7.1
Egypt,2016,4.9
Egypt,2020,6.3
El Salvador,2010,21.4
El Salvador,2016,28.0
Eritrea,2009,7.6
