country,year,value
Australia,2000,98.1665746819083
Australia,2001,98.1665746819083
Australia,2002,98.1665746819083
Australia,2003,98.2269717488066
Australia,2004,98.2873789442412
Australia,2005,98.3477962682121
Australia,2006,98.4082237207192
Australia,2007,98.4686613017626
Australia,2008,98.5291090113422
Australia,2009,98.5895668494581
Australia,2010,98.6500348161103
Australia,2011,98.7105129112988
Australia,2012,98.7710011350235
Australia,2013,98.7808846594278
Australia,2014,98.7907681838322
Australia,2015,98.8006517082366
Australia,2016,98.8006517082366
Australia,2017,98.8006517082366
Bangladesh,2000,44.5580857276619
Bangladesh,2001,44.5616842678086
Bangladesh,2002,44.5652828079553
Bangladesh,2003,44.568881348102
Bangladesh,2004,44.5724798882487
Bangladesh,2005,44.5760784283954
Bangladesh,2006,44.5796769685421
Bangladesh,2007,44.5832755086888
Bangladesh,2008,44.5868740488354
Bangladesh,2009,44.5904725889821
Bangladesh,2010,44.5940711291288
Bangladesh,2011,44.5976696692755
Bangladesh,2012,44.6012682094222
Bangladesh,2013,44.6048667495689
Bangladesh,2014,44.6084652897156
Bangladesh,2015,44.6120638298623
Bangladesh,2016,44.615662370009
Bangladesh,2017,44.6192609101557
Bhutan,2000,48.5631829091653
Bhutan,2001,48.5840999131182
Bhutan,2002,48.6050169170711
Bhutan,2003,48.625933921024
Bhutan,2004,48.6468509249768
Bhutan,2005,48.6677679289297
Bhutan,2006,48.6886849328826
Bhutan,2007,48.7096019368354
Bhutan,2008,48.7305189407883
Bhutan,2009,48.7514359447412
Bhutan,2010,48.772352948694
Bhutan,2011,48.7932699526469
Bhutan,2012,48.8141869565998
Bhutan,2013,48.8351039605527
Bhutan,2014,48.8560209645055
Bhutan,2015,48.8769379684584
Bhutan,2016,48.8978549724113
Bhutan,2017,48.9187719763641
Botswana,2000,84.0213944125168
Botswana,2001,83.9480476063798
Botswana,2002,83.8747008002428
Botswana,2003,83.8013539941059
Botswana,2004,83.7280071879689
Botswana,2005,83.6546603818319
Botswana,2006,84.0308210494925
Botswana,2007,83.9570797779407
Botswana,2008,83.8833385063888
Botswana,2009,83.8095972348369
Botswana,2010,83.735855963285
Botswana,2011,83.6621146917332
Botswana,2012,83.5883734201813
Botswana,2013,83.5146321486294
Botswana,2014,83.4408908770776
Botswana,2015,83.3671496055257
Botswana,2016,83.2934083339738
Botswana,2017,83.219667062422
Brazil,2000,91.21860824574
Brazil,2001,91.2810682894578
Brazil,2002,91.3435283331756
Brazil,2003,91.4059883768934
Brazil,2004,91.4684484206112
Brazil,2005,91.530908464329
Brazil,2006,91.5933685080468
Brazil,2007,91.6558285517646
Brazil,2008,91.7182885954824
Brazil,2009,91.7807486392002
Brazil,2010,91.843208682918
Brazil,2011,91.9056687266358
Brazil,2012,91.9681287703536
Brazil,2013,92.0305888140714
Brazil,2014,92.0930488577892
Brazil,2015,92.155508901507
Brazil,2016,92.2179689452249
Brazil,2017,92.2804289889426
Cambodia,2000,43.4465040781974
Cambodia,2001,44.2187684035169
Cambodia,2002,44.9910327288361
Cambodia,2003,45.7632970541554
Cambodia,2004,46.5355613794746
Cambodia,2005,47.3078257047941
Cambodia,2006,48.0800900301134
Cambodia,2007,48.8523543554326
Cambodia,2008,49.6246186807519
Cambodia,2009,50.3968830060711
Cambodia,2010,51.1691473313906
Cambodia,2011,51.9414116567099
Cambodia,2012,52.7136759820291
Cambodia,2013,53.4859403073484
Cambodia,2014,54.2582046326676
Cambodia,2015,55.0304689579871
Cambodia,2016,55.8027332833064
Cambodia,2017,56.5749976086256
Chile,2000,97.9173370860165
Chile,2001,98.0400791069759
Chile,2002,98.162895650716
Chile,2003,98.2857867172368
Chile,2004,98.4087523065383
Chile,2005,98.5317924186205
Chile,2006,98.5774669340838
Chile,2007,98.594979589841
Chile,2008,98.6124579803178
Chile,2009,98.6299021055141
Chile,2010,98.6473119654301
Chile,2011,98.6646875600657
Chile,2012,98.6820288894208
Chile,2013,98.6993359534956
Chile,2014,98.7104362102061
Chile,2015,98.6771425706606
Chile,2016,98.6438487664998
Chile,2017,98.6105547979762
China,2000,93.2843784637002
China,2001,93.2843784637002
China,2002,93.2244908983606
China,2003,93.1646033330211
China,2004,93.1047157676815
China,2005,93.0448282023419
China,2006,92.9849406370023
China,2007,92.9250530716628
China,2008,92.8651655063232
China,2009,92.8052779409836
China,2010,92.745390375644
China,2011,92.6855028103044
China,2012,92.6256152449649
China,2013,92.5657276796253
China,2014,92.5058401142857
China,2015,92.4459525489461
China,2016,92.3860649836065
China,2017,92.326177418267
Colombia,2000,80.7155188273669
Colombia,2001,80.8176467223589
Colombia,2002,80.9197746173508
Colombia,2003,81.0219025123428
Colombia,2004,81.1240304073348
Colombia,2005,81.2261583023268
Colombia,2006,81.3282861973188
Colombia,2007,81.3296192206882
Colombia,2008,81.3306994154757
Colombia,2009,81.3315267816811
Colombia,2010,81.3321013193044
Colombia,2011,81.3324230283458
Colombia,2012,81.3324919088051
Colombia,2013,81.3323079606823
Colombia,2014,81.3318711839775
Colombia,2015,81.3311815786907
Colombia,2016,81.2821135132498
Colombia,2017,81.2975857210708
Congo,2000,41.8292524054492
Congo,2001,41.8292524054492
Congo,2002,41.8928686762156
Congo,2003,41.9564849469821
Congo,2004,43.8654467909948
Congo,2005,45.7799961514691
Congo,2006,47.7001330284054
Congo,2007,49.6258574218042
Congo,2008,51.5571693316646
