country,year,value
Albania,2010,836.0
Albania,2011,785.0
Albania,2013,959.0
Albania,2014,847.0
Algeria,2006,269.0
Algeria,2011,104.0
Algeria,2012,194.0
Algeria,2014,95.0
Algeria,2017,152.0
Algeria,2018,385.0
Algeria,2019,324.0
Antigua and Barbuda,2011,8.0
Arab World,2015,6914.0
Arab World,2016,6573.0
Arab World,2017,6253.0
Arab World,2018,5879.0
Arab World,2019,5023.0
Argentina,1980,196.0
Argentina,1981,234.0
Argentina,1982,154.0
Argentina,1983,156.0
Argentina,1984,207.0
Argentina,1986,178.0
Argentina,1988,159.0
Argentina,1993,215.0
Argentina,1994,221.0
Argentina,1995,360.0
Argentina,1996,321.0
Argentina,1997,427.0
Argentina,1998,412.0
Argentina,1999,414.0
Argentina,2000,490.0
Argentina,2001,515.0
Argentina,2002,360.0
Argentina,2005,510.0
Argentina,2006,634.0
Argentina,2007,552.0
Argentina,2008,613.0
Argentina,2009,512.0
Argentina,2010,659.0
Argentina,2011,743.0
Argentina,2012,837.0
Argentina,2013,762.0
Argentina,2014,586.0
Argentina,2015,565.0
Argentina,2016,538.0
Argentina,2017,677.0
Argentina,2018,675.0
Argentina,2019,997.0
Armenia,2004,17.0
Armenia,2005,10.0
Armenia,2006,17.0
Armenia,2008,882.0
Armenia,2009,660.0
Armenia,2010,740.0
Armenia,2011,711.0
Armenia,2012,714.0
Armenia,2013,860.0
Armenia,2014,768.0
Armenia,2015,897.0
Armenia,2016,486.0
Armenia,2017,665.0
Armenia,2018,437.0
Armenia,2019,452.0
Australia,2004,2730.0
Australia,2005,3287.0
Australia,2006,3325.0
Australia,2007,3372.0
Australia,2008,3350.0
Australia,2009,2587.0
Australia,2010,3035.0
Australia,2011,3302.0
Australia,2012,3835.0
Australia,2013,3918.0
Australia,2014,3967.0
Australia,2015,4203.0
Australia,2016,4539.0
Australia,2017,4854.0
Australia,2018,4934.0
Australia,2019,5710.0
Austria,1991,4820.0
Austria,1992,5858.0
Austria,1993,5780.0
Austria,1994,6567.0
Austria,1995,6618.0
Austria,1996,6228.0
Austria,1997,7692.0
Austria,1998,7447.0
Austria,1999,7559.0
Austria,2000,8440.0
Austria,2001,7130.0
Austria,2002,7217.0
Austria,2003,3624.0
Austria,2004,1601.0
Austria,2005,1104.0
Austria,2006,470.0
Austria,2007,978.0
Austria,2008,708.0
Austria,2009,403.0
Austria,2010,954.0
Austria,2011,778.0
Austria,2012,1842.0
Austria,2013,1871.0
Austria,2014,1215.0
Austria,2015,1181.0
Austria,2016,1439.0
Azerbaijan,2001,2.0
Azerbaijan,2002,3.0
Azerbaijan,2003,18.0
Azerbaijan,2004,20.0
Azerbaijan,2005,17.0
Azerbaijan,2006,12.0
Azerbaijan,2007,30.0
Azerbaijan,2008,26.0
Azerbaijan,2009,26.0
Azerbaijan,2010,32.0
Azerbaijan,2011,608.0
Azerbaijan,2012,671.0
Azerbaijan,2013,925.0
Azerbaijan,2015,1160.0
Azerbaijan,2016,699.0
Azerbaijan,2017,825.0
Azerbaijan,2018,535.0
Azerbaijan,2019,822.0
Bahamas,2012,6.0
Bahamas,2013,5.0
Bahamas,2014,1.0
Bahrain,1980,23.0
Bahrain,1981,6.0
Bahrain,1982,17.0
Bahrain,1983,5.0
Bahrain,1984,12.0
Bahrain,1985,18.0
Bahrain,1986,1.0
Bahrain,1992,7.0
Bahrain,2011,53.0
Bahrain,2012,61.0
Bahrain,2013,48.0
Bahrain,2014,42.0
Bahrain,2015,61.0
Bahrain,2016,67.0
Bahrain,2017,53.0
Bahrain,2018,79.0
Bahrain,2019,55.0
Bangladesh,1980,2.0
Bangladesh,1981,5.0
Bangladesh,1982,5.0
Bangladesh,1983,15.0
Bangladesh,1984,6.0
Bangladesh,1986,2.0
Bangladesh,1987,4.0
Bangladesh,1988,3.0
