country,year,value
Afghanistan,2015,8.8
Afghanistan,2017,4.2
Albania,2009,0.2
Albania,2018,1.4
Algeria,2013,0.4
Algeria,2019,0.0
Angola,2016,7.9
Armenia,2000,0.8
Armenia,2005,0.3
Armenia,2010,0.0
Armenia,2016,0.0
Azerbaijan,2006,0.7
Azerbaijan,2011,1.9
Bangladesh,1994,47.2
Bangladesh,1997,46.8
Bangladesh,2000,38.2
Bangladesh,2004,37.2
Bangladesh,2007,32.3
Bangladesh,2011,29.1
Bangladesh,2014,22.4
Bangladesh,2018,19.3
Bangladesh,2019,15.5
Barbados,2012,7.7
Belarus,2012,0.0
Belarus,2019,0.0
Belize,2011,3.4
Belize,2016,6.3
Benin,1996,7.8
Benin,2001,7.5
Benin,2006,7.9
Benin,2012,10.5
Benin,2014,7.0
Benin,2018,9.4
Bhutan,2010,6.2
Bolivia,1989,5.1
Bolivia,1994,4.7
Bolivia,1998,2.6
Bolivia,2003,3.7
Bolivia,2008,3.2
Bolivia,2015,2.4
Bolivia,2016,3.4297907
Bosnia and Herzegovina,2012,0.2
Botswana,1988,2.5
Brazil,1986,3.7
Brazil,1996,4.4
Brazil,2006,5.9
Burkina Faso,1993,9.5
Burkina Faso,1999,8.0
Burkina Faso,2003,5.2
Burkina Faso,2010,10.2
Burundi,1987,2.1
Burundi,2010,2.5
Burundi,2017,2.8
Cambodia,2000,3.3
Cambodia,2005,2.5
Cambodia,2010,2.1
Cambodia,2014,1.9
Cameroon,1991,21.3
Cameroon,1998,14.8
Cameroon,2004,16.5
Cameroon,2011,13.4
Cameroon,2014,10.1999999999999
Cameroon,2018,10.7
Cape Verde,2005,2.8
Central African Republic,1995,19.6
Central African Republic,2010,29.1
Central African Republic,2019,25.8
Chad,1997,28.6
Chad,2004,34.5
Chad,2015,29.7
Chad,2019,24.2
Colombia,1986,4.3
Colombia,1990,3.1
Colombia,1995,5.7
Colombia,2000,4.1
Colombia,2005,4.4
Colombia,2010,5.6
Colombia,2015,4.9
Comoros,1996,9.2
Comoros,2012,10.0
Congo,2005,5.9
Congo,2009,6.7
Congo,2012,6.1
Congo,2015,6.9
Costa Rica,2011,6.8
Costa Rica,2018,2.0
Cote d'Ivoire,1994,13.1
Cote d'Ivoire,1999,9.5
Cote d'Ivoire,2005,8.2
Cote d'Ivoire,2012,9.8
Cote d'Ivoire,2016,7.0
Cuba,2014,4.7
Cuba,2019,4.8
Democratic Republic of Congo,2007,8.3
Democratic Republic of Congo,2014,10.0
Democratic Republic of Congo,2018,8.4
Djibouti,2006,1.8
Djibouti,2012,1.2735883
Dominican Republic,1986,10.4
Dominican Republic,1991,9.0
Dominican Republic,1996,10.8
Dominican Republic,1999,9.6
Dominican Republic,2002,12.5
Dominican Republic,2007,13.8
Dominican Republic,2013,10.2
Dominican Republic,2014,12.3
Ecuador,1987,5.8
Ecuador,2004,3.8
Ecuador,2012,2.5
Ecuador,2018,3.8
Egypt,1988,8.9
Egypt,1992,7.2
Egypt,1995,7.8
Egypt,2000,3.9
Egypt,2003,2.7
Egypt,2005,2.5
Egypt,2008,2.2
Egypt,2014,2.0
El Salvador,1985,6.2
El Salvador,2014,5.8
Equatorial Guinea,2011,8.6
