country,year,value
Algeria,1990,0.0
Algeria,1991,0.0
Algeria,1992,0.0
Algeria,1993,0.0
Algeria,1994,0.0
Algeria,1995,0.0
Algeria,1996,0.0
Algeria,1997,0.0
Algeria,1998,0.0
Algeria,1999,0.0
Algeria,2000,0.0
Algeria,2001,0.0
Algeria,2002,0.0
Algeria,2003,0.0
Algeria,2004,0.0
Algeria,2005,0.0
Algeria,2006,0.0
Algeria,2007,0.0
Algeria,2008,0.0
Algeria,2009,0.0
Algeria,2010,0.025249999999999998
Algeria,2011,0.04998333333333333
Algeria,2012,0.07327277777777777
Algeria,2013,0.07794694444444444
Algeria,2014,0.165255
Algeria,2015,0.20735888888888887
Algeria,2016,0.7068772222222222
Algeria,2017,1.3918547222222222
Algeria,2018,1.6218308333333333
Algeria,2019,1.6474827777777779
Algeria,2020,1.8192305555555555
Algeria,2021,1.764948611111111
Argentina,1965,0.0
Argentina,1966,0.0
Argentina,1967,0.0
Argentina,1968,0.0
Argentina,1969,0.0
Argentina,1970,0.17953555555555556
Argentina,1971,0.18831055555555556
Argentina,1972,0.242695
Argentina,1973,0.1914372222222222
Argentina,1974,0.1947347222222222
Argentina,1975,0.20427027777777776
Argentina,1976,0.194605
Argentina,1977,0.20431083333333333
Argentina,1978,0.20421416666666664
Argentina,1979,0.3032075
Argentina,1980,0.3160844444444444
Argentina,1981,0.27777916666666663
Argentina,1982,0.3670186111111111
Argentina,1983,0.4947138888888889
Argentina,1984,0.36706666666666665
Argentina,1985,0.38308499999999995
Argentina,1986,0.3958022222222222
Argentina,1987,0.33832999999999996
Argentina,1988,0.39251749999999996
Argentina,1989,0.3383786111111111
Argentina,1990,0.42463277777777775
Argentina,1991,0.4182047222222222
Argentina,1992,0.41494166666666665
Argentina,1993,0.3064358333333333
Argentina,1994,0.31604222222222217
Argentina,1995,0.3799238888888889
Argentina,1996,0.7403677777777778
Argentina,1997,0.6137822222222222
Argentina,1998,0.7567191666666667
Argentina,1999,0.9392813888888889
Argentina,2000,1.3351666666666666
Argentina,2001,1.3039030555555555
Argentina,2002,1.9061994444444443
Argentina,2003,3.0373152777777777
Argentina,2004,2.9782425
Argentina,2005,3.131249722222222
Argentina,2006,3.538442222222222
Argentina,2007,3.592846111111111
Argentina,2008,3.968023611111111
Argentina,2009,3.8983980555555555
Argentina,2010,10.598324722222223
Argentina,2011,13.353133055555556
Argentina,2012,16.573476666666668
