country;variable;percentile;year;value;age;pop
US-NM;afiinc992t;p90p95;1917;29066.9;992;t
US-NM;afiinc992t;p90p95;1918;26975.0;992;t
US-NM;afiinc992t;p90p95;1919;17595.1;992;t
US-NM;afiinc992t;p90p95;1920;19656.3;992;t
US-NM;afiinc992t;p90p95;1921;15926.6;992;t
US-NM;afiinc992t;p90p95;1922;16602.2;992;t
US-NM;afiinc992t;p90p95;1923;17858.5;992;t
US-NM;afiinc992t;p90p95;1924;16478.1;992;t
US-NM;afiinc992t;p90p95;1925;15130.0;992;t
US-NM;afiinc992t;p90p95;1926;14029.5;992;t
US-NM;afiinc992t;p90p95;1927;14572.0;992;t
US-NM;afiinc992t;p90p95;1928;15088.4;992;t
US-NM;afiinc992t;p90p95;1929;15618.6;992;t
US-NM;afiinc992t;p90p95;1930;17679.3;992;t
US-NM;afiinc992t;p90p95;1931;20735.5;992;t
US-NM;afiinc992t;p90p95;1932;18529.5;992;t
US-NM;afiinc992t;p90p95;1933;17190.4;992;t
US-NM;afiinc992t;p90p95;1934;18384.2;992;t
US-NM;afiinc992t;p90p95;1935;20194.2;992;t
US-NM;afiinc992t;p90p95;1936;20477.2;992;t
US-NM;afiinc992t;p90p95;1937;20958.3;992;t
US-NM;afiinc992t;p90p95;1938;21286.2;992;t
US-NM;afiinc992t;p90p95;1939;23088.8;992;t
US-NM;afiinc992t;p90p95;1940;32837.4;992;t
US-NM;afiinc992t;p90p95;1941;35086.5;992;t
US-NM;afiinc992t;p90p95;1942;33071.4;992;t
US-NM;afiinc992t;p90p95;1943;35975.5;992;t
US-NM;afiinc992t;p90p95;1944;37554.3;992;t
US-NM;afiinc992t;p90p95;1945;38815.5;992;t
US-NM;afiinc992t;p90p95;1946;39926.1;992;t
US-NM;afiinc992t;p90p95;1947;38724.0;992;t
US-NM;afiinc992t;p90p95;1948;42892.5;992;t
US-NM;afiinc992t;p90p95;1949;48873.2;992;t
US-NM;afiinc992t;p90p95;1950;50117.3;992;t
US-NM;afiinc992t;p90p95;1951;51089.5;992;t
US-NM;afiinc992t;p90p95;1952;54447.3;992;t
US-NM;afiinc992t;p90p95;1953;52560.0;992;t
