country;variable;percentile;year;value;age;pop
US-AZ;sfiinc992t;p95p100;1917;0.2332;992;t
US-AZ;sfiinc992t;p95p100;1918;0.2066;992;t
US-AZ;sfiinc992t;p95p100;1919;0.2171;992;t
US-AZ;sfiinc992t;p95p100;1920;0.1851;992;t
US-AZ;sfiinc992t;p95p100;1921;0.2182;992;t
US-AZ;sfiinc992t;p95p100;1922;0.2217;992;t
US-AZ;sfiinc992t;p95p100;1923;0.2176;992;t
US-AZ;sfiinc992t;p95p100;1924;0.2306;992;t
US-AZ;sfiinc992t;p95p100;1925;0.2353;992;t
US-AZ;sfiinc992t;p95p100;1926;0.2308;992;t
US-AZ;sfiinc992t;p95p100;1927;0.2509;992;t
US-AZ;sfiinc992t;p95p100;1928;0.3057;992;t
US-AZ;sfiinc992t;p95p100;1929;0.2968;992;t
US-AZ;sfiinc992t;p95p100;1930;0.273;992;t
US-AZ;sfiinc992t;p95p100;1931;0.2629;992;t
US-AZ;sfiinc992t;p95p100;1932;0.2825;992;t
US-AZ;sfiinc992t;p95p100;1933;0.2639;992;t
US-AZ;sfiinc992t;p95p100;1934;0.3009;992;t
US-AZ;sfiinc992t;p95p100;1935;0.2919;992;t
US-AZ;sfiinc992t;p95p100;1936;0.3176;992;t
US-AZ;sfiinc992t;p95p100;1937;0.3028;992;t
US-AZ;sfiinc992t;p95p100;1938;0.292;992;t
US-AZ;sfiinc992t;p95p100;1939;0.2936;992;t
US-AZ;sfiinc992t;p95p100;1940;0.2958;992;t
US-AZ;sfiinc992t;p95p100;1941;0.2705;992;t
US-AZ;sfiinc992t;p95p100;1942;0.225;992;t
US-AZ;sfiinc992t;p95p100;1943;0.182;992;t
US-AZ;sfiinc992t;p95p100;1944;0.1858;992;t
US-AZ;sfiinc992t;p95p100;1945;0.216;992;t
US-AZ;sfiinc992t;p95p100;1946;0.2413;992;t
US-AZ;sfiinc992t;p95p100;1947;0.2166;992;t
US-AZ;sfiinc992t;p95p100;1948;0.2391;992;t
US-AZ;sfiinc992t;p95p100;1949;0.2179;992;t
US-AZ;sfiinc992t;p95p100;1950;0.2669;992;t
US-AZ;sfiinc992t;p95p100;1951;0.2471;992;t
US-AZ;sfiinc992t;p95p100;1952;0.223;992;t
US-AZ;sfiinc992t;p95p100;1953;0.1978;992;t
US-AZ;sfiinc992t;p95p100;1954;0.2193;992;t
US-AZ;sfiinc992t;p95p100;1955;0.2236;992;t
US-AZ;sfiinc992t;p95p100;1956;0.219;992;t
US-AZ;sfiinc992t;p95p100;1957;0.2185;992;t
US-AZ;sfiinc992t;p95p100;1958;0.2251;992;t
US-AZ;sfiinc992t;p95p100;1959;0.2361;992;t
US-AZ;sfiinc992t;p95p100;1960;0.231;992;t
US-AZ;sfiinc992t;p95p100;1961;0.2239;992;t
US-AZ;sfiinc992t;p95p100;1962;0.222;992;t
US-AZ;sfiinc992t;p95p100;1963;0.2206;992;t
US-AZ;sfiinc992t;p95p100;1964;0.2276;992;t
US-AZ;sfiinc992t;p95p100;1965;0.2323;992;t
US-AZ;sfiinc992t;p95p100;1966;0.213;992;t
US-AZ;sfiinc992t;p95p100;1967;0.2317;992;t
US-AZ;sfiinc992t;p95p100;1968;0.2299;992;t
US-AZ;sfiinc992t;p95p100;1969;0.219;992;t
US-AZ;sfiinc992t;p95p100;1970;0.2106;992;t
US-AZ;sfiinc992t;p95p100;1971;0.2161;992;t
US-AZ;sfiinc992t;p95p100;1972;0.2146;992;t
US-AZ;sfiinc992t;p95p100;1973;0.2096;992;t
US-AZ;sfiinc992t;p95p100;1974;0.199;992;t
US-AZ;sfiinc992t;p95p100;1975;0.2026;992;t
US-AZ;sfiinc992t;p95p100;1976;0.2053;992;t
US-AZ;sfiinc992t;p95p100;1977;0.2064;992;t
US-AZ;sfiinc992t;p95p100;1978;0.2146;992;t
US-AZ;sfiinc992t;p95p100;1979;0.2127;992;t
US-AZ;sfiinc992t;p95p100;1980;0.2063;992;t
US-AZ;sfiinc992t;p95p100;1981;0.2055;992;t
US-AZ;sfiinc992t;p95p100;1982;0.2276;992;t
US-AZ;sfiinc992t;p95p100;1983;0.2195;992;t
US-AZ;sfiinc992t;p95p100;1984;0.2443;992;t
US-AZ;sfiinc992t;p95p100;1985;0.2507;992;t
US-AZ;sfiinc992t;p95p100;1986;0.2803;992;t
US-AZ;sfiinc992t;p95p100;1987;0.2508;992;t
US-AZ;sfiinc992t;p95p100;1988;0.2674;992;t
US-AZ;sfiinc992t;p95p100;1989;0.2598;992;t
US-AZ;sfiinc992t;p95p100;1990;0.2692;992;t
US-AZ;sfiinc992t;p95p100;1991;0.2637;992;t
US-AZ;sfiinc992t;p95p100;1992;0.2786;992;t
US-AZ;sfiinc992t;p95p100;1993;0.2793;992;t
US-AZ;sfiinc992t;p95p100;1994;0.2781;992;t
US-AZ;sfiinc992t;p95p100;1995;0.2929;992;t
US-AZ;sfiinc992t;p95p100;1996;0.3147;992;t
US-AZ;sfiinc992t;p95p100;1997;0.3227;992;t
US-AZ;sfiinc992t;p95p100;1998;0.3285;992;t
US-AZ;sfiinc992t;p95p100;1999;0.3376;992;t
US-AZ;sfiinc992t;p95p100;2000;0.3423;992;t
US-AZ;sfiinc992t;p95p100;2001;0.317;992;t
US-AZ;sfiinc992t;p95p100;2002;0.3067;992;t
US-AZ;sfiinc992t;p95p100;2003;0.3182;992;t
US-AZ;sfiinc992t;p95p100;2004;0.3603;992;t
US-AZ;sfiinc992t;p95p100;2005;0.3889;992;t
US-AZ;sfiinc992t;p95p100;2006;0.3871;992;t
US-AZ;sfiinc992t;p95p100;2007;0.3683;992;t
US-AZ;sfiinc992t;p95p100;2008;0.3365;992;t
US-AZ;sfiinc992t;p95p100;2009;0.326;992;t
US-AZ;sfiinc992t;p95p100;2010;0.3445;992;t
US-AZ;sfiinc992t;p95p100;2011;0.3477;992;t
US-AZ;sfiinc992t;p95p100;2012;0.3602;992;t
US-AZ;sfiinc992t;p95p100;2013;0.3458;992;t
US-AZ;sfiinc992t;p95p100;2014;0.3481;992;t
US-AZ;sfiinc992t;p95p100;2015;0.3572;992;t
US-AZ;sptinc992t;p0p100;1917;1.0;992;t
US-AZ;sptinc992t;p0p100;1918;1.0;992;t
US-AZ;sptinc992t;p0p100;1919;1.0;992;t
US-AZ;sptinc992t;p0p100;1920;1.0;992;t
US-AZ;sptinc992t;p0p100;1921;1.0;992;t
US-AZ;sptinc992t;p0p100;1922;1.0;992;t
US-AZ;sptinc992t;p0p100;1923;1.0;992;t
US-AZ;sptinc992t;p0p100;1924;1.0;992;t
US-AZ;sptinc992t;p0p100;1925;1.0;992;t
US-AZ;sptinc992t;p0p100;1926;1.0;992;t
US-AZ;sptinc992t;p0p100;1927;1.0;992;t
US-AZ;sptinc992t;p0p100;1928;1.0;992;t
US-AZ;sptinc992t;p0p100;1929;1.0;992;t
US-AZ;sptinc992t;p0p100;1930;1.0;992;t
US-AZ;sptinc992t;p0p100;1931;1.0;992;t
US-AZ;sptinc992t;p0p100;1932;1.0;992;t
US-AZ;sptinc992t;p0p100;1933;1.0;992;t
US-AZ;sptinc992t;p0p100;1934;1.0;992;t
US-AZ;sptinc992t;p0p100;1935;1.0;992;t
US-AZ;sptinc992t;p0p100;1936;1.0;992;t
US-AZ;sptinc992t;p0p100;1937;1.0;992;t
US-AZ;sptinc992t;p0p100;1938;1.0;992;t
US-AZ;sptinc992t;p0p100;1939;1.0;992;t
US-AZ;sptinc992t;p0p100;1940;1.0;992;t
US-AZ;sptinc992t;p0p100;1941;1.0;992;t
US-AZ;sptinc992t;p0p100;1942;1.0;992;t
US-AZ;sptinc992t;p0p100;1943;1.0;992;t
US-AZ;sptinc992t;p0p100;1944;1.0;992;t
US-AZ;sptinc992t;p0p100;1945;1.0;992;t
US-AZ;sptinc992t;p0p100;1946;1.0;992;t
US-AZ;sptinc992t;p0p100;1947;1.0;992;t
