country;variable;percentile;year;value;age;pop
US-OH;sfiinc992t;p95p99;1917;0.1186;992;t
US-OH;sfiinc992t;p95p99;1918;0.1304;992;t
US-OH;sfiinc992t;p95p99;1919;0.1263;992;t
US-OH;sfiinc992t;p95p99;1920;0.1235;992;t
US-OH;sfiinc992t;p95p99;1921;0.1532;992;t
US-OH;sfiinc992t;p95p99;1922;0.1503;992;t
US-OH;sfiinc992t;p95p99;1923;0.1462;992;t
US-OH;sfiinc992t;p95p99;1924;0.1472;992;t
US-OH;sfiinc992t;p95p99;1925;0.1465;992;t
US-OH;sfiinc992t;p95p99;1926;0.1371;992;t
US-OH;sfiinc992t;p95p99;1927;0.1333;992;t
US-OH;sfiinc992t;p95p99;1928;0.1319;992;t
US-OH;sfiinc992t;p95p99;1929;0.1248;992;t
US-OH;sfiinc992t;p95p99;1930;0.1374;992;t
US-OH;sfiinc992t;p95p99;1931;0.1496;992;t
US-OH;sfiinc992t;p95p99;1932;0.1644;992;t
US-OH;sfiinc992t;p95p99;1933;0.1515;992;t
US-OH;sfiinc992t;p95p99;1934;0.1581;992;t
US-OH;sfiinc992t;p95p99;1935;0.1423;992;t
US-OH;sfiinc992t;p95p99;1936;0.1475;992;t
US-OH;sfiinc992t;p95p99;1937;0.14;992;t
US-OH;sfiinc992t;p95p99;1938;0.1477;992;t
US-OH;sfiinc992t;p95p99;1939;0.1497;992;t
US-OH;sfiinc992t;p95p99;1940;0.1515;992;t
US-OH;sfiinc992t;p95p99;1941;0.1373;992;t
US-OH;sfiinc992t;p95p99;1942;0.1256;992;t
US-OH;sfiinc992t;p95p99;1943;0.1152;992;t
US-OH;sfiinc992t;p95p99;1944;0.1167;992;t
US-OH;sfiinc992t;p95p99;1945;0.1203;992;t
US-OH;sfiinc992t;p95p99;1946;0.1315;992;t
US-OH;sfiinc992t;p95p99;1947;0.1226;992;t
US-OH;sfiinc992t;p95p99;1948;0.1241;992;t
US-OH;sfiinc992t;p95p99;1949;0.1278;992;t
US-OH;sfiinc992t;p95p99;1950;0.1202;992;t
US-OH;sfiinc992t;p95p99;1951;0.1203;992;t
US-OH;sfiinc992t;p95p99;1952;0.1207;992;t
US-OH;sfiinc992t;p95p99;1953;0.1175;992;t
US-OH;sfiinc992t;p95p99;1954;0.1173;992;t
US-OH;sfiinc992t;p95p99;1955;0.119;992;t
US-OH;sfiinc992t;p95p99;1956;0.1183;992;t
US-OH;sfiinc992t;p95p99;1957;0.1183;992;t
US-OH;sfiinc992t;p95p99;1958;0.1209;992;t
US-OH;sfiinc992t;p95p99;1959;0.1194;992;t
US-OH;sfiinc992t;p95p99;1960;0.1183;992;t
US-OH;sfiinc992t;p95p99;1961;0.123;992;t
US-OH;sfiinc992t;p95p99;1962;0.1209;992;t
US-OH;sfiinc992t;p95p99;1963;0.1238;992;t
US-OH;sfiinc992t;p95p99;1964;0.1227;992;t
US-OH;sfiinc992t;p95p99;1965;0.1252;992;t
US-OH;sfiinc992t;p95p99;1966;0.1215;992;t
US-OH;sfiinc992t;p95p99;1967;0.1227;992;t
