country;variable;percentile;year;value;age;pop
MO;sptinc992j;p0p40;1980;0.139;992;j
MO;sptinc992j;p0p40;1981;0.139;992;j
MO;sptinc992j;p0p40;1982;0.139;992;j
MO;sptinc992j;p0p40;1983;0.139;992;j
MO;sptinc992j;p0p40;1984;0.139;992;j
MO;sptinc992j;p0p40;1985;0.139;992;j
MO;sptinc992j;p0p40;1986;0.139;992;j
MO;sptinc992j;p0p40;1987;0.139;992;j
MO;sptinc992j;p0p40;1988;0.139;992;j
MO;sptinc992j;p0p40;1989;0.139;992;j
MO;sptinc992j;p0p40;1990;0.139;992;j
MO;sptinc992j;p0p40;1991;0.1303;992;j
MO;sptinc992j;p0p40;1992;0.1241;992;j
MO;sptinc992j;p0p40;1993;0.1177;992;j
MO;sptinc992j;p0p40;1994;0.1148;992;j
MO;sptinc992j;p0p40;1995;0.1171;992;j
MO;sptinc992j;p0p40;1996;0.1205;992;j
MO;sptinc992j;p0p40;1997;0.1202;992;j
MO;sptinc992j;p0p40;1998;0.1207;992;j
MO;sptinc992j;p0p40;1999;0.1158;992;j
MO;sptinc992j;p0p40;2000;0.1074;992;j
MO;sptinc992j;p0p40;2001;0.1031;992;j
MO;sptinc992j;p0p40;2002;0.096;992;j
MO;sptinc992j;p0p40;2003;0.0929;992;j
MO;sptinc992j;p0p40;2004;0.0933;992;j
MO;sptinc992j;p0p40;2005;0.0873;992;j
MO;sptinc992j;p0p40;2006;0.087;992;j
MO;sptinc992j;p0p40;2007;0.0853;992;j
MO;sptinc992j;p0p40;2008;0.0849;992;j
MO;sptinc992j;p0p40;2009;0.0836;992;j
MO;sptinc992j;p0p40;2010;0.0809;992;j
MO;sptinc992j;p0p40;2011;0.0828;992;j
MO;sptinc992j;p0p40;2012;0.0849;992;j
MO;sptinc992j;p0p40;2013;0.0838;992;j
MO;sptinc992j;p0p40;2014;0.0853;992;j
MO;sptinc992j;p0p40;2015;0.0852;992;j
MO;sptinc992j;p0p40;2016;0.0852;992;j
MO;sptinc992j;p0p40;2017;0.0852;992;j
MO;sptinc992j;p0p40;2018;0.0852;992;j
MO;sptinc992j;p0p40;2019;0.0852;992;j
MO;sptinc992j;p0p45;1980;0.1719;992;j
MO;sptinc992j;p0p45;1981;0.1719;992;j
MO;sptinc992j;p0p45;1982;0.1719;992;j
MO;sptinc992j;p0p45;1983;0.1719;992;j
MO;sptinc992j;p0p45;1984;0.1719;992;j
MO;sptinc992j;p0p45;1985;0.1719;992;j
MO;sptinc992j;p0p45;1986;0.1719;992;j
MO;sptinc992j;p0p45;1987;0.1719;992;j
MO;sptinc992j;p0p45;1988;0.1719;992;j
MO;sptinc992j;p0p45;1989;0.1719;992;j
MO;sptinc992j;p0p45;1990;0.1719;992;j
MO;sptinc992j;p0p45;1991;0.1618;992;j
