country;variable;percentile;year;value;age;pop
US-AR;sptinc992t;p95p100;1917;0.2296;992;t
US-AR;sptinc992t;p95p100;1918;0.2328;992;t
US-AR;sptinc992t;p95p100;1919;0.2826;992;t
US-AR;sptinc992t;p95p100;1920;0.2974;992;t
US-AR;sptinc992t;p95p100;1921;0.3223;992;t
US-AR;sptinc992t;p95p100;1922;0.3174;992;t
US-AR;sptinc992t;p95p100;1923;0.3104;992;t
US-AR;sptinc992t;p95p100;1924;0.3134;992;t
US-AR;sptinc992t;p95p100;1925;0.2618;992;t
US-AR;sptinc992t;p95p100;1926;0.2625;992;t
US-AR;sptinc992t;p95p100;1927;0.2423;992;t
US-AR;sptinc992t;p95p100;1928;0.2244;992;t
US-AR;sptinc992t;p95p100;1929;0.2128;992;t
US-AR;sptinc992t;p95p100;1930;0.2174;992;t
US-AR;sptinc992t;p95p100;1931;0.1961;992;t
US-AR;sptinc992t;p95p100;1932;0.2438;992;t
US-AR;sptinc992t;p95p100;1933;0.2611;992;t
US-AR;sptinc992t;p95p100;1934;0.267;992;t
US-AR;sptinc992t;p95p100;1935;0.2433;992;t
US-AR;sptinc992t;p95p100;1936;0.2653;992;t
US-AR;sptinc992t;p95p100;1937;0.2555;992;t
US-AR;sptinc992t;p95p100;1938;0.2805;992;t
US-AR;sptinc992t;p95p100;1939;0.2917;992;t
US-AR;sptinc992t;p95p100;1940;0.367;992;t
US-AR;sptinc992t;p95p100;1941;0.3622;992;t
US-AR;sptinc992t;p95p100;1942;0.2741;992;t
US-AR;sptinc992t;p95p100;1943;0.2677;992;t
US-AR;sptinc992t;p95p100;1944;0.2194;992;t
US-AR;sptinc992t;p95p100;1945;0.2386;992;t
US-AR;sptinc992t;p95p100;1946;0.2802;992;t
US-AR;sptinc992t;p95p100;1947;0.2876;992;t
US-AR;sptinc992t;p95p100;1948;0.258;992;t
US-AR;sptinc992t;p95p100;1949;0.2718;992;t
US-AR;sptinc992t;p95p100;1950;0.2781;992;t
US-AR;sptinc992t;p95p100;1951;0.2654;992;t
US-AR;sptinc992t;p95p100;1952;0.235;992;t
US-AR;sptinc992t;p95p100;1953;0.2449;992;t
US-AR;sptinc992t;p95p100;1954;0.2756;992;t
US-AR;sptinc992t;p95p100;1955;0.2474;992;t
US-AR;sptinc992t;p95p100;1956;0.248;992;t
US-AR;sptinc992t;p95p100;1957;0.2444;992;t
US-AR;sptinc992t;p95p100;1958;0.2578;992;t
US-AR;sptinc992t;p95p100;1959;0.2562;992;t
US-AR;sptinc992t;p95p100;1960;0.2504;992;t
US-AR;sptinc992t;p95p100;1961;0.2465;992;t
US-AR;sptinc992t;p95p100;1962;0.2543;992;t
US-AR;sptinc992t;p95p100;1963;0.2576;992;t
US-AR;sptinc992t;p95p100;1964;0.264;992;t
US-AR;sptinc992t;p95p100;1965;0.2695;992;t
US-AR;sptinc992t;p95p100;1966;0.2481;992;t
US-AR;sptinc992t;p95p100;1967;0.2536;992;t
US-AR;sptinc992t;p95p100;1968;0.2589;992;t
US-AR;sptinc992t;p95p100;1969;0.2516;992;t
US-AR;sptinc992t;p95p100;1970;0.2383;992;t
US-AR;sptinc992t;p95p100;1971;0.2444;992;t
US-AR;sptinc992t;p95p100;1972;0.2423;992;t
US-AR;sptinc992t;p95p100;1973;0.246;992;t
US-AR;sptinc992t;p95p100;1974;0.242;992;t
US-AR;sptinc992t;p95p100;1975;0.2375;992;t
US-AR;sptinc992t;p95p100;1976;0.2413;992;t
US-AR;sptinc992t;p95p100;1977;0.2367;992;t
US-AR;sptinc992t;p95p100;1978;0.2246;992;t
US-AR;sptinc992t;p95p100;1979;0.2341;992;t
US-AR;sptinc992t;p95p100;1980;0.2382;992;t
US-AR;sptinc992t;p95p100;1981;0.2282;992;t
US-AR;sptinc992t;p95p100;1982;0.2267;992;t
US-AR;sptinc992t;p95p100;1983;0.2413;992;t
US-AR;sptinc992t;p95p100;1984;0.2481;992;t
US-AR;sptinc992t;p95p100;1985;0.2573;992;t
US-AR;sptinc992t;p95p100;1986;0.277;992;t
US-AR;sptinc992t;p95p100;1987;0.2489;992;t
US-AR;sptinc992t;p95p100;1988;0.2682;992;t
US-AR;sptinc992t;p95p100;1989;0.2602;992;t
US-AR;sptinc992t;p95p100;1990;0.257;992;t
US-AR;sptinc992t;p95p100;1991;0.2559;992;t
US-AR;sptinc992t;p95p100;1992;0.2672;992;t
US-AR;sptinc992t;p95p100;1993;0.266;992;t
US-AR;sptinc992t;p95p100;1994;0.275;992;t
US-AR;sptinc992t;p95p100;1995;0.2806;992;t
US-AR;sptinc992t;p95p100;1996;0.2817;992;t
US-AR;sptinc992t;p95p100;1997;0.2814;992;t
US-AR;sptinc992t;p95p100;1998;0.2954;992;t
US-AR;sptinc992t;p95p100;1999;0.2927;992;t
US-AR;sptinc992t;p95p100;2000;0.2967;992;t
US-AR;sptinc992t;p95p100;2001;0.2861;992;t
US-AR;sptinc992t;p95p100;2002;0.2937;992;t
US-AR;sptinc992t;p95p100;2003;0.2946;992;t
US-AR;sptinc992t;p95p100;2004;0.3096;992;t
US-AR;sptinc992t;p95p100;2005;0.316;992;t
US-AR;sptinc992t;p95p100;2006;0.3154;992;t
US-AR;sptinc992t;p95p100;2007;0.3192;992;t
US-AR;sptinc992t;p95p100;2008;0.3251;992;t
US-AR;sptinc992t;p95p100;2009;0.336;992;t
US-AR;sptinc992t;p95p100;2010;0.3405;992;t
US-AR;sptinc992t;p95p100;2011;0.3417;992;t
US-AR;sptinc992t;p95p100;2012;0.3609;992;t
