country;variable;percentile;year;value;age;pop
NR;mptfon999i;p0p100;2008;-5070535.0;999;i
NR;mptfon999i;p0p100;2009;-3203666.0;999;i
NR;mptfon999i;p0p100;2010;-2946858.0;999;i
NR;mptfon999i;p0p100;2011;-2191725.0;999;i
NR;mptfon999i;p0p100;2012;-1576630.0;999;i
NR;mptfon999i;p0p100;2013;-1156676.0;999;i
NR;mptfon999i;p0p100;2014;-863280.0;999;i
NR;mptfon999i;p0p100;2015;-1075245.0;999;i
NR;mptfon999i;p0p100;2016;-519384.0;999;i
NR;mptfon999i;p0p100;2017;-1274716.0;999;i
NR;mptfon999i;p0p100;2018;-944765.0;999;i
NR;xlcyup999i;p0p100;1970;0.219819963;999;i
NR;xlcyup999i;p0p100;1971;0.2253869921;999;i
NR;xlcyup999i;p0p100;1972;0.2413831949;999;i
NR;xlcyup999i;p0p100;1973;0.2641230226;999;i
NR;xlcyup999i;p0p100;1974;0.3034583628;999;i
NR;xlcyup999i;p0p100;1975;0.3425095677;999;i
NR;xlcyup999i;p0p100;1976;0.370906651;999;i
NR;xlcyup999i;p0p100;1977;0.404984951;999;i
NR;xlcyup999i;p0p100;1978;0.4286629558;999;i
NR;xlcyup999i;p0p100;1979;0.4491906762;999;i
NR;xlcyup999i;p0p100;1980;0.4573143423;999;i
NR;xlcyup999i;p0p100;1981;0.4905377626;999;i
NR;xlcyup999i;p0p100;1982;0.5407976508;999;i
NR;xlcyup999i;p0p100;1983;0.5547574759;999;i
NR;xlcyup999i;p0p100;1984;0.5385528207;999;i
NR;xlcyup999i;p0p100;1985;0.506946981;999;i
NR;xlcyup999i;p0p100;1986;0.5132333636;999;i
NR;xlcyup999i;p0p100;1987;0.5096926689;999;i
NR;xlcyup999i;p0p100;1988;0.4597133994;999;i
NR;xlcyup999i;p0p100;1989;0.4522282779;999;i
NR;xlcyup999i;p0p100;1990;0.4699719846;999;i
NR;xlcyup999i;p0p100;1991;0.5018103123;999;i
NR;xlcyup999i;p0p100;1992;0.5092760324;999;i
NR;xlcyup999i;p0p100;1993;0.44389534;999;i
NR;xlcyup999i;p0p100;1994;0.350168407;999;i
NR;xlcyup999i;p0p100;1995;0.3243971169;999;i
NR;xlcyup999i;p0p100;1996;0.3018305004;999;i
NR;xlcyup999i;p0p100;1997;0.3057178259;999;i
NR;xlcyup999i;p0p100;1998;0.3027694225;999;i
NR;xlcyup999i;p0p100;1999;0.320540458;999;i
NR;xlcyup999i;p0p100;2000;0.3249638379;999;i
NR;xlcyup999i;p0p100;2001;0.3320616484;999;i
NR;xlcyup999i;p0p100;2002;0.3540495634;999;i
NR;xlcyup999i;p0p100;2003;0.360578239;999;i
NR;xlcyup999i;p0p100;2004;0.355902493;999;i
NR;xlcyup999i;p0p100;2005;0.3784496188;999;i
NR;xlcyup999i;p0p100;2006;0.3616962731;999;i
NR;xlcyup999i;p0p100;2007;0.2842244506;999;i
NR;xlcyup999i;p0p100;2008;0.3194028437;999;i
NR;xlcyup999i;p0p100;2009;0.3207710981;999;i
NR;xlcyup999i;p0p100;2010;0.2909554541;999;i
NR;xlcyup999i;p0p100;2011;0.3218639791;999;i
NR;xlcyup999i;p0p100;2012;0.3078401983;999;i
NR;xlcyup999i;p0p100;2013;0.2485043406;999;i
NR;xlcyup999i;p0p100;2014;0.2204161733;999;i
NR;xlcyup999i;p0p100;2015;0.2167306095;999;i
NR;xlcyup999i;p0p100;2016;0.2241214663;999;i
NR;xlcyup999i;p0p100;2017;0.2210501134;999;i
NR;xlcyup999i;p0p100;2018;0.2156955898;999;i
