country,year,value
Mexico,1789,-16.915
Mexico,1790,-8.431
Mexico,1791,-19.798
Mexico,1792,0.649
Mexico,1793,0.645
Mexico,1794,0.641
Mexico,1795,23.364
Mexico,1796,-25.691
Mexico,1797,44.973
Mexico,1798,-4.55
Mexico,1799,26.743
Mexico,1800,-8.322
Mexico,1801,4.486
Mexico,1802,27.068
Mexico,1803,-26.422
Mexico,1804,-11.194
Mexico,1805,17.664
Mexico,1806,7.306
Mexico,1807,-8.518
Mexico,1808,30.54
Mexico,1809,9.037
Mexico,1810,23.618
Mexico,1811,9.419
Mexico,1812,-24.086
Mexico,1813,5.884
Mexico,1814,2.626
Mexico,1815,-0.631
Mexico,1816,-2.794
Mexico,1817,-4.957
Mexico,1818,-7.12
Mexico,1819,-9.282
Mexico,1820,-11.445
Mexico,1821,-13.608
Mexico,1822,-13.344
Mexico,1823,-13.08
Mexico,1824,-12.816
Mexico,1825,-12.552
Mexico,1826,-12.287
Mexico,1827,-12.023
Mexico,1828,-11.759
Mexico,1829,-11.495
Mexico,1830,-11.231
Mexico,1831,-10.967
Mexico,1832,-10.703
Mexico,1833,-10.439
Mexico,1834,-10.175
Mexico,1835,-9.911
Mexico,1836,-9.646
Mexico,1837,-9.382
Mexico,1838,-9.118
Mexico,1839,-8.854
Mexico,1840,-8.59
Mexico,1841,-8.326
Mexico,1842,-8.062
Mexico,1843,-7.798
Mexico,1844,-7.534
Mexico,1845,-7.27
Mexico,1846,-7.005
Mexico,1847,-6.741
Mexico,1848,-6.477
Mexico,1849,-6.213
Mexico,1850,-5.949
Mexico,1851,-5.685
Mexico,1852,-5.421
Mexico,1853,-5.157
Mexico,1854,-4.893
Mexico,1855,-4.629
Mexico,1856,-4.364
Mexico,1857,-4.1
Mexico,1858,-3.836
Mexico,1859,-3.572
Mexico,1860,-3.308
Mexico,1861,-3.044
Mexico,1862,-2.78
Mexico,1863,-2.516
Mexico,1864,-2.252
Mexico,1865,-1.988
Mexico,1866,-1.723
Mexico,1867,-1.459
Mexico,1868,-1.195
Mexico,1869,-0.931
Mexico,1870,-0.667
Mexico,1871,-0.403
Mexico,1872,-0.139
Mexico,1873,0.125
Mexico,1874,0.389
Mexico,1875,0.653
Mexico,1876,0.918
Mexico,1877,1.182
Mexico,1878,1.446
Mexico,1879,1.425
Mexico,1880,1.405
Mexico,1881,1.386
Mexico,1882,1.367
Mexico,1883,1.348
Mexico,1884,1.552
Mexico,1885,1.31
Mexico,1886,1.509
Mexico,1887,3.822
Mexico,1888,8.793
Mexico,1889,6.203
Mexico,1890,-6.018
Mexico,1891,-5.838
Mexico,1892,11.8
Mexico,1893,4.651
Mexico,1894,1.538
Mexico,1895,-3.199
Mexico,1896,0.174
Mexico,1897,0.174
Mexico,1898,-2.773
Mexico,1899,3.922
Mexico,1900,7.547
Mexico,1901,2.711
Mexico,1902,18.565
Mexico,1903,1.831
Mexico,1904,-0.816
Mexico,1905,-0.767
Mexico,1906,4.467
Mexico,1907,1.839
Mexico,1908,-0.299
Mexico,1909,6.021
Mexico,1910,11.59
Mexico,1911,8.752
Mexico,1912,-1.675
Mexico,1913,0.543
Mexico,1914,4.071
Mexico,1915,14.628
Mexico,1916,14.546
Mexico,1917,19.925
Mexico,1918,20.052
Mexico,1919,6.73
Mexico,1920,-5.648
Mexico,1921,-2.736
Mexico,1922,-14.529
Mexico,1923,-13.215
Mexico,1924,5.875
Mexico,1925,5.167
Mexico,1926,2.892
Mexico,1927,-4.421
Mexico,1928,-6.341
Mexico,1929,-1.198
Mexico,1930,0.634
Mexico,1931,-5.703
Mexico,1932,-11.025
Mexico,1933,-0.906
Mexico,1934,4.193
Mexico,1935,2.808
Mexico,1936,4.559
Mexico,1937,14.809
Mexico,1938,12.122
Mexico,1939,3.013
Mexico,1940,2.83
Mexico,1941,0.497
Mexico,1942,6.096
Mexico,1943,10.637
Mexico,1944,19.93
Mexico,1945,28.262
Mexico,1946,8.075
Mexico,1947,18.784
Mexico,1948,2.097
Mexico,1949,6.161
Mexico,1950,5.836
Mexico,1951,11.028
Mexico,1952,18.164
Mexico,1953,12.586
Mexico,1954,1.867
Mexico,1955,6.094
Mexico,1956,17.252
Mexico,1957,5.876
Mexico,1958,6.487
Mexico,1959,4.345
Mexico,1960,1.252
Mexico,1961,6.169
Mexico,1962,1.204
Mexico,1963,1.06
Mexico,1964,2.21
Mexico,1965,3.626
Mexico,1966,4.286
Mexico,1967,2.912
Mexico,1968,2.422
Mexico,1969,3.365
Mexico,1970,5.209
Mexico,1971,5.261
Mexico,1972,4.998
Mexico,1973,12.04
Mexico,1974,23.741
Mexico,1975,15.147
Mexico,1976,15.785
Mexico,1977,28.996
Mexico,1978,17.539
Mexico,1979,18.129
Mexico,1980,26.471
Mexico,1981,27.934
Mexico,1982,58.913
Mexico,1983,101.875
Mexico,1984,65.449
Mexico,1985,57.748
Mexico,1986,86.233
Mexico,1987,131.827
Mexico,1988,114.162
Mexico,1989,20.008
Mexico,1990,26.652
Mexico,1991,22.662
Mexico,1992,15.508
Mexico,1993,9.751
Mexico,1994,6.966
Mexico,1995,34.999
Mexico,1996,34.378
Mexico,1997,20.626
Mexico,1998,15.928
Mexico,1999,16.586
Mexico,2000,9.492
Mexico,2001,6.368
Mexico,2002,5.031
Mexico,2003,4.547
Mexico,2004,4.688
Mexico,2005,3.988
Mexico,2006,3.629
Mexico,2007,3.967
Mexico,2008,5.125
Mexico,2009,5.3
Mexico,2010,4.2
Suriname,1955,0.98
Suriname,1956,0.97
Suriname,1957,9.38
Suriname,1958,-0.22
Suriname,1959,0.22
Suriname,1960,2.86
