country,year,value
Mexico,1842,-0.722
Mexico,1917,-1.896
Mexico,1920,-1.982
Mexico,1924,-2.156
Mexico,1928,-2.16
Mexico,1929,-2.162
Mexico,1934,-2.179
Mexico,1940,-2.184
Mexico,1943,-2.182
Mexico,1946,-1.199
Mexico,1949,-1.174
Mexico,1952,-1.188
Mexico,1955,-1.177
Mexico,1958,-1.191
Mexico,1961,-1.188
Mexico,1964,-1.191
Mexico,1967,-0.987
Mexico,1970,-1.004
Mexico,1973,-1.003
Mexico,1976,-0.717
Mexico,1979,-0.701
Mexico,1982,-0.693
Mexico,1985,-0.699
Mexico,1988,-0.69
Mexico,1991,0.167
Mexico,1994,0.528
Mexico,1997,0.991
Mexico,2000,1.436
Mexico,2003,1.456
Mexico,2006,1.318
Mexico,2009,1.32
Mexico,2012,1.32
Mexico,2015,1.248
Mexico,2018,1.318
Suriname,1949,0.437
Suriname,1951,0.411
Suriname,1955,0.423
Suriname,1958,0.42
Suriname,1963,0.531
Suriname,1967,0.532
Suriname,1969,0.524
Suriname,1973,0.619
Suriname,1977,1.348
Suriname,1987,1.338
Suriname,1991,1.375
Suriname,1996,1.309
Suriname,2000,1.327
Suriname,2005,1.168
Suriname,2010,1.188
Suriname,2015,1.189
Sweden,1789,1.229
Sweden,1792,1.23
Sweden,1800,1.244
Sweden,1809,1.244
Sweden,1810,1.244
Sweden,1812,1.232
Sweden,1815,1.262
Sweden,1817,1.226
Sweden,1823,1.239
Sweden,1828,1.223
Sweden,1834,1.218
Sweden,1840,1.268
Sweden,1844,1.239
Sweden,1847,1.241
Sweden,1850,1.227
Sweden,1853,1.222
Sweden,1856,1.246
Sweden,1859,1.219
Sweden,1862,1.232
Sweden,1865,1.215
Sweden,1866,1.215
Sweden,1869,1.209
Sweden,1872,1.273
Sweden,1875,1.245
Sweden,1878,1.236
Sweden,1881,1.182
Sweden,1884,1.259
Sweden,1887,1.27
Sweden,1890,1.228
Sweden,1893,1.243
Sweden,1896,1.243
Sweden,1899,1.227
Sweden,1902,1.164
Sweden,1905,1.152
Sweden,1908,1.144
Sweden,1911,1.021
Sweden,1914,0.931
Sweden,1917,0.947
Sweden,1920,1.002
Sweden,1921,0.991
Sweden,1924,2.076
Sweden,1928,2.076
Sweden,1932,2.072
Sweden,1936,2.067
Sweden,1940,2.085
Sweden,1944,2.085
Sweden,1948,2.107
Sweden,1952,2.061
Sweden,1956,2.059
Sweden,1958,2.058
Sweden,1960,2.054
Sweden,1964,2.035
Sweden,1968,2.087
Sweden,1970,2.062
Sweden,1973,2.069
Sweden,1976,2.08
Sweden,1979,1.938
Sweden,1982,1.982
Sweden,1985,1.938
Sweden,1988,1.994
Sweden,1991,1.96
Sweden,1994,2.033
Sweden,1998,1.924
Sweden,2002,2.062
Sweden,2006,2.2
Sweden,2010,2.233
Sweden,2014,2.249
Sweden,2018,2.161
Switzerland,1848,1.502
Switzerland,1851,1.448
Switzerland,1854,1.519
Switzerland,1857,1.46
Switzerland,1860,1.489
Switzerland,1863,1.533
Switzerland,1866,1.459
Switzerland,1869,1.476
Switzerland,1872,1.508
Switzerland,1875,1.447
Switzerland,1878,1.49
Switzerland,1881,1.508
Switzerland,1884,1.485
Switzerland,1887,1.549
Switzerland,1890,1.449
Switzerland,1893,1.411
Switzerland,1896,1.509
Switzerland,1899,1.426
Switzerland,1902,1.646
Switzerland,1905,1.719
Switzerland,1908,1.693
Switzerland,1911,1.67
Switzerland,1914,1.647
