country,year,value
Mexico,1811,0.576
Mexico,1812,0.576
Mexico,1814,0.54
Mexico,1815,0.54
Mexico,1816,0.54
Mexico,1817,0.54
Mexico,1818,0.54
Mexico,1819,0.54
Mexico,1820,0.54
Mexico,1821,0.54
Mexico,1824,0.09
Mexico,1825,0.09
Mexico,1826,0.09
Mexico,1827,0.09
Mexico,1828,0.09
Mexico,1829,0.09
Mexico,1830,0.09
Mexico,1831,0.09
Mexico,1832,0.09
Mexico,1833,0.09
Mexico,1834,0.09
Mexico,1835,0.09
Mexico,1836,0.09
Mexico,1837,0.09
Mexico,1838,0.09
Mexico,1839,0.09
Mexico,1840,0.09
Mexico,1841,0.09
Mexico,1842,0.09
Mexico,1843,0.09
Mexico,1844,0.09
Mexico,1845,0.09
Mexico,1846,0.09
Mexico,1847,0.09
Mexico,1848,0.09
Mexico,1849,0.09
Mexico,1850,0.09
Mexico,1851,0.09
Mexico,1852,0.09
Mexico,1853,0.09
Mexico,1854,0.09
Mexico,1855,0.09
Mexico,1856,0.09
Mexico,1865,-0.703
Mexico,1866,-0.703
Mexico,1874,0.159
Mexico,1875,0.159
Mexico,1876,0.159
Mexico,1877,0.159
Mexico,1878,0.159
Mexico,1879,0.159
Mexico,1880,0.159
Mexico,1881,0.159
Mexico,1882,0.159
Mexico,1883,0.159
Mexico,1884,0.159
Mexico,1885,0.159
Mexico,1886,0.159
Mexico,1887,0.159
Mexico,1888,0.159
Mexico,1889,0.159
Mexico,1890,0.159
Mexico,1891,0.159
Mexico,1892,0.159
Mexico,1893,0.159
Mexico,1894,0.159
Mexico,1895,0.159
Mexico,1896,0.159
Mexico,1897,0.159
Mexico,1898,0.159
Mexico,1899,0.159
Mexico,1900,0.159
Mexico,1901,0.159
Mexico,1902,0.159
Mexico,1903,0.159
Mexico,1904,0.159
Mexico,1905,0.159
Mexico,1906,0.159
Mexico,1907,0.159
Mexico,1908,0.159
Mexico,1909,0.159
Mexico,1910,0.159
Mexico,1911,0.159
Mexico,1912,0.159
Mexico,1917,1.315
Mexico,1918,1.315
Mexico,1919,1.315
Mexico,1920,1.315
Sweden,1789,0.544
Sweden,1790,0.544
Sweden,1791,0.544
Sweden,1792,0.544
Sweden,1793,0.544
Sweden,1794,0.544
Sweden,1795,0.544
Sweden,1796,0.544
Sweden,1797,0.544
Sweden,1798,0.544
Sweden,1799,0.544
Sweden,1800,0.544
Sweden,1801,0.544
Sweden,1802,0.544
Sweden,1803,0.544
Sweden,1804,0.544
Sweden,1805,0.544
Sweden,1806,0.544
Sweden,1807,0.544
Sweden,1808,0.544
Sweden,1809,0.544
Sweden,1810,0.544
Sweden,1811,0.544
Sweden,1812,0.544
Sweden,1813,0.544
Sweden,1814,0.544
Sweden,1815,0.544
Sweden,1816,0.544
Sweden,1817,0.544
Sweden,1818,0.544
Sweden,1819,0.544
Sweden,1820,0.544
Sweden,1821,0.544
Sweden,1822,0.544
Sweden,1823,0.544
Sweden,1824,0.544
Sweden,1825,0.544
Sweden,1826,0.544
Sweden,1827,0.544
Sweden,1828,0.544
Sweden,1829,0.544
Sweden,1830,0.544
Sweden,1831,0.544
Sweden,1832,0.544
Sweden,1833,0.544
Sweden,1834,0.544
Sweden,1835,0.544
Sweden,1836,0.544
Sweden,1837,0.544
Sweden,1838,0.544
Sweden,1839,0.544
Sweden,1840,0.544
Sweden,1841,0.544
Sweden,1842,0.544
Sweden,1843,0.544
Sweden,1844,0.544
Sweden,1845,0.544
Sweden,1846,0.544
Sweden,1847,0.544
Sweden,1848,0.544
Sweden,1849,0.544
Sweden,1850,0.544
Sweden,1851,0.544
Sweden,1852,0.544
Sweden,1853,0.544
Sweden,1854,0.544
Sweden,1855,0.544
Sweden,1856,0.544
Sweden,1857,0.544
Sweden,1858,0.544
Sweden,1859,0.544
Sweden,1860,0.544
Sweden,1861,0.544
Sweden,1862,0.544
Sweden,1863,0.544
Sweden,1864,0.544
Sweden,1865,0.544
Sweden,1866,0.544
Sweden,1867,0.544
Sweden,1868,0.544
Sweden,1869,0.544
Sweden,1870,0.544
Sweden,1871,0.544
Sweden,1872,0.544
Sweden,1873,0.544
Sweden,1874,0.544
Sweden,1875,0.544
Sweden,1876,0.544
Sweden,1877,0.544
Sweden,1878,0.544
Sweden,1879,0.544
Sweden,1880,0.544
Sweden,1881,0.544
Sweden,1882,0.544
Sweden,1883,0.544
Sweden,1884,0.544
Sweden,1885,0.544
Sweden,1886,0.544
Sweden,1887,0.544
Sweden,1888,0.544
Sweden,1889,0.544
Sweden,1890,0.544
Sweden,1891,0.544
Sweden,1892,0.544
Sweden,1893,0.544
Sweden,1894,0.544
Sweden,1895,0.544
Sweden,1896,0.544
Sweden,1897,0.544
Sweden,1898,0.544
Sweden,1899,0.544
Sweden,1900,0.544
