year,country,value
1984,Malaysia,27.3
1985,Botswana,68.0
1985,Cote d'Ivoire,12.4
1985,Nigeria,49.5
1987,Haiti,72.8
1987,Malaysia,24.8
1988,Algeria,16.6
1988,Cabo Verde,46.1
1988,Thailand,74.0
1989,Costa Rica,32.8
1989,Malaysia,21.1
1989,Sierra Leone,88.3
1990,Costa Rica,30.1
1990,Sri Lanka,29.5
1990,Thailand,66.1
1991,Bangladesh,58.7
1991,Costa Rica,34.4
1991,Ghana,63.6
1991,Jamaica,63.9
1991,Tanzania,40.8
1991,Zambia,88.0
1992,Central African Republic,74.4
1992,Costa Rica,31.1
1992,"Gambia, The",41.0
1992,Jamaica,42.2
1992,Kenya,46.5
1992,Lao PDR,51.8
1992,Malaysia,21.2
1992,Mexico,66.5
1992,Niger,66.0
1992,Nigeria,36.4
1992,Thailand,60.0
1992,Uganda,60.3
1992,Vietnam,66.4
1993,Botswana,40.4
1993,Costa Rica,25.9
1993,Cote d'Ivoire,48.4
1993,India,50.1
1993,Lesotho,53.9
1993,Madagascar,74.5
1993,Namibia,81.6
1993,Nicaragua,76.1
1993,Zambia,92.2
1994,Burkina Faso,51.1
1994,Costa Rica,23.7
1994,Guinea,82.1
1994,Kenya,46.8
1994,Mexico,69.3
1994,Philippines,53.1
1994,Senegal,71.0
1994,Thailand,50.5
1995,Algeria,30.3
1995,Bangladesh,54.5
1995,Chad,48.6
1995,Comoros,69.4
1995,Costa Rica,23.9
1995,Ethiopia,47.5
1995,Malaysia,14.9
1995,Mauritania,68.1
1995,Nepal,43.3
1995,Sri Lanka,30.9
1996,Cameroon,59.6
1996,China,7.9
1996,Costa Rica,25.1
1996,Mexico,80.7
1996,Mozambique,71.3
1996,Nigeria,69.8
1996,Papua New Guinea,41.3
1996,Thailand,42.3
1996,Uganda,48.7
1996,Zambia,84.2
1997,Costa Rica,24.1
1997,Kenya,52.9
1997,Lao PDR,42.5
1997,Madagascar,76.0
1997,Malawi,66.5
1997,Malaysia,10.9
1997,Paraguay,51.6
1997,Peru,66.3
1997,Philippines,50.7
1998,Burkina Faso,50.7
1998,Burundi,83.2
1998,China,4.6
1998,Costa Rica,22.4
1998,Cote d'Ivoire,41.5
1998,"Gambia, The",79.0
1998,Ghana,49.6
1998,Jamaica,19.5
1998,Mexico,75.9
1998,Morocco,24.2
1998,Nicaragua,68.5
1998,Peru,65.9
1998,Thailand,46.7
1998,Vietnam,44.9
1998,"Yemen, Rep",42.5
1998,Zambia,83.0
1999,Benin,33.0
1999,Costa Rica,23.5
1999,Ethiopia,45.4
1999,Jamaica,22.0
1999,Madagascar,76.7
1999,Malaysia,14.8
1999,Paraguay,52.6
1999,Peru,71.8
1999,Uganda,37.4
2000,Bangladesh,52.3
2000,Belarus,50.8
2000,China,3.5
2000,Costa Rica,25.4
2000,Dominican Republic,47.4
2000,"Egypt, Arab Rep",22.1
2000,Eswatini,79.7
2000,Guatemala,74.5
2000,Haiti,55.5
2000,Jamaica,25.1
2000,Mauritania,66.2
2000,Mexico,69.2
2000,Morocco,25.1
2000,Peru,70.0
2000,Romania,47.8
2000,Senegal,65.1
2000,Tanzania,38.6
2000,Thailand,51.4
2001,Azerbaijan,42.5
2001,Cabo Verde,51.1
2001,Cameroon,52.1
2001,Costa Rica,25.2
2001,Dominican Republic,47.5
2001,Haiti,88.0
2001,Jamaica,24.1
2001,Kazakhstan,59.4
2001,Madagascar,78.2
2001,Paraguay,52.1
2001,Peru,78.4
2001,Romania,44.7
2001,Timor-Leste,39.7
2001,Uzbekistan,30.5
2002,Albania,29.6
2002,Botswana,44.8
2002,Chad,58.4
2002,Costa Rica,25.4
2002,Cote d'Ivoire,49.0
2002,Dominican Republic,47.2
2002,Fiji,44.6
2002,Guinea,59.9
2002,Guinea-Bissau,69.7
2002,Jamaica,25.1
2002,Kazakhstan,58.4
2002,Lao PDR,37.6
2002,Latvia,11.6
2002,Madagascar,86.4
2002,Malaysia,13.5
2002,Mexico,64.3
2002,Mozambique,55.3
2002,North Macedonia,20.7
2002,Peru,77.1
2002,Romania,42.4
2002,Serbia,17.7
2002,Sri Lanka,24.7
2002,Thailand,40.2
2002,Uganda,42.7
2002,Uzbekistan,29.4
2002,Vietnam,35.6
2002,Zambia,74.3
2003,Benin,46.0
2003,Bhutan,38.3
2003,Burkina Faso,65.8
2003,Cambodia,54.2
2003,Costa Rica,23.1
2003,Dominican Republic,55.4
2003,"Gambia, The",67.8
2003,Kazakhstan,53.2
2003,Kosovo,34.4
2003,Namibia,48.7
2003,Nepal,34.6
2003,Nigeria,56.6
2003,North Macedonia,18.9
2003,Peru,75.2
2003,Romania,38.0
2003,Sierra Leone,78.7
2003,Tajikistan,73.8
2003,Uzbekistan,28.7
2004,Bolivia,77.7
2004,Bosnia and Herzegovina,22.0
2004,China,2.8
2004,Costa Rica,26.0
2004,Dominican Republic,60.0
2004,"Egypt, Arab Rep",26.8
2004,Ethiopia,39.3
2004,India,41.8
2004,Kazakhstan,47.1
2004,Kosovo,44.2
2004,Madagascar,77.3
2004,Malawi,55.9
2004,Malaysia,11.9
2004,Mauritania,59.0
2004,Mexico,57.4
2004,North Macedonia,20.6
2004,Peru,83.4
2004,Romania,27.3
