year,country,value
1979,Israel,11.1
1979,Panama,7.9
1979,United States,12.0
1980,Argentina,10.2
1980,Madagascar,8.8
1981,Australia,12.9
1981,Brazil,6.2
1981,Canada,12.7
1981,Costa Rica,8.3
1981,Thailand,9.0
1981,Uruguay,9.6
1981,"Venezuela, RB",6.5
1982,Brazil,6.0
1983,Bangladesh,14.3
1983,Brazil,5.9
1983,India,12.5
1984,Brazil,6.0
1984,Indonesia,12.4
1984,Malaysia,8.4
1984,Morocco,11.1
1984,Rwanda,13.1
1985,Australia,12.6
1985,Bangladesh,13.8
1985,Botswana,6.9
1985,Brazil,6.5
1985,Cote d'Ivoire,9.3
1985,Nigeria,10.4
1985,Poland,14.3
1985,Sri Lanka,12.4
1985,Tunisia,9.6
1986,Argentina,9.8
1986,Brazil,6.0
1986,Costa Rica,12.2
1986,Cote d'Ivoire,10.9
1986,Dominican Republic,8.6
1986,Guatemala,6.2
1986,"Iran, Islamic Rep",8.6
1986,Israel,11.1
1986,Jordan,11.2
1986,Lesotho,6.4
1986,United States,11.2
1987,Argentina,9.2
1987,Brazil,5.7
1987,Canada,12.9
1987,Chile,6.7
1987,Cote d'Ivoire,10.4
1987,Ecuador,8.1
1987,Ghana,11.7
1987,Hungary,15.4
1987,India,12.4
1987,Indonesia,12.8
1987,Malaysia,8.7
1987,Mauritania,9.5
1987,Pakistan,12.3
1987,Poland,14.3
1987,Turkey,9.8
1987,"Venezuela, RB",6.8
1988,Algeria,10.7
1988,Bangladesh,13.4
1988,Brazil,5.3
1988,Cote d'Ivoire,11.3
1988,Croatia,15.2
1988,Ghana,11.5
1988,Jamaica,9.8
1988,Thailand,9.4
1988,Trinidad and Tobago,9.6
1989,Australia,12.4
1989,Brazil,5.0
1989,Costa Rica,9.2
1989,Dominican Republic,7.9
1989,Guatemala,5.7
1989,Honduras,5.9
1989,Hungary,14.2
1989,Malaysia,8.9
1989,Mexico,7.2
1989,Panama,5.7
1989,Poland,13.8
1989,Romania,15.0
1989,Uganda,9.3
1989,Uruguay,10.0
1989,"Venezuela, RB",9.5
1990,Bolivia,9.7
1990,Brazil,5.5
1990,Chile,6.6
1990,China,12.4
1990,Costa Rica,9.5
1990,"Egypt, Arab Rep",12.5
1990,Honduras,6.3
1990,Indonesia,12.7
1990,"Iran, Islamic Rep",9.6
1990,Jamaica,10.2
1990,Morocco,10.5
1990,Pakistan,12.3
1990,Paraguay,10.3
1990,Sri Lanka,12.5
1990,Thailand,9.1
1990,Tunisia,10.4
1991,Argentina,9.1
1991,Bangladesh,13.6
1991,Canada,13.1
1991,Costa Rica,9.1
1991,El Salvador,7.4
1991,Germany,13.1
1991,Ghana,10.9
1991,Guinea,8.3
1991,Honduras,7.7
1991,Panama,5.9
1991,Senegal,7.0
1991,Tanzania,12.0
1991,United States,11.0
1991,Zambia,4.3
1992,Argentina,9.2
1992,Brazil,7.1
1992,Bulgaria,13.0
1992,Burundi,12.1
1992,Central African Republic,4.9
1992,Chile,7.2
1992,Colombia,8.0
1992,Costa Rica,9.4
