year,country,value
2010,Guinea-Bissau,67.1
2010,Jordan,0.1
2010,Lesotho,59.7
2010,Nepal,15.0
2010,Sao Tome and Principe,32.3
2010,Tuvalu,3.3
2010,Vanuatu,13.1
2011,Bosnia and Herzegovina,0.1
2011,Chad,38.4
2011,"Congo, Rep",37.0
2011,Germany,0.0
2011,Lebanon,0.0
2011,Senegal,38.0
2011,Sierra Leone,52.2
2011,Tanzania,49.1
2012,Albania,1.1
2012,"Congo, Dem. Rep",76.6
2012,Guinea,35.3
2012,Haiti,25.0
2012,Iraq,2.5
2012,Lao PDR,22.8
2012,Madagascar,77.6
2013,Burundi,71.8
2013,Comoros,17.9
2013,Fiji,1.4
2013,"Micronesia, Fed. Sts",15.4
2013,Morocco,1.0
2013,Seychelles,1.1
2013,Solomon Islands,25.1
2014,Bulgaria,1.5
2014,Burkina Faso,43.7
2014,Cameroon,23.8
2014,Guatemala,8.7
2014,Iceland,0.0
2014,Mauritania,6.0
2014,Montenegro,0.0
2014,Mozambique,62.4
2014,Nicaragua,3.2
2014,Niger,44.5
2014,South Africa,18.9
2014,Timor-Leste,30.7
2014,Ukraine,0.0
2014,Vietnam,2.7
2014,"Yemen, Rep",18.8
2015,Austria,0.7
2015,Belgium,0.1
2015,Benin,49.5
2015,Botswana,15.7
2015,Cote d'Ivoire,28.2
2015,Croatia,0.6
2015,Cyprus,0.0
2015,Czech Republic,0.0
2015,Denmark,0.2
2015,"Egypt, Arab Rep",1.3
2015,Estonia,0.6
2015,Ethiopia,30.8
2015,Finland,0.1
2015,France,0.1
2015,"Gambia, The",10.1
2015,Greece,1.4
2015,Hungary,0.6
2015,Ireland,0.3
2015,Italy,2.0
2015,Kenya,36.8
2015,Latvia,0.6
2015,Lithuania,0.7
2015,Luxembourg,0.3
2015,Malta,0.1
2015,Myanmar,6.2
2015,Namibia,13.4
2015,Netherlands,0.1
2015,North Macedonia,5.3
2015,Norway,0.1
2015,Pakistan,3.9
2015,Philippines,6.1
2015,Portugal,0.5
2015,Russian Federation,0.0
2015,Serbia,0.1
2015,Slovak Republic,0.7
2015,Slovenia,0.0
2015,Spain,0.9
2015,Sweden,0.5
2015,Switzerland,0.0
2015,Tajikistan,4.8
2015,Togo,49.3
2015,Tonga,1.0
2015,Tunisia,0.3
2015,United Kingdom,0.1
2015,Zambia,57.5
2016,Bangladesh,14.8
2016,Dominican Republic,1.6
2016,Ghana,13.3
2016,Indonesia,6.5
2016,"Iran, Islamic Rep",0.3
2016,Liberia,40.9
2016,Malawi,70.3
2016,Mexico,2.2
2016,Mongolia,0.6
2016,Poland,0.0
2016,Romania,0.0
2016,Rwanda,55.5
2016,Sri Lanka,0.8
2016,Turkey,0.2
2016,Uganda,41.7
2016,West Bank and Gaza,1.0
2017,Argentina,0.5
2017,Armenia,1.4
2017,Belarus,0.0
2017,Bhutan,1.5
2017,Bolivia,5.8
2017,Brazil,4.8
2017,Chile,0.7
2017,Colombia,3.9
2017,Costa Rica,1.0
2017,Djibouti,17.2
2017,Ecuador,3.2
2017,El Salvador,1.9
2017,Gabon,3.4
2017,Georgia,5.0
2017,Honduras,17.2
2017,Kazakhstan,0.0
2017,Kosovo,0.2
2017,Kyrgyz Republic,1.5
2017,Moldova,0.1
2017,Paraguay,1.2
2017,Peru,3.4
2017,Thailand,0.0
2017,Uruguay,0.1
