year,country,value
2006,Kiribati,12.0
2007,Cabo Verde,7.0
2008,Angola,25.9
2008,Azerbaijan,0.4
2008,Central African Republic,61.6
2008,Samoa,0.6
2009,Eswatini,35.6
2009,Maldives,6.6
2009,Mali,45.3
2009,Nigeria,49.4
2009,Papua New Guinea,33.2
2009,South Sudan,41.0
2009,Sudan,12.3
2010,Guinea-Bissau,64.4
2010,Jordan,0.1
2010,Lesotho,58.1
2010,Nepal,12.1
2010,Sao Tome and Principe,29.4
2010,Tuvalu,3.0
2010,Vanuatu,11.5
2011,Chad,35.5
2011,"Congo, Rep",31.3
2011,India,18.8
2011,Senegal,33.3
2011,Sierra Leone,47.9
2011,Tanzania,43.1
2012,Albania,0.9
2012,"Congo, Dem. Rep",72.2
2012,"Egypt, Arab Rep",1.8
2012,Guinea,31.3
2012,Haiti,21.6
2012,Iraq,1.9
2012,Lao PDR,19.4
2012,Madagascar,71.5
2012,Mauritius,0.4
2013,Burundi,67.2
2013,Comoros,17.0
2013,Fiji,1.1
2013,"Micronesia, Fed. Sts",14.4
2013,Morocco,0.9
2013,Seychelles,0.9
2013,Solomon Islands,21.9
2014,Burkina Faso,38.3
2014,Cameroon,18.4
2014,Guatemala,7.2
2014,Mauritania,5.0
2014,Mozambique,56.4
2014,Nicaragua,3.2
2014,Niger,39.4
2014,South Africa,16.1
2014,Timor-Leste,27.5
2014,"Yemen, Rep",16.2
2015,Benin,44.0
2015,Botswana,12.6
2015,Cote d'Ivoire,22.6
2015,Ethiopia,27.1
2015,"Gambia, The",8.4
2015,Kenya,30.1
2015,Myanmar,5.0
2015,Namibia,10.6
2015,Pakistan,2.7
2015,Philippines,4.5
2015,Russian Federation,0.0
2015,Tajikistan,4.5
2015,Togo,43.2
2015,Tonga,0.8
2015,Tunisia,0.2
2015,Zambia,53.4
2016,Bangladesh,13.0
2016,Dominican Republic,1.1
2016,Ghana,10.6
2016,Indonesia,5.6
2016,"Iran, Islamic Rep",0.2
2016,Liberia,35.5
2016,Malawi,65.1
2016,Mexico,1.7
2016,Mongolia,0.5
2016,North Macedonia,5.2
2016,Rwanda,50.5
2016,Sri Lanka,0.7
2016,Turkey,0.1
2016,Uganda,33.5
2016,Vietnam,1.5
2016,West Bank and Gaza,0.7
2017,Argentina,0.5
2017,Armenia,1.3
2017,Bhutan,1.4
2017,Bolivia,5.0
2017,Brazil,4.3
2017,Chile,0.7
2017,Colombia,3.0
2017,Costa Rica,0.8
2017,Djibouti,14.6
2017,Ecuador,2.5
2017,El Salvador,1.6
2017,Gabon,2.4
2017,Georgia,5.0
2017,Honduras,14.9
2017,Kyrgyz Republic,1.3
2017,Panama,2.0
2017,Paraguay,1.0
2017,Peru,2.7
2017,Uruguay,0.0
