year,country,value
1985,Botswana,30.0
1991,Jamaica,16.1
1992,Jamaica,22.8
1992,Uganda,28.8
1993,Botswana,24.7
1993,Eritrea,62.0
1993,India,31.8
1993,Namibia,39.0
1994,Guinea,17.5
1995,Ethiopia,33.2
1996,Cameroon,41.4
1996,Mozambique,62.0
1996,Uganda,16.7
1997,Lao PDR,22.1
1997,Malawi,54.9
1998,Jamaica,5.5
1998,Morocco,9.5
1999,Ethiopia,36.9
1999,Jamaica,11.1
1999,Uganda,9.6
2000,Bangladesh,35.2
2000,Belarus,37.9
2000,Dominican Republic,23.7
2000,"Egypt, Arab Rep",9.3
2000,Eswatini,35.5
2000,Guatemala,27.1
2000,Jamaica,12.6
2000,Mauritania,28.5
2000,Morocco,7.6
2000,Senegal,41.2
2000,Thailand,22.2
2001,Azerbaijan,55.7
2001,Cameroon,17.9
2001,Dominican Republic,24.8
2001,Jamaica,9.9
2001,Kazakhstan,36.0
2001,Madagascar,45.6
2001,Timor-Leste,25.2
2002,Albania,19.5
2002,Botswana,19.4
2002,Chad,24.4
2002,Cote d'Ivoire,24.5
2002,Dominican Republic,24.9
2002,Fiji,34.5
2002,Guinea,23.5
2002,Guinea-Bissau,51.6
2002,Jamaica,10.6
2002,Kazakhstan,33.0
2002,Lao PDR,19.7
2002,Malaysia,2.3
2002,Mozambique,51.5
2002,Sri Lanka,7.9
2002,Thailand,17.0
2002,Uganda,14.4
2002,Uruguay,35.2
2003,Argentina,47.8
2003,Burkina Faso,22.2
2003,Cambodia,28.5
2003,Dominican Republic,33.9
2003,Kazakhstan,24.7
2003,Namibia,17.0
2003,Nigeria,37.9
2003,Sierra Leone,46.9
2003,Uruguay,39.4
2004,Argentina,40.2
2004,Bolivia,54.4
2004,Dominican Republic,44.4
2004,"Egypt, Arab Rep",10.1
2004,Ethiopia,35.1
2004,India,25.7
2004,Kazakhstan,23.4
2004,Malawi,25.4
2004,Malaysia,2.5
2004,Mauritania,28.9
2004,Peru,48.2
2004,Syrian Arab Republic,28.5
2004,Thailand,14.6
2004,Uruguay,39.9
2005,Albania,11.2
2005,Argentina,33.8
2005,Bangladesh,28.4
2005,Belarus,10.9
2005,Bolivia,51.1
2005,Dominican Republic,42.8
2005,El Salvador,30.9
2005,Gabon,29.8
2005,Ghana,12.4
2005,Kazakhstan,20.2
2005,Kenya,33.7
2005,Nicaragua,30.9
2005,Peru,44.5
2005,Senegal,33.6
2005,South Africa,52.0
2005,Uganda,13.7
2005,Uruguay,36.6
2005,"Yemen, Rep",20.7
2006,Argentina,26.9
2006,Belarus,9.1
2006,Benin,35.4
2006,Bolivia,50.3
2006,Cambodia,18.3
2006,Dominican Republic,38.8
2006,El Salvador,27.7
2006,Equatorial Guinea,31.5
2006,Guatemala,30.0
2006,Iraq,15.7
2006,Kazakhstan,13.6
2006,Kyrgyz Republic,26.7
2006,Moldova,24.8
2006,Peru,37.0
2006,Philippines,12.6
2006,Sri Lanka,6.7
2006,Thailand,11.8
2006,Togo,37.2
2006,Uruguay,32.6
2007,Argentina,20.6
2007,Belarus,5.6
2007,Benin,28.3
2007,Bhutan,1.7
2007,Bolivia,50.9
2007,Cabo Verde,13.2
2007,Cameroon,12.2
2007,Dominican Republic,39.1
2007,Ecuador,24.3
2007,El Salvador,29.8
2007,Guinea,30.5
2007,Kazakhstan,6.9
2007,Kyrgyz Republic,23.2
2007,Lao PDR,17.4
2007,Liberia,55.1
2007,Malaysia,2.0
2007,Moldova,18.4
2007,Morocco,4.8
2007,Peru,30.1
2007,Syrian Arab Republic,30.8
2007,Thailand,11.3
2007,Timor-Leste,38.3
2007,Uruguay,30.0
2008,Albania,10.1
2008,Angola,18.7
