year,country,value
2006,Kiribati,13.9
2007,Cabo Verde,9.2
2008,Angola,44.0
2008,Azerbaijan,0.8
2008,Central African Republic,70.8
2009,Eswatini,55.9
2009,Maldives,8.1
2009,Mali,49.4
2009,Nigeria,61.6
2009,Papua New Guinea,54.4
2009,South Sudan,46.2
2009,Sudan,16.8
2010,Guinea-Bissau,71.7
2010,Lesotho,59.4
2010,Nepal,16.8
2010,Sao Tome and Principe,34.7
2010,Vanuatu,13.6
2011,Chad,37.3
2011,"Congo, Rep",52.3
2011,India,28.1
2011,Senegal,43.1
2011,Sierra Leone,59.6
2011,Tanzania,57.8
2012,"Congo, Dem. Rep",82.3
2012,"Egypt, Arab Rep",3.2
2012,Guinea,37.2
2012,Haiti,36.1
2012,Iraq,4.8
2012,Lao PDR,34.4
2012,Madagascar,89.2
2013,Burundi,75.2
2013,Comoros,22.4
2013,"Micronesia, Fed. Sts",10.6
2013,Morocco,1.3
2013,Seychelles,1.1
2013,Solomon Islands,30.4
2014,Burkina Faso,45.2
2014,Cameroon,42.1
2014,Guatemala,12.7
2014,Mauritania,6.6
2014,Mozambique,69.2
2014,Nicaragua,4.5
2014,Niger,42.9
2014,South Africa,33.5
2014,Timor-Leste,32.0
2014,"Yemen, Rep",22.2
2015,Benin,52.9
2015,Botswana,21.1
2015,Cote d'Ivoire,28.9
2015,Ethiopia,33.4
2015,"Gambia, The",11.9
2015,Kenya,53.5
2015,Myanmar,11.1
2015,Namibia,24.4
2015,Pakistan,4.6
2015,Philippines,17.5
2015,Russian Federation,0.0
2015,Tajikistan,7.2
2015,Togo,59.6
2015,Zambia,72.9
2016,Bangladesh,25.1
2016,Dominican Republic,2.4
2016,Ghana,24.9
2016,Indonesia,13.8
2016,"Iran, Islamic Rep",0.6
2016,Liberia,52.1
2016,Malawi,82.5
2016,Mexico,5.6
2016,North Macedonia,10.1
2016,Rwanda,62.9
2016,Sri Lanka,2.3
2016,Turkey,0.4
2016,Uganda,49.2
2016,Vietnam,9.2
2017,Bhutan,1.9
2017,Bolivia,11.2
2017,Brazil,6.1
2017,Colombia,8.1
2017,Djibouti,22.1
2017,Ecuador,3.9
2017,El Salvador,4.2
2017,Gabon,4.2
2017,Georgia,12.1
2017,Honduras,25.8
2017,Panama,9.4
2017,Peru,5.9
