year,country,value
1977,India,88.1
1979,Israel,0.8
1979,Panama,21.0
1979,United States,0.7
1980,Argentina,1.2
1980,Madagascar,71.4
1981,East Asia & Pacific,93.6
1981,Fragile and conflict affected situations,68.6
1981,High income,1.5
1981,IDA countries classified as fragile situations,72.4
1981,IDA total,74.7
1981,Latin America & Caribbean,27.1
1981,Low & middle income,71.6
1981,Low income,79.1
1981,Lower middle income,77.5
1981,South Asia,85.5
1981,Upper middle income,65.5
1981,World,56.9
1981,Australia,1.2
1981,Brazil,39.2
1981,Canada,0.7
1981,Costa Rica,42.4
1981,Thailand,43.1
1981,Uruguay,3.3
1981,"Venezuela, RB",17.1
1982,Brazil,39.1
1983,Bangladesh,76.7
1983,Brazil,47.3
1983,India,85.5
1984,East Asia & Pacific,90.9
1984,Fragile and conflict affected situations,71.0
1984,High income,1.5
1984,IDA countries classified as fragile situations,73.5
1984,IDA total,76.7
1984,Latin America & Caribbean,31.8
1984,Low & middle income,70.9
1984,Low income,80.3
1984,Lower middle income,77.2
1984,Middle East & North Africa,32.1
1984,South Asia,84.3
1984,Upper middle income,64.2
1984,World,56.9
1984,Brazil,46.6
1984,Indonesia,91.7
1984,Malaysia,12.9
1984,Morocco,32.9
1984,Rwanda,89.7
1985,Australia,1.2
1985,Bangladesh,71.3
1985,Botswana,63.8
1985,Brazil,41.5
1985,Cote d'Ivoire,19.2
1985,Nigeria,78.5
1985,Poland,0.6
1985,Sri Lanka,45.4
1985,Tunisia,37.8
1986,Argentina,0.0
1986,Brazil,23.3
1986,Costa Rica,26.7
1986,Cote d'Ivoire,18.6
1986,Dominican Republic,13.5
1986,Guatemala,68.7
1986,"Iran, Islamic Rep",20.4
1986,Israel,0.7
1986,Jordan,2.9
1986,Lesotho,68.9
1986,United States,0.7
1987,East Asia & Pacific,86.5
1987,Fragile and conflict affected situations,70.7
1987,High income,1.3
1987,IDA countries classified as fragile situations,73.8
1987,IDA total,76.9
1987,Latin America & Caribbean,27.3
1987,Low & middle income,68.4
1987,Low income,80.8
1987,Lower middle income,76.4
1987,Middle East & North Africa,30.8
1987,South Asia,82.9
1987,Upper middle income,59.6
1987,World,55.3
1987,Argentina,0.9
1987,Brazil,33.1
1987,Canada,0.2
1987,Chile,28.8
1987,Cote d'Ivoire,26.2
1987,Ecuador,32.4
1987,Ghana,75.6
1987,Hungary,0.1
1987,India,82.8
1987,Indonesia,92.7
1987,Malaysia,12.7
1987,Mauritania,65.7
1987,Pakistan,87.9
1987,Poland,0.5
1987,Turkey,14.1
1987,"Venezuela, RB",18.7
1988,Algeria,24.9
1988,Bangladesh,79.5
1988,Brazil,35.8
1988,Cote d'Ivoire,34.5
1988,Croatia,0.1
1988,Ghana,74.8
1988,Jamaica,20.5
1988,Thailand,40.0
1988,Trinidad and Tobago,8.3
1989,Australia,1.0
1989,Brazil,33.3
1989,Costa Rica,21.8
1989,Dominican Republic,30.8
1989,El Salvador,30.9
1989,Guatemala,54.0
1989,Honduras,62.0
1989,Hungary,0.5
1989,Malaysia,11.7
1989,Mexico,19.2
1989,Panama,34.4
1989,Poland,0.2
1989,Romania,0.7
1989,Sierra Leone,80.4
1989,Uganda,80.6
1989,Uruguay,2.7
1989,"Venezuela, RB",13.4
1990,East Asia & Pacific,85.2
1990,Fragile and conflict affected situations,70.2
1990,High income,1.2
1990,IDA countries classified as fragile situations,75.8
1990,IDA total,77.5
1990,Latin America & Caribbean,29.0
1990,Low & middle income,67.9
1990,Low income,81.8
1990,Lower middle income,74.6
1990,Middle East & North Africa,26.8
1990,South Asia,81.7
1990,Sub-Saharan Africa,75.2
1990,Upper middle income,59.8
1990,World,55.2
1990,Bolivia,23.9
1990,Brazil,38.5
1990,Chile,22.7
1990,China,90.0
1990,Costa Rica,19.3
1990,"Egypt, Arab Rep",37.9
1990,Honduras,64.3
1990,Indonesia,87.0
1990,"Iran, Islamic Rep",18.7
1990,Jamaica,20.7
1990,Morocco,19.3
1990,Pakistan,87.2
1990,Paraguay,4.7
1990,Sri Lanka,43.1
1990,Thailand,36.2
1990,Tunisia,30.4
1991,Argentina,4.4
1991,Bangladesh,83.9
1991,Canada,0.2
1991,Costa Rica,23.3
1991,El Salvador,36.5
1991,Germany,0.0
1991,Ghana,78.6
1991,Guinea,98.5
1991,Guinea-Bissau,62.3
1991,Honduras,56.3
1991,Panama,31.4
1991,Senegal,84.2
1991,Tanzania,91.4
1991,United States,0.7
1991,Zambia,69.2
1992,Argentina,4.9
1992,Brazil,37.2
1992,Bulgaria,0.0
1992,Burundi,94.8
1992,Central African Republic,92.3
1992,Chile,16.7
1992,Colombia,22.6
1992,Costa Rica,19.7
1992,Cote d'Ivoire,49.6
1992,Dominican Republic,17.7
1992,Guyana,61.2
1992,Honduras,52.3
1992,Israel,0.2
1992,Jordan,17.2
1992,Kenya,54.2
1992,Lao PDR,68.4
1992,Malaysia,11.8
1992,Mexico,23.3
1992,Niger,93.9
1992,Nigeria,77.1
1992,Romania,2.8
1992,Thailand,29.1
1992,Trinidad and Tobago,13.1
1992,Uganda,86.8
1992,Ukraine,12.7
1992,"Venezuela, RB",11.3
1992,Vietnam,80.0
1993,East Asia & Pacific,79.6
1993,Europe & Central Asia,15.5
1993,Fragile and conflict affected situations,74.5
1993,High income,1.3
1993,IDA countries classified as fragile situations,76.9
1993,IDA total,78.6
1993,Latin America & Caribbean,28.2
1993,Low & middle income,66.7
1993,Low income,84.5
1993,Lower middle income,74.5
1993,Middle East & North Africa,29.6
1993,South Asia,80.4
1993,Sub-Saharan Africa,78.8
1993,Upper middle income,56.8
1993,World,54.6
1993,Argentina,5.8
1993,Belize,24.8
1993,Botswana,56.0
1993,Brazil,36.4
1993,China,83.4
1993,Costa Rica,16.1
1993,Czech Republic,0.0
1993,Estonia,6.4
