year,country,value
1979,Israel,6.7
1979,Panama,3.9
1979,United States,6.4
1980,Argentina,5.3
1980,Madagascar,5.0
1981,Australia,7.7
1981,Brazil,2.7
1981,Canada,7.3
1981,Costa Rica,3.3
1981,Thailand,5.4
1981,Uruguay,5.0
1981,"Venezuela, RB",3.1
1982,Brazil,2.6
1983,Bangladesh,9.7
1983,Brazil,2.6
1983,India,8.5
1984,Brazil,2.7
1984,Indonesia,8.3
1984,Malaysia,4.6
1984,Morocco,6.6
1984,Rwanda,9.7
1985,Australia,7.5
1985,Bangladesh,10.0
1985,Botswana,3.6
1985,Brazil,2.9
1985,Cote d'Ivoire,4.9
1985,Nigeria,6.0
1985,Poland,9.8
1985,Sri Lanka,8.3
1985,Tunisia,5.5
1986,Argentina,5.1
1986,Brazil,2.7
1986,Costa Rica,5.2
1986,Cote d'Ivoire,6.9
1986,Dominican Republic,3.9
1986,Guatemala,2.8
1986,"Iran, Islamic Rep",4.6
1986,Israel,6.5
1986,Jordan,7.3
1986,Lesotho,2.9
1986,United States,5.5
1987,Argentina,4.6
1987,Brazil,2.4
1987,Canada,7.6
1987,Chile,3.3
1987,Cote d'Ivoire,6.3
1987,Ecuador,3.3
1987,Ghana,7.0
1987,Hungary,11.4
1987,India,8.7
1987,Indonesia,9.1
1987,Malaysia,4.9
1987,Mauritania,4.2
1987,Pakistan,8.3
1987,Poland,9.7
1987,Turkey,5.9
1987,"Venezuela, RB",3.4
1988,Algeria,6.5
1988,Bangladesh,9.4
1988,Brazil,2.1
1988,Cote d'Ivoire,6.8
1988,Croatia,10.3
1988,Ghana,7.0
1988,Jamaica,5.4
1988,Thailand,6.1
1988,Trinidad and Tobago,4.9
1989,Australia,7.3
1989,Brazil,2.0
1989,Costa Rica,3.2
1989,Dominican Republic,4.2
1989,Guatemala,2.1
1989,Honduras,2.8
1989,Hungary,10.4
1989,Malaysia,5.1
1989,Mexico,3.6
1989,Panama,0.8
1989,Poland,9.2
1989,Romania,9.9
1989,Uganda,4.9
1989,Uruguay,5.3
1989,"Venezuela, RB",3.7
1990,Bolivia,5.6
1990,Brazil,2.3
1990,Chile,3.4
1990,China,8.3
1990,Costa Rica,3.8
1990,"Egypt, Arab Rep",8.7
1990,Honduras,2.8
1990,Indonesia,9.0
1990,"Iran, Islamic Rep",5.2
1990,Jamaica,6.1
1990,Morocco,6.6
