year,country,value
2010,Guinea-Bissau,97.1
2010,Jordan,0.0
2010,Lesotho,83.6
2010,Nepal,31.5
2010,Tuvalu,9.2
2010,Vanuatu,55.9
2011,Bosnia and Herzegovina,0.0
2011,Chad,97.3
2011,"Congo, Rep",40.9
2011,Germany,0.0
2011,Lebanon,0.9
2011,Senegal,47.0
2011,Sierra Leone,87.7
2011,Tanzania,84.3
2012,Albania,0.1
2012,"Congo, Dem. Rep",85.5
2012,Guinea,74.9
2012,Haiti,64.3
2012,Iraq,0.7
2012,Lao PDR,11.1
2012,Madagascar,28.0
2013,Burundi,93.1
2013,Comoros,32.5
2013,Fiji,10.0
2013,"Micronesia, Fed. Sts",23.6
2013,Morocco,2.4
2013,Solomon Islands,53.8
2014,Bulgaria,0.0
2014,Burkina Faso,85.2
2014,Cameroon,1.2
2014,Guatemala,16.5
2014,Iceland,0.0
2014,Mauritania,62.5
2014,Montenegro,1.4
2014,Mozambique,72.8
2014,Nicaragua,20.0
2014,Niger,87.0
2014,South Africa,4.1
2014,Timor-Leste,27.2
2014,Ukraine,0.0
2014,Vietnam,0.9
2014,"Yemen, Rep",33.9
2015,Austria,0.0
2015,Belgium,0.0
2015,Benin,69.0
2015,Botswana,35.5
2015,Cote d'Ivoire,37.4
2015,Croatia,0.0
2015,Cyprus,0.0
2015,Czech Republic,0.0
2015,Denmark,0.0
2015,"Egypt, Arab Rep",0.7
2015,Estonia,0.0
2015,Ethiopia,92.9
2015,Finland,0.0
2015,France,0.0
2015,"Gambia, The",8.2
2015,Greece,0.0
2015,Hungary,0.0
2015,Ireland,0.0
2015,Italy,0.0
2015,Kenya,66.2
2015,Latvia,0.0
2015,Lithuania,0.0
2015,Luxembourg,0.0
2015,Malta,0.0
2015,Myanmar,16.2
2015,Namibia,57.6
2015,Netherlands,0.0
2015,Norway,0.0
2015,Pakistan,10.1
2015,Philippines,9.1
2015,Portugal,0.0
2015,Russian Federation,4.5
2015,Serbia,0.1
2015,Slovak Republic,0.0
2015,Slovenia,0.0
2015,Spain,0.0
2015,Sweden,0.0
2015,Switzerland,0.0
2015,Tajikistan,2.0
2015,Tonga,0.0
2015,Tunisia,0.2
2015,United Kingdom,0.0
2015,Zambia,69.2
2016,Bangladesh,23.6
2016,Dominican Republic,0.5
2016,Ghana,21.4
2016,Indonesia,2.4
2016,"Iran, Islamic Rep",0.0
2016,Liberia,91.4
2016,Malawi,6.7
2016,Mexico,0.4
2016,Mongolia,0.2
2016,Poland,0.0
2016,Romania,0.9
2016,Rwanda,73.5
2016,Sri Lanka,2.5
2016,Turkey,0.0
2016,Uganda,81.2
2016,West Bank and Gaza,0.0
2017,Argentina,0.0
2017,Armenia,0.3
2017,Bhutan,1.9
2017,Bolivia,7.2
2017,Brazil,0.2
2017,Chile,0.3
2017,Colombia,1.5
2017,Costa Rica,0.3
2017,Djibouti,39.8
2017,Ecuador,0.8
2017,El Salvador,3.2
2017,Gabon,28.2
2017,Georgia,0.0
2017,Honduras,9.9
2017,Kazakhstan,0.0
2017,Kosovo,0.2
2017,Kyrgyz Republic,0.0
2017,Moldova,0.0
2017,Paraguay,0.5
2017,Peru,4.9
2017,Thailand,0.1
2017,Uruguay,0.2
