year,country,value
1985,Cote d'Ivoire,3.0
1985,Nigeria,15.7
1986,Lesotho,22.3
1989,Sierra Leone,58.6
1990,Mauritania,28.2
1991,Ghana,18.5
1991,Tanzania,11.8
1991,Zambia,62.2
1992,Central African Republic,34.0
1992,Kenya,24.7
1992,Lao PDR,11.2
1992,Niger,21.7
1992,Nigeria,14.7
1992,Uganda,20.9
1992,Vietnam,18.5
1993,Cote d'Ivoire,11.1
1993,Lesotho,24.0
1993,Madagascar,30.3
1993,Namibia,37.7
1993,Zambia,58.3
1994,Burkina Faso,13.9
1994,Guinea,28.5
1994,Kenya,14.9
1994,Philippines,11.2
1994,Senegal,23.6
1995,Algeria,3.2
1995,Chad,27.5
1995,"Egypt, Arab Rep",3.4
1995,Ethiopia,12.9
1995,Mauritania,18.5
1995,Nepal,11.8
1995,South Africa,12.0
1996,Cameroon,19.1
1996,Mozambique,29.3
1996,Papua New Guinea,12.4
1996,Uganda,13.7
1996,Zambia,33.6
1997,Kenya,18.7
1997,Lao PDR,10.3
1997,Madagascar,33.6
1997,Malawi,23.4
1997,Philippines,10.0
1998,Burkina Faso,13.7
1998,Cote d'Ivoire,12.0
1998,"Gambia, The",22.9
1998,Ghana,13.9
1998,Morocco,3.8
1998,Nicaragua,18.3
1998,Vietnam,9.5
1998,"Yemen, Rep",12.1
1998,Zambia,33.3
1999,Benin,8.4
1999,"Egypt, Arab Rep",3.0
1999,Ethiopia,11.9
1999,Madagascar,32.8
1999,Uganda,10.0
2000,Bangladesh,12.8
2000,Eswatini,32.4
2000,Mauritania,19.3
2000,Morocco,3.5
2000,Senegal,17.2
2000,South Africa,16.0
2000,Tanzania,10.6
2001,Bulgaria,4.2
2001,Cabo Verde,13.3
2001,Cameroon,12.8
2001,Kazakhstan,14.8
2001,Madagascar,35.9
2001,Timor-Leste,10.5
2002,Albania,5.7
2002,Botswana,11.7
2002,Chad,21.5
2002,Cote d'Ivoire,12.9
2002,Fiji,12.2
2002,Guinea,17.2
2002,Guinea-Bissau,25.0
2002,Kazakhstan,13.3
2002,Lao PDR,8.0
2002,Madagascar,47.6
2002,Mozambique,20.5
2002,North Macedonia,5.5
2002,Romania,7.6
2002,Russian Federation,3.7
2002,Serbia,3.0
2002,Sri Lanka,5.1
2002,Uganda,11.9
2002,Vietnam,7.0
2002,Zambia,27.1
2003,Benin,12.0
2003,Bhutan,8.6
2003,Burkina Faso,19.0
