year,country,value
2006,Kiribati,14.0
2007,Cabo Verde,10.3
2008,Angola,34.6
2008,Central African Republic,71.5
2008,Samoa,0.8
2009,Eswatini,50.8
2009,Maldives,8.5
2009,Mali,53.7
2009,Nigeria,61.7
2009,Papua New Guinea,42.7
2009,South Sudan,44.3
2009,Sudan,18.5
2010,Guinea-Bissau,70.6
2010,Jordan,0.2
2010,Lesotho,62.0
2010,Nepal,20.2
2010,Sao Tome and Principe,36.5
2010,Tuvalu,3.6
2010,Vanuatu,16.0
2011,Chad,40.7
2011,"Congo, Rep",44.9
2011,India,28.3
2011,Senegal,43.9
2011,Sierra Leone,58.3
2011,Tanzania,56.5
2012,Albania,1.4
2012,"Congo, Dem. Rep",82.5
2012,"Egypt, Arab Rep",3.3
2012,Guinea,40.0
2012,Haiti,31.0
2012,Iraq,3.3
2012,Lao PDR,29.6
2012,Madagascar,84.5
2012,Mauritius,1.3
2013,Burundi,77.2
2013,Comoros,23.5
2013,Fiji,2.1
2013,"Micronesia, Fed. Sts",16.6
2013,Morocco,1.5
2013,Seychelles,2.0
2013,Solomon Islands,29.6
2014,Burkina Faso,49.0
2014,Cameroon,30.3
2014,Guatemala,11.3
2014,Mauritania,7.1
2014,Mozambique,68.9
2014,Nicaragua,3.6
2014,Niger,49.3
2014,South Africa,25.8
2014,Timor-Leste,36.6
2014,"Yemen, Rep",22.3
2015,Benin,55.6
2015,Botswana,22.1
2015,Cote d'Ivoire,36.7
2015,Ethiopia,35.7
2015,"Gambia, The",12.3
2015,Kenya,46.1
2015,Myanmar,9.5
2015,Namibia,17.9
2015,Pakistan,5.9
2015,Philippines,10.2
2015,Russian Federation,0.0
2015,Tajikistan,5.5
2015,Togo,56.0
2015,Tonga,1.5
2015,Tunisia,0.5
2015,Zambia,64.1
2016,Bangladesh,18.3
2016,Dominican Republic,3.3
2016,Ghana,17.2
2016,Indonesia,8.0
2016,"Iran, Islamic Rep",0.5
2016,Liberia,46.9
2016,Malawi,76.3
2016,Mexico,3.5
2016,Mongolia,0.9
2016,North Macedonia,8.2
2016,Rwanda,63.2
2016,Sri Lanka,1.2
2016,Turkey,0.5
2016,Uganda,46.8
2016,Vietnam,3.6
2016,West Bank and Gaza,1.3
2017,Argentina,0.8
2017,Armenia,1.9
2017,Bhutan,1.7
2017,Bolivia,8.5
2017,Brazil,8.9
2017,Chile,1.2
2017,Colombia,6.5
2017,Costa Rica,2.0
2017,Djibouti,21.4
2017,Ecuador,5.2
2017,El Salvador,2.8
2017,Gabon,4.8
2017,Georgia,6.9
2017,Honduras,22.3
2017,Kyrgyz Republic,1.8
2017,Panama,4.4
2017,Paraguay,1.9
2017,Peru,5.9
