year,country,value
2010,Guinea-Bissau,5.8
2010,Jordan,3.0
2010,Lesotho,10.5
2010,Nepal,9.5
2010,Sao Tome and Principe,17.5
2010,Tuvalu,6.1
2010,Vanuatu,14.6
2011,Bosnia and Herzegovina,3.6
2011,Chad,5.9
2011,"Congo, Rep",2.3
2011,Germany,0.0
2011,Lebanon,2.3
2011,Senegal,6.4
2011,Sierra Leone,1.0
2011,Tanzania,26.5
2012,Albania,6.7
2012,"Congo, Dem. Rep",26.9
2012,Guinea,7.7
2012,Haiti,9.0
2012,Iraq,22.7
2012,Lao PDR,5.7
2012,Madagascar,34.6
2013,Burundi,18.9
2013,Comoros,3.4
2013,Fiji,1.4
2013,"Micronesia, Fed. Sts",28.0
2013,Morocco,6.8
2013,Solomon Islands,13.5
2014,Bulgaria,0.0
2014,Burkina Faso,58.0
2014,Cameroon,15.9
2014,Guatemala,18.3
2014,Iceland,0.0
2014,Mauritania,8.3
2014,Montenegro,36.8
2014,Mozambique,33.3
2014,Nicaragua,8.1
2014,Niger,11.7
2014,South Africa,1.5
2014,Timor-Leste,0.3
2014,Ukraine,2.5
2014,Vietnam,1.3
2014,"Yemen, Rep",44.5
2015,Austria,0.0
2015,Belgium,0.0
2015,Benin,25.5
2015,Botswana,5.6
2015,Cote d'Ivoire,25.6
2015,Croatia,0.0
2015,Cyprus,0.0
2015,Czech Republic,0.0
2015,Denmark,0.0
2015,"Egypt, Arab Rep",6.3
2015,Estonia,0.0
2015,Ethiopia,31.2
2015,Finland,0.0
2015,France,0.0
2015,"Gambia, The",6.1
2015,Greece,0.0
2015,Hungary,0.0
2015,Ireland,0.0
2015,Italy,0.0
2015,Kenya,6.1
2015,Latvia,0.0
2015,Lithuania,0.0
2015,Luxembourg,0.0
2015,Malta,0.0
2015,Myanmar,13.7
2015,Namibia,5.9
2015,Netherlands,0.0
2015,North Macedonia,0.0
2015,Norway,0.0
2015,Pakistan,5.1
2015,Philippines,4.4
2015,Portugal,0.0
2015,Russian Federation,0.4
2015,Serbia,0.6
2015,Slovak Republic,0.0
2015,Slovenia,0.0
2015,Spain,0.0
2015,Sweden,0.0
2015,Switzerland,0.0
2015,Tajikistan,26.8
2015,Togo,2.3
2015,Tonga,0.8
2015,Tunisia,2.1
2015,United Kingdom,0.0
2015,Zambia,30.4
2016,Bangladesh,8.4
2016,Dominican Republic,1.6
2016,Ghana,9.0
2016,Indonesia,1.7
2016,"Iran, Islamic Rep",1.0
2016,Liberia,54.1
2016,Malawi,3.1
2016,Mexico,2.4
2016,Mongolia,3.2
2016,Poland,3.0
2016,Romania,1.1
2016,Rwanda,4.3
2016,Sri Lanka,4.0
2016,Turkey,5.6
2016,Uganda,14.1
2016,West Bank and Gaza,5.8
2017,Argentina,0.7
2017,Armenia,1.7
2017,Bhutan,4.1
2017,Bolivia,1.2
2017,Brazil,0.5
2017,Chile,0.4
2017,Colombia,2.5
2017,Costa Rica,0.9
2017,Djibouti,18.0
2017,Ecuador,2.0
2017,El Salvador,4.9
2017,Gabon,8.2
2017,Georgia,1.0
2017,Honduras,11.2
2017,Kosovo,23.6
2017,Moldova,0.4
2017,Paraguay,2.3
2017,Peru,0.7
2017,Thailand,0.6
2017,Uruguay,0.8
