year,country,value
2006,Kiribati,12.7
2007,Cabo Verde,8.3
2008,Angola,29.1
2008,Central African Republic,66.3
2008,Samoa,0.5
2009,Eswatini,42.8
2009,Maldives,7.3
2009,Mali,59.9
2009,Nigeria,53.5
2009,Papua New Guinea,37.4
2009,South Sudan,43.1
2009,Sudan,14.8
2010,Guinea-Bissau,67.0
2010,Jordan,0.1
2010,Lesotho,60.3
2010,Nepal,15.3
2010,Sao Tome and Principe,31.7
2010,Tuvalu,3.4
2010,Vanuatu,13.5
2011,Chad,38.3
2011,"Congo, Rep",37.5
2011,India,22.1
2011,Senegal,37.8
2011,Sierra Leone,52.5
2011,Tanzania,49.3
2012,Albania,0.9
2012,"Congo, Dem. Rep",76.4
2012,"Egypt, Arab Rep",2.4
2012,Guinea,35.3
2012,Haiti,24.2
2012,Iraq,2.5
2012,Lao PDR,22.6
2012,Madagascar,77.5
2012,Mauritius,0.6
2013,Burundi,72.6
2013,Comoros,18.3
2013,Fiji,1.4
2013,"Micronesia, Fed. Sts",14.8
2013,Morocco,1.0
2013,Solomon Islands,25.3
2014,Burkina Faso,43.8
2014,Cameroon,24.4
2014,Guatemala,8.7
2014,Mauritania,6.3
2014,Mozambique,62.1
2014,Nicaragua,3.4
2014,Niger,43.9
2014,South Africa,19.8
2014,Timor-Leste,30.3
2014,"Yemen, Rep",19.1
2015,Benin,49.8
2015,Botswana,16.6
2015,Cote d'Ivoire,29.0
2015,Ethiopia,30.2
2015,"Gambia, The",10.0
2015,Kenya,37.3
2015,Myanmar,6.1
2015,Namibia,13.8
2015,Pakistan,4.1
2015,Philippines,6.0
2015,Russian Federation,0.0
2015,Tajikistan,4.6
2015,Togo,49.2
2015,Tunisia,0.3
2015,Zambia,57.5
2016,Bangladesh,15.1
2016,Dominican Republic,1.7
2016,Ghana,13.2
2016,Indonesia,6.7
2016,"Iran, Islamic Rep",0.3
2016,Liberia,40.3
2016,Malawi,70.9
2016,Mexico,2.2
2016,Mongolia,0.6
2016,North Macedonia,5.4
2016,Rwanda,56.7
2016,Sri Lanka,0.8
2016,Turkey,0.2
2016,Uganda,39.9
2016,Vietnam,2.0
2016,West Bank and Gaza,1.0
2017,Argentina,0.5
2017,Armenia,1.3
2017,Bhutan,1.5
2017,Bolivia,5.8
2017,Brazil,4.8
2017,Chile,0.8
2017,Colombia,4.1
2017,Costa Rica,1.0
2017,Djibouti,17.1
2017,Ecuador,3.2
2017,El Salvador,1.7
2017,Gabon,3.3
2017,Georgia,5.0
2017,Honduras,17.1
2017,Kazakhstan,0.0
2017,Kyrgyz Republic,1.4
2017,Panama,2.6
2017,Paraguay,1.3
2017,Peru,3.4
