year,country,value
2010,Guinea-Bissau,65.8
2010,Jordan,0.0
2010,Nepal,47.3
2010,Sao Tome and Principe,60.9
2010,Tuvalu,11.5
2010,Vanuatu,45.6
2011,Bosnia and Herzegovina,2.0
2011,Chad,92.7
2011,"Congo, Rep",47.3
2011,Germany,0.9
2011,Senegal,28.7
2011,Sierra Leone,51.0
2011,Tanzania,40.8
2012,Albania,3.0
2012,"Congo, Dem. Rep",70.1
2012,Guinea,65.7
2012,Haiti,68.8
2012,Iraq,0.9
2012,Lao PDR,32.1
2012,Madagascar,76.9
2013,Burundi,94.3
2013,Comoros,46.5
2013,Fiji,7.2
2013,"Micronesia, Fed. Sts",19.1
2013,Morocco,12.9
2013,Solomon Islands,58.5
2014,Bulgaria,18.6
2014,Burkina Faso,63.3
2014,Cameroon,38.9
2014,Guatemala,46.7
2014,Iceland,0.0
2014,Mauritania,49.3
2014,Montenegro,2.5
2014,Mozambique,71.3
2014,Nicaragua,42.7
2014,Niger,83.7
2014,South Africa,4.2
2014,Timor-Leste,48.6
2014,Ukraine,21.5
2014,Vietnam,19.8
2014,"Yemen, Rep",45.5
2015,Austria,0.9
2015,Belgium,1.7
2015,Benin,70.7
2015,Botswana,50.9
2015,Cote d'Ivoire,59.5
2015,Croatia,1.7
2015,Cyprus,0.7
2015,Czech Republic,0.5
2015,Denmark,0.6
2015,"Egypt, Arab Rep",4.9
2015,Estonia,6.9
2015,Ethiopia,96.7
2015,Finland,0.5
2015,France,0.6
2015,"Gambia, The",55.7
2015,Greece,0.4
2015,Hungary,4.3
2015,Ireland,0.2
2015,Italy,0.4
2015,Kenya,69.0
2015,Latvia,12.8
2015,Lithuania,13.6
2015,Luxembourg,0.5
2015,Malta,0.0
2015,Myanmar,20.1
2015,Namibia,67.1
2015,Netherlands,0.1
2015,North Macedonia,0.0
2015,Norway,0.0
2015,Pakistan,28.0
2015,Philippines,6.8
2015,Portugal,1.1
2015,Russian Federation,10.7
2015,Serbia,0.4
2015,Slovak Republic,1.4
2015,Slovenia,0.3
2015,Spain,0.3
2015,Sweden,0.0
2015,Switzerland,0.0
2015,Tajikistan,3.5
2015,Togo,51.8
2015,Tonga,1.8
2015,Tunisia,0.7
2015,United Kingdom,0.4
2015,Zambia,59.8
2016,Bangladesh,54.5
2016,Dominican Republic,2.0
2016,Ghana,79.9
2016,Indonesia,16.5
2016,"Iran, Islamic Rep",2.4
2016,Liberia,61.8
2016,Malawi,48.1
2016,Mexico,9.0
2016,Mongolia,9.6
2016,Poland,2.7
2016,Romania,21.6
2016,Rwanda,28.1
2016,Sri Lanka,1.2
2016,Turkey,7.3
2016,Uganda,77.6
2016,West Bank and Gaza,0.1
2017,Argentina,0.7
2017,Armenia,7.3
2017,Belarus,6.8
2017,Bhutan,13.7
2017,Bolivia,22.3
2017,Brazil,4.9
2017,Chile,0.6
2017,Colombia,4.6
2017,Costa Rica,2.0
2017,Djibouti,29.4
2017,Ecuador,5.5
2017,El Salvador,2.3
2017,Gabon,40.4
2017,Georgia,1.2
2017,Honduras,15.6
2017,Kazakhstan,0.9
2017,Kosovo,1.4
2017,Kyrgyz Republic,0.9
2017,Moldova,0.0
2017,Paraguay,11.3
2017,Peru,8.1
2017,Thailand,0.2
2017,Uruguay,1.1
