year,country,value
1979,Israel,42.8
1979,Panama,53.4
1979,United States,41.2
1980,Argentina,46.6
1980,Madagascar,52.5
1981,Australia,39.2
1981,Brazil,62.3
1981,Canada,39.9
1981,Costa Rica,51.4
1981,Thailand,51.4
1981,Uruguay,49.2
1981,"Venezuela, RB",59.9
1982,Brazil,62.7
1983,Bangladesh,35.8
1983,Brazil,63.4
1983,India,41.0
1984,Brazil,62.9
1984,Indonesia,41.1
1984,Malaysia,53.9
1984,Morocco,46.2
1984,Rwanda,38.9
1985,Australia,40.2
1985,Bangladesh,37.2
1985,Botswana,58.9
1985,Brazil,60.0
1985,Cote d'Ivoire,51.3
1985,Nigeria,45.0
1985,Poland,35.0
1985,Sri Lanka,41.1
1985,Tunisia,49.6
1986,Argentina,48.4
1986,Brazil,62.8
1986,Costa Rica,39.6
1986,Cote d'Ivoire,45.4
1986,Dominican Republic,52.4
1986,Guatemala,62.0
1986,"Iran, Islamic Rep",52.7
1986,Israel,43.0
1986,Jordan,43.8
1986,Lesotho,60.0
1986,United States,43.2
1987,Argentina,50.5
1987,Brazil,63.7
1987,Canada,39.3
1987,Chile,61.4
1987,Cote d'Ivoire,47.6
1987,Ecuador,54.4
1987,Ghana,42.7
1987,Hungary,32.4
1987,India,41.6
1987,Indonesia,39.9
1987,Malaysia,52.7
1987,Mauritania,48.6
1987,Pakistan,42.2
1987,Poland,35.4
1987,Turkey,49.9
1987,"Venezuela, RB",58.0
1988,Algeria,47.2
1988,Bangladesh,38.6
1988,Brazil,65.5
1988,Cote d'Ivoire,43.9
1988,Croatia,33.3
1988,Ghana,43.4
1988,Jamaica,49.1
1988,Thailand,50.7
1988,Trinidad and Tobago,48.0
1989,Australia,40.6
1989,Brazil,67.3
1989,Costa Rica,50.6
1989,Dominican Republic,55.5
1989,Guatemala,62.9
1989,Honduras,63.3
1989,Hungary,35.6
1989,Malaysia,52.0
1989,Mexico,59.2
1989,Panama,61.0
1989,Poland,36.1
1989,Romania,33.3
1989,Uganda,49.9
1989,Uruguay,48.1
1989,"Venezuela, RB",49.5
1990,Bolivia,48.2
1990,Brazil,64.6
1990,Chile,62.5
1990,China,40.8
1990,Costa Rica,49.6
1990,"Egypt, Arab Rep",41.1
1990,Honduras,61.2
1990,Indonesia,40.7
1990,"Iran, Islamic Rep",49.4
1990,Jamaica,47.9
1990,Morocco,46.3
1990,Pakistan,41.8
1990,Paraguay,47.1
1990,Sri Lanka,41.7
1990,Thailand,52.2
1990,Tunisia,46.3
1991,Argentina,52.4
1991,Bangladesh,37.4
1991,Canada,38.9
1991,Costa Rica,50.9
1991,El Salvador,57.6
1991,Germany,38.0
1991,Ghana,45.6
1991,Guinea,50.2
1991,Honduras,56.7
1991,Panama,60.6
1991,Senegal,58.6
1991,Tanzania,43.0
1991,United States,43.9
1991,Zambia,61.9
1992,Argentina,50.9
1992,Brazil,57.1
1992,Bulgaria,39.3
1992,Burundi,41.6
1992,Central African Republic,65.0
1992,Chile,60.1
1992,Colombia,56.7
1992,Costa Rica,50.3
1992,Cote d'Ivoire,45.8
1992,Dominican Republic,56.5
1992,Honduras,56.9
1992,Israel,42.4
1992,Jordan,50.0
1992,Kenya,61.8
1992,Lao PDR,43.0
1992,Malaysia,53.1
1992,Mexico,58.7
1992,Niger,43.9
1992,Nigeria,49.3
1992,Romania,34.8
1992,Thailand,54.4
1992,Trinidad and Tobago,45.9
1992,Uganda,48.2
1992,Ukraine,37.8
1992,"Venezuela, RB",48.0
1992,Vietnam,44.1
1993,Argentina,49.9
1993,Belize,64.3
1993,Botswana,64.9
1993,Brazil,64.3
1993,Costa Rica,50.6
1993,Czech Republic,37.2
1993,Estonia,46.3
1993,Guinea-Bissau,49.7
1993,Honduras,58.0
1993,Hungary,37.9
1993,India,41.1
