year,country,value
2012,"Egypt, Arab Rep",0.26
2013,Fiji,-0.88
2014,Bulgaria,2.5
2014,Burkina Faso,2.27
2014,Iceland,-0.57
2014,Mexico,0.78
2014,Montenegro,-2.14
2014,Mozambique,6.32
2014,Nicaragua,6.7
2014,Niger,4.14
2014,South Africa,-1.22
2015,Austria,-0.22
2015,Belgium,0.46
2015,Botswana,-3.69
2015,Brazil,0.06
2015,Croatia,-0.25
2015,Cyprus,-2.71
2015,Czech Republic,0.92
2015,Denmark,0.42
2015,"Egypt, Arab Rep",4.06
2015,Estonia,6.74
2015,Ethiopia,1.86
2015,Finland,0.06
2015,France,0.08
2015,Germany,0.11
2015,Greece,-6.67
2015,Hungary,1.87
2015,Ireland,1.01
2015,Italy,-0.85
2015,Latvia,6.23
2015,Lithuania,8.44
2015,Luxembourg,-0.01
2015,Malaysia,5.53
2015,Malta,3.45
2015,Namibia,6.73
2015,Netherlands,0.57
2015,North Macedonia,2.26
2015,Norway,3.21
2015,Pakistan,4.68
2015,Philippines,2.14
2015,Poland,1.99
2015,Portugal,-0.71
2015,Romania,1.36
2015,Russian Federation,0.23
2015,Serbia,-0.73
2015,Slovak Republic,-0.61
2015,Slovenia,-0.49
2015,Spain,-1.39
2015,Sweden,2.57
2015,Switzerland,0.8
2015,Tajikistan,3.91
2015,Togo,0.51
2015,Tonga,0.52
2015,Tunisia,2.54
2015,United Kingdom,0.24
2015,Zambia,3.32
2016,Bangladesh,1.59
2016,Dominican Republic,4.11
2016,Ghana,1.52
2016,"Iran, Islamic Rep",-0.24
2016,Malawi,1.3
2016,Mongolia,1.2
2016,Rwanda,-0.25
2016,Sri Lanka,4.82
2016,Turkey,3.64
2016,Uganda,-0.77
2016,Ukraine,-0.62
2016,Vietnam,4.75
2016,West Bank and Gaza,-0.47
2017,Argentina,0.56
2017,Armenia,3.62
2017,Belarus,0.33
2017,Bhutan,1.68
2017,Bolivia,0.5
2017,Chile,4.1
2017,Colombia,0.76
2017,Costa Rica,1.61
2017,Ecuador,1.01
2017,El Salvador,1.91
2017,Georgia,3.61
2017,Honduras,-1.05
2017,Indonesia,4.79
2017,Kazakhstan,-0.73
2017,Kosovo,1.75
2017,Kyrgyz Republic,0.77
2017,Moldova,0.49
2017,Panama,3.36
2017,Paraguay,2.7
2017,Peru,0.76
2017,Thailand,1.99
2017,Uruguay,2.45
