year,country,value
2006,Kiribati,12.6
2007,Cabo Verde,14.3
2008,Angola,50.2
2008,Central African Republic,75.3
2008,Samoa,0.5
2009,Eswatini,51.8
2009,Maldives,8.5
2009,Mali,13.2
2009,Nigeria,62.3
2009,Papua New Guinea,39.0
2009,South Sudan,47.8
2009,Sudan,20.8
2010,Guinea-Bissau,74.9
2010,Jordan,0.3
2010,Lesotho,63.7
2010,Nepal,16.4
2010,Sao Tome and Principe,32.6
2010,Tuvalu,3.1
2010,Vanuatu,11.2
2011,Chad,44.0
2011,"Congo, Rep",70.9
2011,India,24.8
2011,Senegal,57.6
2011,Sierra Leone,67.8
2011,Tanzania,59.4
2012,Albania,0.8
2012,"Congo, Dem. Rep",89.3
2012,"Egypt, Arab Rep",3.2
2012,Guinea,45.8
2012,Haiti,39.2
2012,Iraq,5.4
2012,Lao PDR,28.0
2012,Madagascar,85.3
2012,Mauritius,0.5
2013,Burundi,76.4
2013,Comoros,22.9
2013,Fiji,1.4
2013,Morocco,2.2
2013,Solomon Islands,30.1
2014,Burkina Faso,51.7
2014,Cameroon,38.6
2014,Guatemala,13.2
2014,Mauritania,9.6
2014,Mozambique,72.3
2014,Nicaragua,6.0
2014,Niger,51.8
2014,South Africa,35.5
2014,Timor-Leste,35.3
2014,"Yemen, Rep",24.0
2015,Benin,60.3
2015,Botswana,25.2
2015,Cote d'Ivoire,40.5
2015,Ethiopia,34.9
2015,"Gambia, The",20.0
2015,Kenya,48.2
2015,Myanmar,8.2
2015,Namibia,19.8
2015,Pakistan,5.5
2015,Philippines,8.9
2015,Russian Federation,0.0
2015,Tajikistan,5.6
2015,Togo,68.0
2015,Tunisia,0.8
2015,Zambia,80.7
2016,Bangladesh,17.9
2016,Dominican Republic,1.3
2016,Ghana,24.3
2016,Indonesia,6.8
2016,"Iran, Islamic Rep",0.8
2016,Liberia,61.3
2016,Malawi,80.9
2016,Malaysia,0.0
2016,Mexico,5.6
2016,Mongolia,0.5
2016,Rwanda,61.9
2016,Sri Lanka,0.9
2016,Uganda,47.2
2016,Vietnam,2.8
2017,Argentina,0.5
2017,Armenia,1.9
2017,Bhutan,2.2
2017,Bolivia,16.3
2017,Brazil,13.0
2017,Chile,0.7
2017,Colombia,8.3
2017,Costa Rica,1.4
2017,Djibouti,57.8
2017,Ecuador,7.4
2017,El Salvador,3.8
2017,Gabon,13.5
2017,Georgia,6.7
2017,Honduras,32.0
2017,Kazakhstan,0.0
2017,Kyrgyz Republic,0.5
2017,Panama,5.8
2017,Paraguay,2.7
2017,Peru,12.5
