year,country,value
2012,"Egypt, Arab Rep",0.78
2013,Canada,0.83
2013,Fiji,-0.51
2014,Bulgaria,2.11
2014,Burkina Faso,2.93
2014,Iceland,-0.47
2014,Mexico,0.74
2014,Montenegro,-2.27
2014,Mozambique,5.72
2014,Nicaragua,6.52
2014,Niger,3.26
2014,South Africa,-1.23
2015,Austria,-0.28
2015,Belgium,0.48
2015,Botswana,-3.3
2015,Brazil,0.24
2015,China,7.39
2015,Croatia,-0.11
2015,Cyprus,-3.04
2015,Czech Republic,1.04
2015,Denmark,0.45
2015,"Egypt, Arab Rep",3.24
2015,Estonia,6.63
2015,Ethiopia,1.56
2015,Finland,0.17
2015,France,0.21
2015,Germany,0.58
2015,Greece,-6.98
2015,Hungary,1.73
2015,Ireland,1.15
2015,Italy,-1.09
2015,Latvia,6.47
2015,Lithuania,8.1
2015,Luxembourg,-0.44
2015,Malaysia,5.95
2015,Malta,3.48
2015,Namibia,6.64
2015,Netherlands,0.66
2015,North Macedonia,2.92
2015,Norway,2.96
2015,Pakistan,4.25
2015,Philippines,2.56
2015,Poland,2.1
2015,Portugal,-0.74
2015,Romania,1.14
2015,Russian Federation,0.48
2015,Serbia,-0.88
2015,Slovak Republic,-0.61
2015,Slovenia,-0.56
2015,Spain,-1.53
2015,Sweden,2.4
2015,Switzerland,0.84
2015,Tajikistan,3.58
2015,Togo,0.82
2015,Tonga,0.6
2015,Tunisia,3.0
2015,United Kingdom,0.27
2015,Zambia,2.93
2016,Bangladesh,1.54
2016,Dominican Republic,4.25
2016,Ghana,1.27
2016,"Iran, Islamic Rep",-0.75
2016,Malawi,1.57
2016,Mongolia,1.31
2016,Rwanda,-0.17
2016,Sri Lanka,4.72
2016,Turkey,3.47
2016,Uganda,-1.01
2016,Ukraine,-0.67
2016,United States,1.67
2016,Vietnam,4.78
2016,West Bank and Gaza,-0.55
2017,Argentina,0.6
2017,Armenia,3.22
2017,Belarus,0.52
2017,Bhutan,1.67
2017,Bolivia,0.77
2017,Chile,4.18
2017,Colombia,1.08
2017,Costa Rica,1.66
2017,Ecuador,1.2
2017,El Salvador,2.27
2017,Georgia,3.76
2017,Honduras,-0.7
2017,Indonesia,4.79
2017,Kazakhstan,-0.56
2017,Kosovo,1.89
2017,Kyrgyz Republic,0.79
2017,Moldova,0.97
2017,Panama,3.51
2017,Paraguay,2.78
2017,Peru,0.9
2017,Thailand,2.08
2017,Uruguay,2.58
