year,country,value
1979,Israel,16.1
1979,Panama,13.1
1979,United States,16.9
1980,Argentina,15.4
1980,Madagascar,13.4
1981,Australia,16.9
1981,Brazil,10.5
1981,Canada,17.0
1981,Costa Rica,14.1
1981,Thailand,13.5
1981,Uruguay,14.6
1981,"Venezuela, RB",11.2
1982,Brazil,10.3
1983,Bangladesh,17.9
1983,Brazil,10.0
1983,India,16.4
1984,Brazil,10.2
1984,Indonesia,16.3
1984,Malaysia,13.0
1984,Morocco,15.3
1984,Rwanda,16.7
1985,Australia,16.6
1985,Bangladesh,17.2
1985,Botswana,11.4
1985,Brazil,11.0
1985,Cote d'Ivoire,13.8
1985,Nigeria,15.5
1985,Poland,18.1
1985,Sri Lanka,16.4
1985,Tunisia,14.2
1986,Argentina,14.8
1986,Brazil,10.3
1986,Costa Rica,18.1
1986,Cote d'Ivoire,15.2
1986,Dominican Republic,13.8
1986,Guatemala,10.7
1986,"Iran, Islamic Rep",13.4
1986,Israel,16.2
1986,Jordan,15.7
1986,Lesotho,11.2
1986,United States,16.5
1987,Argentina,14.2
1987,Brazil,10.1
1987,Canada,17.1
1987,Chile,10.6
1987,Cote d'Ivoire,14.8
1987,Ecuador,13.3
1987,Ghana,16.3
1987,Hungary,18.5
1987,India,16.1
1987,Indonesia,16.5
1987,Malaysia,13.3
1987,Mauritania,15.0
1987,Pakistan,15.9
1987,Poland,18.1
1987,Turkey,14.0
1987,"Venezuela, RB",11.6
1988,Algeria,14.9
1988,Bangladesh,17.0
1988,Brazil,9.6
1988,Cote d'Ivoire,15.5
1988,Croatia,18.6
1988,Ghana,16.0
1988,Jamaica,14.5
1988,Thailand,13.5
1988,Trinidad and Tobago,14.9
1989,Australia,16.6
1989,Brazil,8.9
1989,Costa Rica,14.6
1989,Dominican Republic,12.5
1989,Guatemala,10.5
1989,Honduras,10.2
1989,Hungary,17.7
1989,Malaysia,13.5
1989,Mexico,11.5
1989,Panama,11.6
1989,Poland,17.9
1989,Romania,18.7
1989,Uganda,14.3
1989,Uruguay,14.9
1989,"Venezuela, RB",14.9
1990,Bolivia,14.5
1990,Brazil,9.7
1990,Chile,10.3
1990,China,16.4
1990,Costa Rica,14.6
1990,"Egypt, Arab Rep",16.3
1990,Honduras,10.9
1990,Indonesia,16.3
1990,"Iran, Islamic Rep",14.4
1990,Jamaica,14.5
1990,Morocco,15.0
1990,Pakistan,16.3
1990,Paraguay,14.6
1990,Sri Lanka,16.0
1990,Thailand,12.9
1990,Tunisia,15.3
1991,Argentina,13.3
1991,Bangladesh,17.3
1991,Canada,17.2
1991,Costa Rica,14.4
1991,El Salvador,12.3
1991,Germany,17.2
1991,Ghana,15.2
1991,Guinea,14.6
1991,Honduras,12.3
1991,Panama,11.5
1991,Senegal,11.6
1991,Tanzania,15.9
1991,United States,16.3
1991,Zambia,10.8
1992,Argentina,13.9
1992,Brazil,12.2
1992,Bulgaria,17.1
1992,Burundi,16.3
1992,Central African Republic,9.6
1992,Chile,11.0
1992,Colombia,12.2
1992,Costa Rica,14.4
1992,Cote d'Ivoire,15.3
1992,Dominican Republic,12.3
1992,Honduras,12.2
1992,Israel,16.3
1992,Jordan,14.0
1992,Kenya,10.7
1992,Lao PDR,15.6
1992,Malaysia,13.1
1992,Mexico,11.6
1992,Niger,15.7
1992,Nigeria,14.4
1992,Romania,18.4
1992,Thailand,12.3
1992,Trinidad and Tobago,15.5
1992,Uganda,14.6
1992,Ukraine,17.7
1992,"Venezuela, RB",15.0
1992,Vietnam,15.3
1993,Argentina,14.3
1993,Belize,10.0
1993,Botswana,9.8
1993,Brazil,10.1
1993,Costa Rica,14.3
1993,Czech Republic,17.0
1993,Estonia,15.2
1993,Guinea-Bissau,14.2
1993,Honduras,11.8
1993,Hungary,17.1
1993,India,16.2
1993,Indonesia,16.0
1993,Jamaica,16.3
1993,Latvia,17.5
1993,Lithuania,16.2
1993,Madagascar,13.8
1993,Mauritania,12.2
1993,Nicaragua,11.2
1993,Russian Federation,13.4
1993,Slovenia,16.9
1993,South Africa,9.3
1993,Ukraine,17.3
1993,Zambia,12.3
1994,Argentina,14.0
1994,Belize,9.8
1994,Burkina Faso,12.0
1994,Canada,17.2
1994,Chile,10.6
1994,Costa Rica,14.0
1994,Ecuador,12.0
1994,Eswatini,10.2
1994,Germany,17.5
1994,Guinea,13.4
1994,Honduras,11.4
1994,"Iran, Islamic Rep",14.4
1994,Kenya,14.6
1994,Lesotho,9.0
1994,Mali,11.9
1994,Mexico,11.6
1994,Niger,14.5
1994,Romania,17.6
1994,Senegal,14.4
1994,Thailand,13.5
1994,Turkey,14.9
1994,United States,15.7
1995,Algeria,16.2
1995,Argentina,13.3
1995,Australia,16.7
1995,Azerbaijan,16.4
1995,Bangladesh,15.7
1995,Brazil,10.1
1995,Costa Rica,14.3
1995,Cote d'Ivoire,14.5
1995,"Egypt, Arab Rep",16.4
1995,El Salvador,13.1
1995,Ethiopia,13.4
1995,Germany,17.5
1995,Honduras,11.3
1995,Latvia,17.3
1995,Malaysia,13.0
1995,Mauritania,15.7
1995,Mongolia,16.8
1995,Nepal,15.6
1995,Panama,11.6
1995,Paraguay,11.0
1995,Sri Lanka,15.2
1995,St. Lucia,14.8
1995,Tunisia,14.7
1995,Ukraine,15.4
1995,"Venezuela, RB",13.8
1996,Albania,17.7
1996,Argentina,13.1
1996,Belize,10.7
1996,Brazil,10.0
1996,Cameroon,13.0
1996,Chile,11.0
1996,China,15.9
1996,Colombia,11.3
1996,Costa Rica,14.0
1996,Czech Republic,17.5
1996,Dominican Republic,13.5
1996,El Salvador,12.8
1996,Georgia,16.2
1996,Honduras,11.4
1996,Indonesia,15.5
1996,Jamaica,14.9
1996,Kazakhstan,16.1
1996,Latvia,17.3
1996,Mexico,11.7
1996,Mozambique,11.2
1996,Nigeria,12.3
1996,Pakistan,16.5
1996,Papua New Guinea,11.4
1996,Russian Federation,14.1
1996,Slovak Republic,18.7
1996,South Africa,8.7
1996,Thailand,13.7
1996,Uganda,14.9
1996,Ukraine,16.2
1996,Zambia,12.9
1997,Argentina,13.2
1997,Belize,10.2
1997,Bolivia,11.1
1997,Brazil,10.0
1997,Canada,17.4
1997,Costa Rica,14.2
1997,Dominican Republic,13.3
1997,Georgia,15.6
1997,Honduras,12.2
1997,Israel,15.9
1997,Jordan,15.5
1997,Kenya,13.6
1997,Lao PDR,15.5
1997,Madagascar,15.3
1997,Malawi,8.1
1997,Malaysia,12.8
1997,Moldova,15.8
1997,Panama,11.1
1997,Paraguay,12.1
1997,Peru,12.2
1997,Russian Federation,15.6
1997,United States,15.5
1998,Argentina,12.7
1998,Belarus,16.9
1998,Belize,11.3
1998,Brazil,10.1
1998,Burkina Faso,12.1
1998,Burundi,15.1
1998,Canada,17.0
1998,Chile,10.9
1998,Costa Rica,14.1
1998,Cote d'Ivoire,15.2
1998,Ecuador,12.5
1998,El Salvador,12.6
1998,"Gambia, The",12.9
1998,Georgia,15.5
1998,Germany,17.4
1998,Ghana,15.0
1998,Guyana,14.7
1998,Honduras,11.5
1998,Indonesia,16.3
1998,"Iran, Islamic Rep",14.2
1998,Kyrgyz Republic,14.2
1998,Mexico,12.1
1998,Moldova,15.3
1998,Mongolia,17.7
1998,Morocco,15.0
1998,Nicaragua,11.8
1998,Pakistan,15.8
1998,Panama,11.5
1998,Peru,11.3
1998,Russian Federation,15.7
1998,Thailand,14.0
1998,Turkmenistan,14.7
1998,Uzbekistan,14.8
1998,"Venezuela, RB",13.7
1998,Vietnam,15.2
1998,"Yemen, Rep",16.2
1998,Zambia,12.8
1999,Argentina,13.1
1999,Armenia,15.4
1999,Belarus,17.2
1999,Belize,12.0
1999,Bolivia,11.7
1999,Brazil,10.2
1999,China,15.1
1999,Colombia,10.9
1999,Costa Rica,13.5
1999,Ecuador,10.7
1999,"Egypt, Arab Rep",15.8
1999,El Salvador,12.9
1999,Ethiopia,16.8
1999,Georgia,15.6
1999,Honduras,11.9
1999,Indonesia,16.3
1999,Jamaica,13.9
1999,Madagascar,15.3
1999,Moldova,14.1
1999,Panama,11.5
1999,Paraguay,11.8
1999,Peru,11.3
1999,Russian Federation,15.9
1999,Suriname,12.6
1999,Tajikistan,17.4
1999,Thailand,13.6
1999,Uganda,14.1
1999,"Venezuela, RB",13.8
2000,Angola,12.7
2000,Argentina,12.8
2000,Bangladesh,15.6
2000,Belarus,17.2
2000,Bolivia,10.7
2000,Canada,17.0
2000,Chile,11.8
2000,Colombia,11.0
2000,Costa Rica,13.7
2000,Dominican Republic,12.3
2000,Ecuador,11.2
2000,El Salvador,12.7
2000,Eswatini,10.9
2000,Georgia,15.4
2000,Germany,17.4
2000,Guatemala,11.5
2000,Indonesia,16.8
2000,Kyrgyz Republic,16.4
2000,Mauritania,15.2
2000,Mexico,12.0
2000,Moldova,15.8
2000,Morocco,14.5
2000,Panama,11.3
2000,Peru,13.6
2000,Philippines,12.7
2000,Russian Federation,15.9
2000,Rwanda,12.6
2000,Sao Tome and Principe,16.6
2000,South Africa,9.9
2000,Tanzania,15.4
2000,Thailand,13.6
2000,Tunisia,14.9
2000,United States,15.6
2000,Uzbekistan,15.9
2001,Argentina,12.3
2001,Armenia,15.6
2001,Australia,16.5
2001,Azerbaijan,15.3
2001,Belarus,17.2
2001,Bolivia,11.6
2001,Bosnia and Herzegovina,17.0
2001,Brazil,10.5
2001,Cabo Verde,11.7
2001,Cameroon,14.2
2001,Colombia,11.1
2001,Costa Rica,12.3
2001,Dominican Republic,12.7
2001,El Salvador,12.8
2001,Georgia,15.4
2001,Germany,16.9
2001,Honduras,11.6
2001,Indonesia,16.6
2001,Israel,15.8
2001,Kazakhstan,16.2
2001,Kyrgyz Republic,16.7
2001,Madagascar,12.7
2001,Mali,14.7
2001,Moldova,15.3
2001,Nicaragua,11.8
2001,Pakistan,16.3
2001,Panama,11.5
2001,Paraguay,11.9
2001,Peru,12.7
2001,Russian Federation,15.8
2001,Senegal,14.2
2001,Timor-Leste,15.6
2001,Tonga,15.9
2001,"Venezuela, RB",13.7
2002,Albania,16.5
2002,Argentina,12.2
2002,Armenia,15.6
2002,Azerbaijan,17.1
2002,Belarus,17.2
2002,Bolivia,11.0
2002,Botswana,7.8
2002,Brazil,10.5
2002,China,14.5
2002,Colombia,11.1
2002,Costa Rica,12.2
2002,Cote d'Ivoire,14.3
2002,Djibouti,15.1
2002,Dominican Republic,13.0
2002,El Salvador,12.7
2002,Fiji,15.2
2002,Georgia,16.0
2002,Germany,17.0
2002,Guinea,14.1
2002,Guinea-Bissau,15.8
2002,Honduras,11.5
2002,Indonesia,16.0
2002,Jamaica,12.6
2002,Jordan,15.3
2002,Kazakhstan,16.1
2002,Kyrgyz Republic,16.7
2002,Lao PDR,16.1
2002,Lesotho,12.8
2002,Maldives,14.4
2002,Mexico,12.6
2002,Moldova,16.0
2002,Mongolia,16.8
2002,Mozambique,13.0
2002,Panama,11.3
2002,Paraguay,11.1
2002,Peru,12.2
2002,Russian Federation,15.5
2002,Samoa,14.5
2002,Sri Lanka,14.0
2002,Thailand,14.0
2002,Turkey,14.8
2002,Uganda,13.3
2002,Ukraine,17.3
2002,Uzbekistan,16.1
2002,"Venezuela, RB",13.5
2002,Vietnam,14.8
2002,Zambia,14.2
2003,Argentina,12.7
2003,Armenia,15.9
2003,Australia,16.5
2003,Austria,17.4
2003,Azerbaijan,17.1
2003,Belarus,17.5
2003,Belgium,17.9
2003,Benin,15.0
2003,Bhutan,14.2
2003,Brazil,10.7
2003,Burkina Faso,13.9
2003,Central African Republic,14.2
2003,Chad,14.9
2003,Chile,12.2
2003,Colombia,11.7
2003,Costa Rica,13.0
2003,Denmark,17.9
2003,Dominican Republic,12.1
2003,Ecuador,11.9
2003,El Salvador,13.4
2003,Estonia,15.8
2003,Finland,17.4
2003,France,16.8
2003,"Gambia, The",13.0
2003,Georgia,16.2
2003,Germany,17.0
2003,Greece,17.2
2003,Honduras,10.7
2003,Iceland,17.6
2003,Indonesia,16.0
2003,Ireland,16.7
2003,Italy,16.8
2003,Kazakhstan,16.4
2003,Kosovo,17.2
2003,Kyrgyz Republic,16.8
2003,Luxembourg,17.2
2003,Moldova,15.9
2003,Namibia,8.1
2003,Nepal,13.4
2003,Nigeria,15.4
2003,Norway,17.3
2003,Panama,11.5
2003,Paraguay,11.4
2003,Peru,12.0
2003,Philippines,13.1
2003,Portugal,15.3
2003,Russian Federation,14.9
2003,Sierra Leone,14.4
2003,Spain,17.5
2003,Sweden,18.3
2003,Tajikistan,16.5
2003,Turkey,14.6
2003,Ukraine,17.2
2003,Uzbekistan,15.8
2003,"Venezuela, RB",13.8
2004,Argentina,13.6
2004,Armenia,15.0
2004,Australia,16.4
2004,Austria,17.2
2004,Azerbaijan,16.7
2004,Belarus,17.9
2004,Belgium,17.1
2004,Bolivia,11.4
2004,Bosnia and Herzegovina,16.3
2004,Brazil,11.0
2004,Canada,16.9
2004,Colombia,11.1
2004,Comoros,10.8
2004,"Congo, Dem. Rep",14.3
2004,Costa Rica,13.1
2004,Cyprus,17.0
2004,Czech Republic,17.7
2004,Denmark,18.0
2004,Dominican Republic,12.0
2004,Ecuador,11.8
2004,"Egypt, Arab Rep",16.1
2004,El Salvador,13.6
2004,Estonia,16.4
2004,Ethiopia,16.9
2004,Finland,17.2
2004,France,17.0
2004,Georgia,16.5
2004,Germany,16.9
2004,Greece,16.9
2004,Honduras,10.7
2004,Hungary,17.5
2004,Iceland,17.2
2004,India,15.4
2004,Indonesia,16.0
2004,Ireland,16.4
2004,Italy,16.9
2004,Jamaica,13.2
2004,Kazakhstan,16.6
2004,Kyrgyz Republic,15.7
2004,Latvia,15.9
2004,Lithuania,16.4
2004,Luxembourg,17.2
2004,Malawi,14.5
2004,Malaysia,13.6
2004,Mauritania,14.7
2004,Mexico,12.5
2004,Moldova,16.1
2004,Netherlands,17.3
2004,Norway,16.4
2004,Pakistan,15.8
2004,Panama,11.7
2004,Paraguay,12.0
2004,Peru,13.2
2004,Poland,16.3
2004,Portugal,15.1
2004,Russian Federation,14.9
2004,Slovak Republic,18.5
2004,Slovenia,18.2
2004,Spain,17.1
2004,Sweden,17.9
2004,Syrian Arab Republic,15.4
2004,Tajikistan,16.4
2004,Thailand,14.0
2004,Turkey,15.2
2004,Ukraine,17.3
2004,United Kingdom,16.3
2004,United States,15.7
2004,"Venezuela, RB",14.1
2004,Vietnam,15.3
2004,West Bank and Gaza,16.3
2004,Zambia,11.2
2005,Albania,17.0
2005,Argentina,13.7
2005,Armenia,15.2
2005,Austria,17.5
2005,Azerbaijan,16.6
2005,Bangladesh,15.6
2005,Belarus,17.8
2005,Belgium,17.3
2005,Bolivia,10.8
2005,Brazil,11.1
2005,China,14.7
2005,Colombia,11.5
2005,"Congo, Rep",12.9
2005,Costa Rica,13.3
2005,Cyprus,16.9
2005,Czech Republic,17.8
2005,Denmark,17.9
2005,Dominican Republic,12.6
2005,Ecuador,12.0
2005,El Salvador,13.3
2005,Estonia,16.3
2005,Finland,17.3
2005,France,17.2
2005,Gabon,14.4
2005,Georgia,16.0
