year,country,value
1979,Israel,23.3
1979,Panama,21.7
1979,United States,23.4
1980,Argentina,22.6
1980,Madagascar,20.4
1981,Australia,23.4
1981,Brazil,18.4
1981,Canada,23.2
1981,Costa Rica,22.8
1981,Thailand,20.7
1981,Uruguay,21.6
1981,"Venezuela, RB",19.4
1982,Brazil,18.3
1983,Bangladesh,22.3
1983,Brazil,18.1
1983,India,21.6
1984,Brazil,18.1
1984,Indonesia,21.8
1984,Malaysia,20.1
1984,Morocco,20.9
1984,Rwanda,21.6
1985,Australia,23.1
1985,Bangladesh,21.7
1985,Botswana,19.2
1985,Brazil,19.6
1985,Cote d'Ivoire,20.7
1985,Nigeria,23.0
1985,Poland,22.7
1985,Sri Lanka,21.8
1985,Tunisia,21.0
1986,Argentina,21.9
1986,Brazil,18.2
1986,Costa Rica,24.9
1986,Cote d'Ivoire,21.6
1986,Dominican Republic,21.4
1986,Guatemala,18.3
1986,"Iran, Islamic Rep",20.7
1986,Israel,23.3
1986,Jordan,22.1
1986,Lesotho,19.5
1986,United States,23.6
1987,Argentina,21.5
1987,Brazil,18.1
1987,Canada,23.0
1987,Chile,17.9
1987,Cote d'Ivoire,21.0
1987,Ecuador,20.9
1987,Ghana,22.3
1987,Hungary,22.3
1987,India,21.2
1987,Indonesia,21.6
1987,Malaysia,20.5
1987,Mauritania,22.6
1987,Pakistan,21.2
1987,Poland,22.6
1987,Turkey,20.4
1987,"Venezuela, RB",20.2
1988,Algeria,20.6
1988,Bangladesh,21.6
1988,Brazil,17.5
1988,Cote d'Ivoire,22.5
1988,Croatia,22.6
1988,Ghana,22.1
1988,Jamaica,21.2
1988,Thailand,20.3
1988,Trinidad and Tobago,22.6
1989,Australia,23.2
1989,Brazil,16.8
1989,Costa Rica,22.4
1989,Dominican Republic,19.9
1989,Guatemala,18.8
1989,Honduras,17.8
1989,Hungary,22.1
1989,Malaysia,20.5
1989,Mexico,18.6
1989,Panama,20.9
1989,Poland,23.0
1989,Romania,23.0
1989,Uganda,21.6
1989,Uruguay,21.8
1989,"Venezuela, RB",22.4
1990,Bolivia,22.0
1990,Brazil,17.9
1990,Chile,17.3
1990,China,22.1
1990,Costa Rica,22.5
1990,"Egypt, Arab Rep",21.4
1990,Honduras,18.8
1990,Indonesia,21.4
1990,"Iran, Islamic Rep",21.4
1990,Jamaica,21.3
1990,Morocco,21.7
1990,Pakistan,21.6
1990,Paraguay,22.3
1990,Sri Lanka,21.0
1990,Thailand,19.8
1990,Tunisia,22.1
1991,Argentina,20.4
1991,Bangladesh,22.0
1991,Canada,23.1
1991,Costa Rica,22.1
1991,El Salvador,20.1
1991,Germany,23.0
1991,Ghana,21.7
1991,Guinea,23.9
1991,Honduras,19.5
1991,Panama,20.8
1991,Senegal,19.3
1991,Tanzania,22.1
1991,United States,23.3
1991,Zambia,22.1
1992,Argentina,21.5
1992,Brazil,20.8
1992,Bulgaria,22.3
1992,Burundi,22.0
1992,Central African Republic,18.5
1992,Chile,17.9
1992,Colombia,19.4
1992,Costa Rica,22.0
1992,Cote d'Ivoire,22.3
1992,Dominican Republic,18.9
1992,Honduras,19.2
1992,Israel,22.9
1992,Jordan,20.4
1992,Kenya,17.3
1992,Lao PDR,21.3
1992,Malaysia,20.6
1992,Mexico,18.6
1992,Niger,21.2
1992,Nigeria,23.4
1992,Romania,23.2
1992,Thailand,19.5
1992,Trinidad and Tobago,22.7
1992,Uganda,20.6
1992,Ukraine,23.2
1992,"Venezuela, RB",22.0
1992,Vietnam,21.3
1993,Argentina,22.0
1993,Belize,16.2
1993,Botswana,16.4
1993,Brazil,17.5
1993,Costa Rica,22.1
1993,Czech Republic,21.4
1993,Estonia,21.3
1993,Guinea-Bissau,21.0
1993,Honduras,19.3
1993,Hungary,21.5
1993,India,21.2
1993,Indonesia,21.1
1993,Jamaica,22.4
1993,Latvia,22.6
1993,Lithuania,21.3
1993,Madagascar,19.6
1993,Mauritania,18.0
1993,Nicaragua,19.7
1993,Russian Federation,20.2
1993,Slovenia,21.9
1993,South Africa,18.2
1993,Ukraine,22.7
1993,Zambia,21.0
1994,Argentina,21.6
1994,Belize,15.2
1994,Burkina Faso,18.8
1994,Canada,23.0
1994,Chile,17.7
1994,Costa Rica,21.4
1994,Ecuador,19.1
1994,Eswatini,17.4
1994,Germany,22.8
1994,Guinea,20.6
1994,Honduras,19.2
1994,"Iran, Islamic Rep",21.4
1994,Kenya,21.3
1994,Lesotho,18.8
1994,Mali,19.3
1994,Mexico,18.9
1994,Niger,20.9
1994,Romania,22.6
1994,Senegal,20.4
1994,Thailand,20.4
1994,Turkey,21.6
1994,United States,22.7
1995,Algeria,22.6
1995,Argentina,20.8
1995,Australia,22.9
1995,Azerbaijan,22.5
1995,Bangladesh,20.6
1995,Brazil,17.9
1995,Costa Rica,22.0
