year,country,value
1977,India,65.0
1979,Israel,1.0
1979,Panama,17.0
1979,United States,0.7
1980,Argentina,1.5
1980,Madagascar,54.6
1981,East Asia & Pacific,84.6
1981,Fragile and conflict affected situations,55.5
1981,High income,1.5
1981,IDA countries classified as fragile situations,58.6
1981,IDA total,57.5
1981,Latin America & Caribbean,22.4
1981,Low & middle income,59.5
1981,Low income,62.0
1981,Lower middle income,58.0
1981,South Asia,62.5
1981,Upper middle income,60.4
1981,World,47.4
1981,Australia,1.0
1981,Brazil,31.5
1981,Canada,0.6
1981,Costa Rica,34.7
1981,Thailand,33.2
1981,Uruguay,3.6
1981,"Venezuela, RB",13.8
1982,Brazil,31.5
1983,Bangladesh,53.1
1983,Brazil,37.1
1983,India,62.0
1984,East Asia & Pacific,68.7
1984,Fragile and conflict affected situations,57.1
1984,High income,1.5
1984,IDA countries classified as fragile situations,59.5
1984,IDA total,59.1
1984,Latin America & Caribbean,25.6
1984,Low & middle income,53.5
1984,Low income,63.2
1984,Lower middle income,57.4
1984,Middle East & North Africa,25.9
1984,South Asia,61.1
1984,Upper middle income,48.9
1984,World,43.0
1984,Brazil,36.6
1984,Indonesia,69.5
1984,Malaysia,11.5
1984,Morocco,27.6
1984,Rwanda,65.3
1985,Australia,1.1
1985,Bangladesh,49.6
1985,Botswana,49.9
1985,Brazil,32.9
1985,Cote d'Ivoire,17.5
1985,Nigeria,60.1
1985,Poland,0.9
1985,Sri Lanka,35.5
1985,Tunisia,30.0
1986,Argentina,0.8
1986,Brazil,19.4
1986,Costa Rica,23.7
1986,Cote d'Ivoire,17.3
1986,Dominican Republic,11.4
1986,Guatemala,54.8
1986,"Iran, Islamic Rep",17.0
1986,Israel,1.3
1986,Jordan,5.6
1986,Lesotho,55.2
1986,United States,0.7
1987,East Asia & Pacific,64.1
1987,Fragile and conflict affected situations,56.9
1987,High income,1.3
1987,IDA countries classified as fragile situations,59.5
1987,IDA total,59.1
1987,Latin America & Caribbean,22.5
1987,Low & middle income,51.1
1987,Low income,63.3
1987,Lower middle income,56.5
1987,Middle East & North Africa,25.1
1987,South Asia,59.6
1987,Upper middle income,44.6
1987,World,41.4
1987,Argentina,1.9
1987,Brazil,26.9
1987,Canada,0.3
1987,Chile,23.7
1987,Cote d'Ivoire,22.0
1987,Ecuador,27.0
1987,Ghana,55.8
1987,Hungary,0.1
1987,India,59.2
1987,Indonesia,69.3
1987,Malaysia,11.2
1987,Mauritania,51.4
1987,Pakistan,64.7
1987,Poland,0.8
1987,Turkey,13.5
1987,"Venezuela, RB",15.0
1988,Algeria,21.5
1988,Bangladesh,55.4
1988,Brazil,29.0
1988,Cote d'Ivoire,28.3
1988,Croatia,0.0
1988,Ghana,55.1
1988,Jamaica,17.8
1988,Thailand,30.6
1988,Trinidad and Tobago,7.4
1989,Australia,0.9
1989,Brazil,27.0
1989,Costa Rica,20.1
1989,Dominican Republic,24.6
1989,El Salvador,27.0
1989,Guatemala,43.8
1989,Honduras,49.2
1989,Hungary,1.9
1989,Malaysia,10.7
1989,Mexico,16.4
1989,Panama,30.3
1989,Poland,0.3
1989,Romania,0.9
1989,Sierra Leone,70.5
1989,Uganda,62.5
1989,Uruguay,2.9
1989,"Venezuela, RB",13.0
1990,East Asia & Pacific,63.9
1990,Fragile and conflict affected situations,57.8
1990,High income,1.2
1990,IDA countries classified as fragile situations,62.0
1990,IDA total,59.9
1990,Latin America & Caribbean,23.9
1990,Low & middle income,51.0
1990,Low income,64.8
1990,Lower middle income,54.8
1990,Middle East & North Africa,22.7
1990,South Asia,58.4
1990,Sub-Saharan Africa,59.2
1990,Upper middle income,45.6
1990,World,41.5
1990,Bolivia,19.6
1990,Brazil,30.7
1990,Chile,19.2
1990,China,67.3
1990,Costa Rica,17.3
1990,"Egypt, Arab Rep",30.8
1990,Honduras,51.3
1990,Indonesia,63.2
1990,"Iran, Islamic Rep",16.2
1990,Jamaica,18.2
1990,Morocco,17.2
1990,Pakistan,63.9
1990,Paraguay,5.4
1990,Sri Lanka,33.8
1990,Thailand,27.9
1990,Tunisia,24.9
1991,Argentina,4.5
1991,Bangladesh,58.6
1991,Canada,0.3
1991,Costa Rica,20.4
1991,El Salvador,31.0
1991,Germany,0.1
1991,Ghana,58.5
1991,Guinea,100.0
1991,Guinea-Bissau,51.0
1991,Honduras,44.4
1991,Panama,27.8
1991,Senegal,68.3
1991,Tanzania,70.3
1991,United States,0.7
1991,Zambia,59.0
1992,Argentina,4.9
1992,Brazil,30.5
1992,Bulgaria,0.0
1992,Burundi,74.7
1992,Central African Republic,81.1
1992,Chile,14.9
1992,Colombia,20.0
1992,Costa Rica,17.8
1992,Cote d'Ivoire,38.3
1992,Dominican Republic,15.5
1992,Guyana,47.4
1992,Honduras,40.9
1992,Israel,0.5
1992,Jordan,15.6
1992,Kenya,42.2
1992,Lao PDR,49.1
1992,Malaysia,10.2
1992,Mexico,19.6
1992,Niger,73.2
1992,Nigeria,61.7
1992,Romania,4.3
1992,Thailand,23.5
1992,Trinidad and Tobago,11.8
1992,Uganda,66.1
1992,Ukraine,13.0
1992,"Venezuela, RB",11.0
1992,Vietnam,59.2
1993,East Asia & Pacific,59.8
1993,Europe & Central Asia,13.8
1993,Fragile and conflict affected situations,61.1
1993,High income,1.3
1993,IDA countries classified as fragile situations,63.5
1993,IDA total,60.7
1993,Latin America & Caribbean,23.4
1993,Low & middle income,50.1
1993,Low income,67.5
1993,Lower middle income,54.6
1993,Middle East & North Africa,24.2
1993,South Asia,57.2
1993,Sub-Saharan Africa,62.4
1993,Upper middle income,43.5
1993,World,41.1
1993,Argentina,5.5
1993,Belize,21.4
1993,Botswana,43.7
1993,Brazil,29.5
1993,China,62.5
1993,Costa Rica,15.0
1993,Czech Republic,0.1
1993,Estonia,7.4
1993,Guinea-Bissau,66.4
1993,Honduras,35.8
1993,Hungary,0.5
1993,India,57.7
1993,Indonesia,63.0
1993,Jamaica,26.1
1993,Latvia,6.7
1993,Lithuania,26.7
1993,Madagascar,69.2
1993,Mauritania,51.9
1993,Nicaragua,45.4
1993,Russian Federation,9.4
1993,Slovenia,0.1
1993,South Africa,38.6
1993,Ukraine,11.8
1993,Zambia,59.4
1994,Argentina,5.7
1994,Belize,22.3
1994,Burkina Faso,77.7
1994,Canada,0.3
1994,Chile,14.1
1994,Costa Rica,12.5
1994,Ecuador,29.3
1994,Eswatini,78.2
1994,Germany,0.3
1994,Guinea,56.3
1994,Honduras,37.0
1994,"Iran, Islamic Rep",13.4
1994,Kenya,46.2
1994,Lesotho,53.7
1994,Mali,79.4
1994,Mexico,19.8
1994,Niger,76.4
1994,Romania,34.4
1994,Senegal,62.1
1994,Thailand,17.9
1994,Turkey,13.7
1994,United States,0.8
1995,Algeria,20.5
1995,Argentina,8.1
1995,Australia,1.0
1995,Azerbaijan,23.7
1995,Bangladesh,52.9
1995,Brazil,21.8
1995,Costa Rica,13.2
1995,Cote d'Ivoire,38.0
1995,"Egypt, Arab Rep",31.3
1995,El Salvador,23.1
1995,Ethiopia,68.9
1995,Germany,0.3
1995,Honduras,38.0
1995,Latvia,6.1
1995,Malaysia,10.0
1995,Mauritania,38.2
1995,Mongolia,30.0
1995,Nepal,64.4
1995,Panama,22.2
1995,Paraguay,19.6
1995,Sri Lanka,32.0
1995,St. Lucia,48.7
1995,Tunisia,25.7
1995,Ukraine,18.1
1995,"Venezuela, RB",20.0
1996,East Asia & Pacific,52.3
1996,Europe & Central Asia,16.8
1996,Fragile and conflict affected situations,59.5
1996,High income,1.7
1996,IDA countries classified as fragile situations,62.1
1996,IDA total,58.6
1996,Latin America & Caribbean,22.9
1996,Low & middle income,47.0
1996,Low income,66.8
1996,Lower middle income,52.5
1996,Middle East & North Africa,23.8
1996,South Asia,54.9
1996,Sub-Saharan Africa,61.8
1996,Upper middle income,38.7
1996,World,38.8
1996,Albania,14.9
1996,Argentina,9.1
1996,Belize,26.5
1996,Brazil,22.4
1996,Cameroon,54.6
1996,Chile,11.3
1996,China,54.0
1996,Colombia,27.3
1996,Costa Rica,14.9
1996,Czech Republic,0.3
1996,Dominican Republic,12.2
1996,El Salvador,24.3
1996,Georgia,15.0
1996,Honduras,40.6
1996,Indonesia,57.4
1996,Jamaica,14.7
1996,Kazakhstan,21.4
1996,Latvia,7.1
1996,Mexico,31.7
1996,Mozambique,77.9
1996,Nigeria,65.1
1996,Pakistan,44.5
1996,Papua New Guinea,57.6
1996,Russian Federation,9.8
1996,Slovak Republic,2.0
1996,South Africa,43.2
1996,Thailand,14.8
1996,Uganda,65.0
1996,Ukraine,20.8
1996,Zambia,50.0
1997,Argentina,8.5
1997,Belize,28.5
1997,Bolivia,27.5
1997,Brazil,22.5
1997,Canada,0.5
1997,Costa Rica,12.8
1997,Dominican Republic,11.6
1997,Georgia,29.8
1997,Honduras,32.1
1997,Israel,0.9
1997,Jordan,14.3
1997,Kenya,45.2
1997,Lao PDR,60.0
1997,Madagascar,67.7
1997,Malawi,64.3
1997,Malaysia,6.6
1997,Moldova,34.1
1997,Panama,20.9
1997,Paraguay,17.0
1997,Peru,26.8
1997,Russian Federation,6.2
1997,United States,0.9
1998,Argentina,9.4
1998,Belarus,31.9
1998,Belize,26.9
1998,Brazil,21.3
1998,Burkina Faso,75.0
