year,country,value
2013,Canada,1.28
2013,Fiji,0.73
2014,Bulgaria,1.04
2014,Burkina Faso,3.58
2014,Iceland,-0.17
2014,Mexico,-0.36
2014,Montenegro,-2.49
2014,Mozambique,2.11
2014,Nicaragua,6.2
2014,Niger,2.49
2014,South Africa,-0.92
2015,Austria,0.01
2015,Belgium,0.92
2015,Botswana,-0.95
2015,Brazil,1.19
2015,China,8.51
2015,Croatia,0.63
2015,Cyprus,-3.47
2015,Czech Republic,1.09
2015,Denmark,-0.1
2015,"Egypt, Arab Rep",1.53
2015,Estonia,5.8
2015,Ethiopia,1.64
2015,Finland,0.28
2015,France,0.71
2015,Germany,0.46
2015,Greece,-7.1
2015,Hungary,1.6
2015,Ireland,1.12
2015,Italy,-0.83
2015,Latvia,5.49
2015,Lithuania,6.05
2015,Luxembourg,-1.2
2015,Malaysia,7.14
2015,Malta,3.14
2015,Namibia,8.67
2015,Netherlands,0.35
2015,North Macedonia,3.31
2015,Norway,2.7
2015,Pakistan,3.19
2015,Philippines,4.03
2015,Poland,2.73
2015,Portugal,-0.18
2015,Romania,1.75
2015,Russian Federation,0.84
2015,Serbia,-0.4
2015,Slovak Republic,-0.06
2015,Slovenia,-0.51
2015,Spain,-1.34
2015,Sweden,2.01
2015,Switzerland,0.84
2015,Tajikistan,2.99
2015,Togo,2.34
2015,Tonga,0.16
2015,Tunisia,3.57
2015,United Kingdom,0.53
2015,Zambia,3.03
2016,Bangladesh,1.65
2016,Dominican Republic,5.56
2016,Ghana,1.48
2016,"Iran, Islamic Rep",-1.9
2016,Malawi,1.4
2016,Mongolia,1.54
2016,Rwanda,0.56
2016,Sri Lanka,4.6
2016,Turkey,2.67
2016,Uganda,-1.89
2016,Ukraine,-0.6
2016,United States,1.22
2016,Vietnam,5.06
2016,West Bank and Gaza,0.11
2017,Argentina,0.6
2017,Armenia,1.77
2017,Belarus,0.56
2017,Bhutan,2.27
2017,Bolivia,1.54
2017,Chile,4.55
2017,Colombia,2.46
2017,Costa Rica,1.46
2017,Ecuador,1.62
2017,El Salvador,3.64
2017,Georgia,3.83
2017,Honduras,2.08
2017,Indonesia,6.81
2017,Kazakhstan,-0.67
2017,Kosovo,1.53
2017,Kyrgyz Republic,0.52
2017,Moldova,1.42
2017,Panama,4.76
2017,Paraguay,1.35
2017,Peru,0.92
2017,Thailand,2.46
2017,Uruguay,2.62
