year,country,value
2006,Kiribati,14.6
2007,Cabo Verde,8.2
2008,Angola,27.5
2008,Azerbaijan,0.5
2008,Central African Republic,62.1
2009,Eswatini,50.4
2009,Mali,38.3
2009,Nigeria,48.3
2009,Papua New Guinea,32.5
2009,South Sudan,30.5
2009,Sudan,11.1
2010,Guinea-Bissau,65.5
2010,Lesotho,62.8
2010,Nepal,12.4
2010,Sao Tome and Principe,29.4
2010,Tuvalu,4.3
2010,Vanuatu,10.8
2011,Chad,40.5
2011,"Congo, Rep",46.8
2011,India,22.0
2011,Senegal,22.6
2011,Sierra Leone,49.1
2011,Tanzania,44.7
2012,Albania,1.1
2012,"Congo, Dem. Rep",80.2
2012,"Egypt, Arab Rep",1.8
2012,Guinea,30.6
2012,Haiti,25.8
2012,Iraq,1.9
2012,Lao PDR,21.7
2012,Madagascar,95.6
2012,Mauritius,1.0
2013,Burundi,65.5
2013,Comoros,16.2
2013,Fiji,1.5
2013,"Micronesia, Fed. Sts",15.1
2013,Morocco,0.9
2013,Solomon Islands,26.0
2014,Burkina Faso,40.4
2014,Cameroon,19.4
2014,Guatemala,8.5
2014,Mauritania,3.1
2014,Mozambique,59.7
2014,Nicaragua,4.2
2014,Niger,32.6
2014,South Africa,27.9
2014,Timor-Leste,29.2
2014,"Yemen, Rep",17.7
2015,Benin,37.4
2015,Botswana,16.1
2015,Cote d'Ivoire,19.8
2015,Ethiopia,24.3
2015,"Gambia, The",7.0
2015,Kenya,38.3
2015,Myanmar,5.2
2015,Namibia,17.3
2015,Pakistan,1.8
2015,Philippines,7.8
2015,Tajikistan,6.6
2015,Togo,48.4
2015,Tonga,1.0
2015,Tunisia,0.2
2015,Zambia,77.4
2016,Bangladesh,14.3
2016,Dominican Republic,1.1
2016,Ghana,14.2
2016,Indonesia,8.0
2016,"Iran, Islamic Rep",0.3
2016,Liberia,43.9
2016,Malawi,73.4
2016,Mexico,3.2
2016,Mongolia,1.0
2016,North Macedonia,6.9
2016,Rwanda,55.5
2016,Sri Lanka,1.2
2016,Turkey,0.1
2016,Uganda,41.2
2016,Vietnam,1.9
2017,Argentina,1.2
2017,Bhutan,1.4
2017,Bolivia,8.3
2017,Brazil,5.9
2017,Chile,0.6
2017,Colombia,5.2
2017,Costa Rica,1.5
2017,Djibouti,11.8
2017,Ecuador,4.0
2017,El Salvador,2.0
2017,Gabon,6.4
2017,Georgia,9.1
2017,Honduras,23.5
2017,Panama,3.4
2017,Paraguay,2.4
2017,Peru,5.6
