year,country,value
2003,Nepal,8.04
2003,Nigeria,40.53
2004,"Congo, Dem. Rep",-6.6
2004,India,-0.85
2004,Malawi,81.54
2005,"Congo, Rep",-15.99
2005,Senegal,13.83
2005,Tunisia,20.14
2006,Guatemala,-10.67
2006,Iraq,8.62
2006,Mali,60.32
2006,Mauritius,-24.61
2007,Bhutan,-4.54
2007,Cameroon,1.56
2007,Guinea,-100.93
2007,Lao PDR,15.35
2007,Niger,-12.81
2007,Pakistan,4.69
2007,Tanzania,-31.71
2008,Albania,-15.31
2008,Cote d'Ivoire,61.18
2008,Fiji,298.9
2008,Jordan,-22.82
2008,Mauritania,9.57
2008,Mozambique,20.4
2009,Burkina Faso,-11.36
2009,Chile,5.44
2009,"Iran, Islamic Rep",164.42
2009,Nicaragua,-9.29
2009,Philippines,25.29
2009,Tajikistan,-18.21
2009,Uganda,34.21
2009,West Bank and Gaza,-106.66
2010,Bangladesh,3.54
2010,"Egypt, Arab Rep",50.38
2010,Ethiopia,29.84
2010,Kazakhstan,13.97
2010,Madagascar,149.84
2010,Russian Federation,95.83
2010,Rwanda,89.93
2010,South Africa,-115.67
2010,Zambia,23.02
2011,Argentina,99.77
2011,Armenia,3.78
2011,Belarus,26.81
2011,Benin,105.21
2011,Bolivia,40.81
2011,Brazil,39.7
2011,Colombia,54.09
2011,Costa Rica,3.89
2011,Dominican Republic,22.24
2011,Ecuador,31.82
2011,El Salvador,25.26
2011,Georgia,8.34
2011,Honduras,339.7
2011,Indonesia,0.23
2011,Kyrgyz Republic,81.73
2011,Moldova,86.23
2011,Panama,6.88
2011,Paraguay,61.83
2011,Peru,28.73
2011,Turkey,-20.22
2011,Ukraine,-5.61
2011,Uruguay,47.79
2012,Kosovo,54.77
2012,Sri Lanka,-2.86
