year,country,value
2008,Fiji,3.33
2008,Mozambique,0.71
2009,Botswana,2.04
2009,Bulgaria,8.15
2009,Burkina Faso,1.04
2009,Iceland,29.23
2009,Montenegro,8.64
2009,Namibia,1.75
2009,Nicaragua,2.94
2009,Tajikistan,2.69
2009,Tonga,4.31
2010,Austria,29.76
2010,Bangladesh,1.88
2010,Belgium,26.73
2010,Canada,27.36
2010,Croatia,9.27
2010,Cyprus,27.05
2010,Czech Republic,15.98
2010,Denmark,28.97
2010,"Egypt, Arab Rep",2.84
2010,Estonia,10.71
2010,Ethiopia,1.49
2010,Finland,28.13
2010,France,26.41
2010,Germany,28.13
2010,Greece,14.56
2010,Hungary,10.55
2010,Ireland,22.19
2010,Italy,19.89
2010,Latvia,7.73
2010,Lithuania,7.91
2010,Luxembourg,36.83
2010,Malawi,0.68
2010,Malta,19.53
2010,Mexico,3.88
2010,Mongolia,3.97
2010,Netherlands,27.9
2010,North Macedonia,3.45
2010,Norway,36.54
2010,Pakistan,2.28
2010,Poland,11.0
2010,Portugal,13.11
2010,Romania,4.25
2010,Russian Federation,9.29
2010,Slovak Republic,13.17
2010,Slovenia,21.11
2010,South Africa,2.12
2010,Spain,17.74
2010,Sweden,26.97
2010,Switzerland,31.99
2010,Tunisia,4.34
2010,United Kingdom,21.86
2010,United States,24.38
2010,Zambia,0.68
2011,Dominican Republic,4.19
2011,Malaysia,7.89
2011,Niger,1.27
2011,Togo,0.89
2011,Turkey,6.45
2011,Ukraine,7.34
2011,West Bank and Gaza,5.3
2012,Argentina,8.7
2012,Armenia,3.28
2012,Belarus,10.74
2012,Bhutan,3.54
2012,Bolivia,4.0
2012,Brazil,5.26
2012,Colombia,3.69
2012,Costa Rica,6.96
2012,Ecuador,4.34
2012,"Egypt, Arab Rep",3.26
2012,El Salvador,3.64
2012,Georgia,2.72
2012,Ghana,2.36
2012,Honduras,1.92
2012,Kazakhstan,6.54
2012,Kosovo,4.66
2012,Kyrgyz Republic,3.01
2012,Moldova,4.98
2012,Panama,5.67
2012,Paraguay,4.82
2012,Peru,4.38
2012,Philippines,2.4
2012,Serbia,4.69
2012,Sri Lanka,3.37
2012,Uganda,1.39
2012,Uruguay,9.54
2012,Vietnam,3.66
2013,Canada,27.16
2013,Chile,7.15
2013,China,3.91
2013,Fiji,3.52
2013,"Iran, Islamic Rep",7.44
2013,Rwanda,1.01
2014,Bulgaria,8.32
2014,Burkina Faso,1.38
2014,Iceland,29.04
2014,Mexico,3.96
2014,Montenegro,7.52
2014,Mozambique,0.8
2014,Nicaragua,3.87
2014,Niger,1.27
2014,South Africa,1.98
2014,Thailand,6.68
2015,Austria,29.07
2015,Belgium,27.5
2015,Botswana,2.09
2015,Brazil,5.54
2015,China,4.65
2015,Croatia,9.5
2015,Cyprus,21.66
2015,Czech Republic,17.15
2015,Denmark,29.8
2015,"Egypt, Arab Rep",3.3
2015,Estonia,14.44
2015,Ethiopia,1.51
2015,Finland,28.89
2015,France,27.4
2015,Germany,27.89
2015,Greece,9.41
2015,Hungary,11.19
2015,Indonesia,2.51
2015,Ireland,24.13
2015,Italy,17.85
2015,Latvia,11.11
2015,Lithuania,10.91
2015,Luxembourg,33.05
2015,Malaysia,11.14
2015,Malta,23.27
2015,Namibia,2.41
2015,Netherlands,29.25
2015,North Macedonia,4.72
2015,Norway,40.57
2015,Pakistan,2.6
2015,Philippines,2.79
2015,Poland,12.47
2015,Portugal,12.55
2015,Romania,4.26
2015,Russian Federation,10.07
2015,Serbia,4.45
2015,Slovak Republic,12.77
2015,Slovenia,20.31
2015,Spain,15.9
2015,Sweden,29.49
2015,Switzerland,33.59
2015,Tajikistan,3.08
2015,Togo,0.99
2015,Tonga,4.59
2015,Tunisia,5.53
2015,United Kingdom,22.33
2015,Zambia,0.66
2016,Bangladesh,2.03
2016,Dominican Republic,5.39
2016,Ghana,2.34
2016,"Iran, Islamic Rep",6.76
2016,Malawi,0.82
2016,Mongolia,4.41
2016,Rwanda,1.02
2016,Sri Lanka,3.9
2016,Turkey,7.3
2016,Uganda,1.27
2016,Ukraine,7.04
2016,United States,26.36
2016,Vietnam,4.43
2016,West Bank and Gaza,5.03
2017,Argentina,9.04
2017,Armenia,3.58
2017,Belarus,11.34
2017,Bhutan,3.83
2017,Bolivia,4.56
2017,Chile,8.58
2017,Colombia,4.37
2017,Costa Rica,7.7
2017,Ecuador,4.89
2017,El Salvador,4.46
2017,Georgia,3.38
2017,Honduras,2.17
2017,Indonesia,2.75
2017,Kazakhstan,6.54
2017,Kosovo,5.24
2017,Kyrgyz Republic,3.14
2017,Moldova,5.67
2017,Panama,7.11
2017,Paraguay,5.65
2017,Peru,4.77
2017,Thailand,7.2
2017,Uruguay,11.18
