country,year,value
Canada,1965,15.476
Canada,1966,15.171999999999999
Canada,1967,15.032
Canada,1968,16.331
Canada,1969,15.767000000000001
Canada,1970,16.928
Canada,1971,16.09
Canada,1972,15.183
Canada,1973,15.637
Canada,1974,15.888
Canada,1975,15.457
Canada,1976,18.299999999999997
Canada,1977,23.384
Canada,1978,19.228
Canada,1979,18.207
Canada,1980,22.174668004203696
Canada,1981,22.64120569408618
Canada,1982,23.924739657972683
Canada,1983,25.031408235406523
Canada,1984,27.88232062673164
Canada,1985,26.80056367631605
Canada,1986,24.839471672876666
Canada,1987,26.69685678800039
Canada,1988,28.668840164325985
Canada,1989,28.608627113786195
Canada,1990,27.136978121715877
Canada,1991,26.267937326836734
Canada,1992,26.759171682430505
Canada,1993,23.75835960638197
Canada,1994,25.190813986815716
Canada,1995,26.331350912391333
Canada,1996,26.881413012324458
Canada,1997,28.103754657494992
Canada,1998,30.05457628737939
Canada,1999,28.901189452565212
Canada,2000,30.58775198242095
Canada,2001,31.796431642304395
Canada,2002,31.99233304671827
Canada,2003,31.925695041559194
Canada,2004,29.996918887933514
Canada,2005,30.05116079105762
Canada,2006,29.1638960542658
Canada,2007,30.286447883825364
Canada,2008,29.399039839495565
Canada,2009,23.485382631126406
Canada,2010,24.76557275246012
Canada,2011,22.182526034202738
Canada,2012,21.078771376707756
Canada,2013,20.767676287140542
Canada,2014,19.6288940575141
Canada,2015,19.886749338238996
Canada,2016,18.68121029067546
Canada,2017,18.614240884924055
Canada,2018,14.420876346959368
Mexico,1965,0.6897869494602084
Mexico,1966,0.7357647845610014
Mexico,1967,0.9027897200726094
Mexico,1968,0.9463790962071273
Mexico,1969,0.9593245438043376
Mexico,1970,1.0758813413585557
Mexico,1971,1.3506974300181527
Mexico,1972,1.4928346231011755
Mexico,1973,1.6003869303525369
Mexico,1974,1.7680567497850392
Mexico,1975,2.0308111206649473
Mexico,1976,1.5584694754944113
Mexico,1977,2.2416165090283755
Mexico,1978,2.3371787522690366
Mexico,1979,2.2960494888697816
Mexico,1980,2.324854304003058
Mexico,1981,2.0549345562243246
Mexico,1982,2.4609725804910676
Mexico,1983,2.801734021209516
Mexico,1984,2.8097114741568747
Mexico,1985,3.0457151046145032
Mexico,1986,3.3583404987102328
Mexico,1987,3.247874271520016
Mexico,1988,3.073994458775199
Mexico,1989,3.402694181713959
Mexico,1990,3.3741282124773107
Mexico,1991,3.2635425623387797
Mexico,1992,3.3003009458297514
Mexico,1993,3.7224849527085135
Mexico,1994,4.498566924620236
Mexico,1995,5.009338874558136
Mexico,1996,5.7437422375083615
Mexico,1997,5.749283462310119
Mexico,1998,5.8768510556988645
Mexico,1999,5.98000859845228
Mexico,2000,6.550898060571321
Mexico,2001,7.194633108818192
Mexico,2002,12.046930400305726
Mexico,2003,8.883780978312794
Mexico,2004,9.090258096875898
Mexico,2005,11.472873937135763
Mexico,2006,12.312836271137865
Mexico,2007,11.31416597401357
Mexico,2008,10.107076502340691
Mexico,2009,10.296341263017103
Mexico,2010,12.735920440431837
Mexico,2011,14.731473726951373
Mexico,2012,12.83456666188975
Mexico,2013,12.745194325021501
Mexico,2014,12.72045144262922
Mexico,2015,12.695653745103662
Mexico,2016,12.436226163179521
Mexico,2017,15.198004275341551
Mexico,2018,11.902585508211475
US,1965,277.2350920734951
US,1966,290.7004452491455
US,1967,285.21037739906245
US,1968,295.1914418848758
