country,year,value
Japan,1984,5.1
Japan,1985,5.234653465346534
Japan,1986,4.1019801980198025
Japan,1987,3.3526384150124073
Japan,1988,3.3441086383374685
Japan,1989,3.2792306399917277
Japan,1990,3.644573252688172
Japan,1991,3.985942023366418
Japan,1992,3.622634925558313
Japan,1993,3.522022332506204
Japan,1994,3.179894282464847
Japan,1995,3.461312293217535
Japan,1996,3.663248294044665
Japan,1997,3.906314619520264
Japan,1998,3.0496536393713813
Japan,1999,3.1373907930107525
Japan,2000,4.723250749586435
Japan,2001,4.6376621949958645
Japan,2002,4.273401959263855
Japan,2003,4.769179073614558
Japan,2004,5.182033188585607
Japan,2005,6.047708591811414
Japan,2006,7.138308390198511
Japan,2007,7.730110111662531
Japan,2008,12.548254626757648
Japan,2009,9.058138182382134
Japan,2010,10.909390508684863
Japan,2011,14.72930882961125
Japan,2012,16.748168036600497
Japan,2013,16.169387148469813
Japan,2014,16.329304306244833
Japan,2015,10.305359543010754
Japan,2016,6.936873190653433
Japan,2017,8.095129626757648
Japan,2018,10.049223919561621
Japan Korea Marker,1984,-
Japan Korea Marker,1985,-
Japan Korea Marker,1986,-
Japan Korea Marker,1987,-
Japan Korea Marker,1988,-
Japan Korea Marker,1989,-
Japan Korea Marker,1990,-
Japan Korea Marker,1991,-
Japan Korea Marker,1992,-
Japan Korea Marker,1993,-
Japan Korea Marker,1994,-
Japan Korea Marker,1995,-
Japan Korea Marker,1996,-
Japan Korea Marker,1997,-
Japan Korea Marker,1998,-
Japan Korea Marker,1999,-
Japan Korea Marker,2000,-
Japan Korea Marker,2001,-
Japan Korea Marker,2002,-
Japan Korea Marker,2003,-
Japan Korea Marker,2004,-
Japan Korea Marker,2005,-
Japan Korea Marker,2006,-
Japan Korea Marker,2007,-
Japan Korea Marker,2008,-
Japan Korea Marker,2009,5.27538626609442
Japan Korea Marker,2010,7.72057768924303
Japan Korea Marker,2011,14.02
Japan Korea Marker,2012,15.1160358565737
Japan Korea Marker,2013,16.5567729083665
Japan Korea Marker,2014,13.856374501992
Japan Korea Marker,2015,7.44989919354839
Japan Korea Marker,2016,5.72291666666667
Japan Korea Marker,2017,7.1289
Japan Korea Marker,2018,9.76
Average German,1984,3.9956346778413083
Average German,1985,4.25358680256017
Average German,1986,3.9286188092638987
Average German,1987,2.5475032714532073
Average German,1988,2.2203590887643148
Average German,1989,2.000513774893691
Average German,1990,2.775893133915338
Average German,1991,3.233289
Average German,1992,2.698698
Average German,1993,2.511376
Average German,1994,2.350464
Average German,1995,2.430162
Average German,1996,2.496835
Average German,1997,2.664762
Average German,1998,2.330556
Average German,1999,1.862812
Average German,2000,2.91031
Average German,2001,3.667058
Average German,2002,3.212179
Average German,2003,4.063158
Average German,2004,4.301853
Average German,2005,5.830318
Average German,2006,7.874267
Average German,2007,7.994001
Average German,2008,11.60052
Average German,2009,8.531361
Average German,2010,8.031026
Average German,2011,10.49128
Average German,2012,10.92553
Average German,2013,10.72630774306378
Average German,2014,9.114795570996082
Average German,2015,6.719085379930863
Average German,2016,4.931313261327524
Average German,2017,5.618241211427841
Average German,2018,6.622709851925841
UK,1984,-
UK,1985,-
UK,1986,-
UK,1987,-
UK,1988,-
UK,1989,-
UK,1990,-
UK,1991,-
UK,1992,-
UK,1993,-
UK,1994,-
UK,1995,-
UK,1996,1.8659711897363076
UK,1997,1.956917605205892
UK,1998,1.8648623956949568
UK,1999,1.5790676079681265
UK,2000,2.7108360015873005
UK,2001,3.174644861666664
UK,2002,2.372602790158731
UK,2003,3.331474083794466
UK,2004,4.457235703464567
UK,2005,7.383074750000005
UK,2006,7.8721078476190485
UK,2007,6.006382740880959
UK,2008,10.792654611423925
UK,2009,4.85
UK,2010,6.55614754080632
UK,2011,9.042480079681285
UK,2012,9.464480039242329
UK,2013,10.638441698276136
UK,2014,8.253269856949478
UK,2015,6.526098199889699
UK,2016,4.690177974422443
UK,2017,5.80479507701665
UK,2018,8.06112183983241
Netherlands TTF,1984,-
Netherlands TTF,1985,-
Netherlands TTF,1986,-
Netherlands TTF,1987,-
Netherlands TTF,1988,-
Netherlands TTF,1989,-
Netherlands TTF,1990,-
Netherlands TTF,1991,-
Netherlands TTF,1992,-
Netherlands TTF,1993,-
Netherlands TTF,1994,-
Netherlands TTF,1995,-
Netherlands TTF,1996,-
Netherlands TTF,1997,-
Netherlands TTF,1998,-
Netherlands TTF,1999,-
Netherlands TTF,2000,-
Netherlands TTF,2001,-
Netherlands TTF,2002,-
Netherlands TTF,2003,-
Netherlands TTF,2004,-
Netherlands TTF,2005,6.074392528129247
Netherlands TTF,2006,7.457543288990951
Netherlands TTF,2007,5.933937463243258
Netherlands TTF,2008,10.657374036622462
Netherlands TTF,2009,4.959668552734644
Netherlands TTF,2010,6.769397069697133
Netherlands TTF,2011,9.25929146402652
Netherlands TTF,2012,9.448102414225609
Netherlands TTF,2013,9.754109691012173
Netherlands TTF,2014,8.143721960094197
Netherlands TTF,2015,6.436970269393376
Netherlands TTF,2016,4.539705895409421
Netherlands TTF,2017,5.7210607189212235
Netherlands TTF,2018,7.902356891873713
US,1984,-
US,1985,-
US,1986,-
US,1987,-
US,1988,-
US,1989,1.6966666666666665
US,1990,1.6383333333333334
US,1991,1.4866666666666666
US,1992,1.7716666666666667
US,1993,2.120833333333333
US,1994,1.92
US,1995,1.6866666666666665
US,1996,2.7566666666666664
US,1997,2.525
US,1998,2.0841666666666665
US,1999,2.265833333333333
US,2000,4.225833333333333
US,2001,4.068333333333333
US,2002,3.3308333333333326
US,2003,5.625
US,2004,5.849166666666666
US,2005,8.785833333333333
US,2006,6.764166666666667
US,2007,6.95
US,2008,8.849166666666664
US,2009,3.893333333333333
US,2010,4.388849427134089
US,2011,4.0090325667737545
US,2012,2.755371572296451
US,2013,3.7072900048458393
US,2014,4.347741550354184
US,2015,2.6036668093353295
US,2016,2.461838902829233
US,2017,2.9567051841307563
US,2018,3.12620324582889
Canada,1984,-
Canada,1985,-
Canada,1986,-
Canada,1987,-
Canada,1988,-
Canada,1989,-
Canada,1990,1.05
Canada,1991,0.8883333333333333
Canada,1992,0.9791666666666666
Canada,1993,1.6925
Canada,1994,1.4525
Canada,1995,0.89
Canada,1996,1.1208333333333333
Canada,1997,1.3583333333333334
Canada,1998,1.4225
Canada,1999,1.9958333333333333
Canada,2000,3.7475
Canada,2001,3.611666666666667
Canada,2002,2.5716666666666668
Canada,2003,4.8291666666666675
Canada,2004,5.031666666666666
Canada,2005,7.25
Canada,2006,5.833333333333333
Canada,2007,6.1675
Canada,2008,7.99
Canada,2009,3.3825
Canada,2010,3.6859050230485253
Canada,2011,3.474574575911367
Canada,2012,2.268458563554721
Canada,2013,2.926014838415819
Canada,2014,3.868372191705042
Canada,2015,2.007322125569836
Canada,2016,1.550454830091846
Canada,2017,1.5999734247792068
Canada,2018,1.1150753843185797
OECD,1984,5
OECD,1985,4.751724137931034
OECD,1986,2.5741379310344827
OECD,1987,3.0948275862068964
OECD,1988,2.5620689655172413
OECD,1989,3.0120689655172415
OECD,1990,3.820689655172414
OECD,1991,3.327586206896552
