country,year,value
Barbados,1970,1078.0
Grenada,1970,1039.0
Saint Vincent and the Grenadines,1970,1964.0
Burkina Faso,1975,3127116.0
Central African Republic,1975,949572.0
Kuwait,1975,231760.0
Turkey,1975,8941061.0
United Arab Emirates,1975,176579.0
Uruguay,1975,122896.0
Bolivia,1976,1069459.0
Cameroon,1976,2589134.0
Egypt,1976,14496864.0
Iran,1976,12053516.0
Mali,1976,3377663.0
New Caledonia,1976,7121.0
Eswatini,1976,122494.0
Tonga,1976,200.0
Maldives,1977,13850.0
Poland,1978,329917.0
Rwanda,1978,1539722.0
Afghanistan,1979,5874703.0
Benin,1979,1648713.0
Burundi,1979,1715833.0
Guinea-Bissau,1979,384417.0
Jordan,1979,370290.0
Vanuatu,1979,29180.0
Vietnam,1979,4924163.0
American Samoa,1980,512.0
Argentina,1980,1171899.0
Brazil,1980,18998336.0
Comoros,1980,87014.0
Guam,1980,2433.0
Hungary,1980,93100.0
Indonesia,1980,28090776.0
Kuwait,1980,266179.0
Malaysia,1980,2539763.0
Mexico,1980,6366476.0
Mozambique,1980,4823757.0
Panama,1980,137943.0
Philippines,1980,4468003.0
Puerto Rico,1980,282792.0
Singapore,1980,298633.0
South Africa,1980,4027623.0
Thailand,1980,3404714.0
Trinidad and Tobago,1980,35636.0
Turkey,1980,9024770.0
Bahrain,1981,74324.0
Bangladesh,1981,32583020.0
Brunei,1981,26989.0
Cuba,1981,145704.0
Dominican Republic,1981,919076.0
Greece,1981,687236.0
India,1981,255191968.0
Italy,1981,1521383.0
Macao,1981,19316.0
Montenegro,1981,43904.0
Nepal,1981,7060380.0
Pakistan,1981,33947896.0
Peru,1981,1849900.0
Portugal,1981,1467677.0
Sao Tome and Principe,1981,21325.0
Spain,1981,1972331.0
Sri Lanka,1981,1287998.0
Syria,1981,2096102.0
Venezuela,1981,1417216.0
Chile,1982,685059.0
China,1982,227240528.0
Ecuador,1982,800649.0
Haiti,1982,2255332.0
Morocco,1982,8358430.0
Paraguay,1982,415847.0
Zimbabwe,1982,885243.0
Israel,1983,212963.0
Myanmar,1983,4690950.0
Costa Rica,1984,125201.0
Liberia,1984,799638.0
Libya,1984,777848.0
Tunisia,1984,2216914.0
Arab world,1985,60319464.0
Europe and Central Asia (excluding high-income countries),1985,12475095.0
Heavily-indebted poor countries,1985,113476880.0
Latin America and the Caribbean (excluding high-income countries),1985,36661320.0
Least-developed countries,1985,164561856.0
Low-income countries,1985,102785216.0
Lower-middle-income countries,1985,496013568.0
Middle East and North Africa,1985,62309384.0
Middle East and North Africa (excluding high-income countries),1985,58138988.0
South Asia,1985,383991968.0
Kuwait,1985,279900.0
Maldives,1985,7889.0
Malta,1985,35998.0
Turkey,1985,7276053.0
United Arab Emirates,1985,265277.0
Uruguay,1985,99104.0
Arab world,1986,60319464.0
Europe and Central Asia (excluding high-income countries),1986,12475095.0
Heavily-indebted poor countries,1986,113476880.0
Latin America and the Caribbean (excluding high-income countries),1986,36661320.0
Least-developed countries,1986,164561856.0
Low-income countries,1986,102785216.0
Lower-middle-income countries,1986,496013568.0
Middle East and North Africa,1986,62309384.0
Middle East and North Africa (excluding high-income countries),1986,58138988.0
South Asia,1986,383991968.0
Egypt,1986,16706690.0
Iran,1986,12653113.0
Qatar,1986,68389.0
Eswatini,1986,122727.0
Arab world,1987,60319464.0
Europe and Central Asia (excluding high-income countries),1987,12475095.0
Heavily-indebted poor countries,1987,113476880.0
Latin America and the Caribbean (excluding high-income countries),1987,36661320.0
Least-developed countries,1987,164561856.0
Low-income countries,1987,102785216.0
Lower-middle-income countries,1987,496013568.0
Middle East and North Africa,1987,62309384.0
Middle East and North Africa (excluding high-income countries),1987,58138988.0
South Asia,1987,383991968.0
Algeria,1987,6599358.0
Malawi,1987,2186979.0
Seychelles,1987,6971.0
Arab world,1988,60319464.0
Europe and Central Asia (excluding high-income countries),1988,12475095.0
Heavily-indebted poor countries,1988,113476880.0
Latin America and the Caribbean (excluding high-income countries),1988,36661320.0
Least-developed countries,1988,164561856.0
Low-income countries,1988,102785216.0
Lower-middle-income countries,1988,496013568.0
Middle East and North Africa,1988,62309384.0
Middle East and North Africa (excluding high-income countries),1988,58138988.0
South Asia,1988,383991968.0
Central African Republic,1988,1050584.0
Cote d'Ivoire,1988,4042833.0
Senegal,1988,2688262.0
Tanzania,1988,5176725.0
Arab world,1989,60319464.0
Europe and Central Asia (excluding high-income countries),1989,12475095.0
Heavily-indebted poor countries,1989,113476880.0
Latin America and the Caribbean (excluding high-income countries),1989,36661320.0
Least-developed countries,1989,164561856.0
Low-income countries,1989,102785216.0
Lower-middle-income countries,1989,496013568.0
Middle East and North Africa,1989,62309384.0
Middle East and North Africa (excluding high-income countries),1989,58138988.0
South Asia,1989,383991968.0
Armenia,1989,30299.0
Belarus,1989,159818.0
Estonia,1989,3202.0
Kazakhstan,1989,272452.0
Latvia,1989,10967.0
Lithuania,1989,42723.0
Moldova,1989,111199.0
New Caledonia,1989,7629.0
Russia,1989,2195741.0
Tajikistan,1989,66175.0
