country,year,value
Malaysia,2005,20.5
Malaysia,2006,24.6
Malaysia,2007,24.2
Malaysia,2008,23.3
Malaysia,2009,24.6
Malaysia,2010,24.8
Malaysia,2011,29.1
Malaysia,2012,27.3
Malaysia,2013,27.2
Malaysia,2014,30.7
Malaysia,2015,31.9
Malaysia,2016,32.5
Malaysia,2017,30.9
Mongolia,2005,33213.5
Mongolia,2006,35067.9
Mongolia,2007,38204.6
Mongolia,2008,41646.2
Mongolia,2009,41028.5
Mongolia,2010,59348.0
Mongolia,2011,35141.0
Mongolia,2012,47989.3
Mongolia,2013,61424.1
Mongolia,2014,70028.3
Mongolia,2015,85331.0
Mongolia,2016,71305.1
Mongolia,2017,72489.5
Mongolia,2018,69682.5
Azerbaijan,1990,37.8
Azerbaijan,1991,19.5
Azerbaijan,1992,18.8
Azerbaijan,1993,9.5
Azerbaijan,1994,5.6
Azerbaijan,1995,17.0
Azerbaijan,1996,9.4
Azerbaijan,1997,12.5
Azerbaijan,1998,14.8
Azerbaijan,1999,13.3
Azerbaijan,2000,3.7
Azerbaijan,2001,0.0
Azerbaijan,2002,0.0
Azerbaijan,2003,0.0
Azerbaijan,2004,0.0
Azerbaijan,2005,-7.8
Azerbaijan,2006,0.1
Azerbaijan,2007,-0.1
Azerbaijan,2008,0.0
Azerbaijan,2009,0.0
Azerbaijan,2010,0.0
Azerbaijan,2011,0.5
Azerbaijan,2012,0.5
Azerbaijan,2013,0.5
Azerbaijan,2014,0.6
Azerbaijan,2015,0.6
Azerbaijan,2016,0.6
Azerbaijan,2017,1.4
Azerbaijan,2018,1.4
Costa Rica,1991,4804.5
Costa Rica,1992,4322.5
Costa Rica,1993,4990.3
Costa Rica,1994,5316.7
Costa Rica,1995,4892.7
Costa Rica,1996,4568.7
Costa Rica,1997,4499.1
Costa Rica,1998,4476.2
Costa Rica,1999,4674.4
Costa Rica,2000,4991.2
Costa Rica,2001,4995.1
Costa Rica,2002,5402.3
Costa Rica,2003,5001.2
Costa Rica,2004,4863.4
Costa Rica,2005,4624.0
Costa Rica,2006,4885.8
Costa Rica,2007,4995.8
Costa Rica,2008,5381.7
Costa Rica,2009,6121.2
